thesis,subject
"

Three essays on endogenous fluctuations in standard overlapping generations models","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Advances in strategic network formation: preferences, centrality and externalities","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Geometrical Aspects of Supersymmetry : Spinning Particles, String Dualities and the Eleven-Dimensional Supermembrane",Mathematics Subject Classification: 81—Quantum Theory
"

Neutral Hydrogen in the Solar Neighbourhood",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Entanglement and order in many-body systems",Mathematics Subject Classification: 81—Quantum Theory
"

The Distribution and Kinematics of Neutral Hydrogen in Spiral Galaxies of Various Morphological Types",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Information Aggregation and Allocative Efficiency in Complex Environments","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Temporary equilibrium, disequilibrium and economic fluctuations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Evolution of Intermediate Redshift Galaxies Physical Properties and Mass-Metallicity Relation",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

The dynamics of industrial performance : a recursive programming study of the U.S. iron and steel industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Implementation in environments with limited or delegative enforcement power","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Groundwater and Tenancy Contracts in Rural Economies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Quantum Hall spin liquids",Mathematics Subject Classification: 81—Quantum Theory
"

Economic Theory and Trade in Natural Exhaustible Resources","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Strategic Relevance of Adaptation in International Climate Change Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Microeconomic Disequilibrium Dynamics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Ein Beitrag zur allgemeinen makrodynamischen Theorie : Konjunktur und Wachstum","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Cooperation, Compensation, and Transition","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Strategic international policy: a modular approach","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Public Good Provision Fair Contribution Rules and Institution Formation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Walrasian approach to bargaining with incomplete information","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Analysis and simulation of dynamic microeconomic models","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A recursive programming model of resource allocation and technological change in the U. S. bituminous coal industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Small fee economies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Farm family expenditure functions : an economic analysis","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Long term Bertrand-Edgeworth competition with entry/exit decisions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Money: In and out of equilibrium","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Ein Grenzwertsatz fuer den Kern","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An interregional recursive programming model of the U.S. iron and steel industry, 1947-1967","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Interjurisdictional competition and environmental policy",Mathematics Subject Classification: 00—General
"

Essays in financial economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three essays in information economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Commitment under uncertainty","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Matching with Incomplete Information: A Different Look at the College Admissions Problem","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Environmental Policy under Uncertainty","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Price discrimination and the market for physician services: The effects of HMO and PPO development","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Economic Inquiries into Pro-Social and Anti-Social Behavior","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Evolution, Stability, and Heterogeneity of Social Preferences","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Technological Change, Output and Distribution in a Land-scarce Economy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Core and Pareto Efficiency in Economies with Public Goods","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Equilibrium in Dynamic Economic Models","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Welfare magnets, the labor-leisure decision and economic efficiency","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Rotating Savings and Credit Associations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on dynamic competition and academic entrepreneurship","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on strategic behavior of heterogeneous agents","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The strategic choice of a batch technology and its effect on market outcomes","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on multinational taxation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Cooperation in Reciprocity Games and in the Voluntary Contributions Mechanism","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Wachstumstheorie","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Principal Agent Models of Bureaucratic and Public Decision Making","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Über Periodizitätseigenschaften spieltheoretischer Lernprozesse","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Trade in intermediate goods: Trends, effects, and determinants","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Strategic trade policy with foreign direct investment and heterogeneous firms","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Political Economy of the American Frontier","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Explaining Japanese Foreign Direct Investment in the United States","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An Economic Approach to Consumer Product Ratings","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Bargaining and Coalition Formation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three essays on foreign direct investment and education","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three essays on firms' foreign direct investment decisions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on foreign direct investment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three essays on foreign direct investment: Model specification, exchange rate skewness, and entry plant size and growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The effect of currency crises on foreign direct investment and foreign affiliate activity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A recursive programming model of traditional agriculture in transition : a case study of Punjab, India","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Exchange rate fluctuations, currency invoicing, and international trade","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The impact of transportation costs and trade barriers on international trade flows","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three empirical studies on the political economy of United States trade protection","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on cross-border mergers and acquisitions, technology, and frictional costs","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Protectionism and foreign direct investment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Endogenous Entry in Auctions and Markets with Standards","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Transport Markets and Firm Behavior: The Backhaul Problem","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three essays on international labor movements: The role of immigration in enhancing economic activities","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The exchange rate effects on different types of foreign direct investment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The effects of institutions and infrastructure on economic performance: Analysis of the macro and micro evidence","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Trade and Transportation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in political economy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Theoretical and Empirical Investigation into the Real Effects of Anticipated and Unanticipated Changes in the Money Growth Rate","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Economics of Telephones and Evolving Technologies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Monetary Policy Issues Arising From Bank Concentration","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An econometric study of private prisons: Cost, quality, and efficiency","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Bank default and real activity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Asymmetries in the liquidity effect of money supply innovations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Structural change and economic development","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Aggregate consequences of innovation and informality","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Heterogeneity issues in macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The macroeconomic consequences of poverty and inequality","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An empirical test of the labor hoarding hypothesis","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Regulation and entry in the electric power industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Computation and Robustness in Sealed-bid Auctions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Labor and industrial organization topics in transportation economics: Wages and deregulation, spatial demand and competition, and intermodal rates","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Capital market imperfections and the regional transmission of monetary policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Self-fulfilling expectations of cyclical volatility and learnable rational expectations behavior","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Ethanol-Driven Corn Demand and Crop Choice","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Sharing surplus: An analysis of mechanism design","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A satisficing model of consumer behavior","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Learning, evolution, and Bayesian estimation in games and dynamic choice models","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Learning by doing and oligopoly: Theoretical extensions and empirical applications to the rayon industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Information-revelation in incomplete-information games","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Inflation in an open economy: Inflation bias, adaptive learning, and escape dynamics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Skill Mismatch in Frictional Labor Markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Effect of General Valuation Structures and Dependent Signal Distributions on the Efficiency of Optimal Trading Mechanisms","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Cooperation and Reciprocity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Correlated Equilibrium and Voter Turnout","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Voting Games with Incomplete Information","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Dynamic Political Economy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three essays on the sectoral aspects of economic policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Learning and Status in Social Networks","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Signals in Two-Sided Search","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Optimal Learning through Experimentation by Microeconomic Agents","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Double hétérogénéité dans un modèle d'offre de salaires","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Applied Microeconometrics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Theory of Elections and Voting Blocs","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Impact of Globalization and Technical Progress on Wage Inequality","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An equilibrium analysis of labor market policies: Theory and estimation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Zum Zusammenhang zwischen wirtschaftlichem Wachstum und Außenhandel bei unvollkommener internationaler Mobilität der Güter","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Contests, Coordination Games, and Matching","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Disequilibrium macro-economics in a closed economy : some extensions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Dynamic Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Learning, Oil Price Shocks, and Monetary Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Extensions and Applications of Effectivity Function Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Information Frictions and Liquidity in Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The impact of an aging society on capital deepening and international factor flows","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Sorting in the labor market: Theory and measurement","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Cyclical behavior of labor markets: The role of risk aversion and savings","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Economics of the Labor Market","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Policy coordination and stabilization under a fixed exchange rate","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on wage bargaining, unions and inflation, and alternative theories of labor supply","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Contributions to Applied Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Origins of Aggregate Fluctuations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in the New Open Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dynamic Preferences, Choice Mechanisms, and Welfare","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Theorie, Modelle und Methoden der zentralen Planwirtschaft: Eine Einführung","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Money, Credit and Fiscal Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Uncertainty, Monetary Policy and Financial Stability","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Labor Markets and Macroeconomic Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on the Housing Market and the Macroeconomy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Learning Your Comparative Advantages","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Monetary, Fiscal and Trade Policy in Open Economies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Savings, Inflation, and the Channels of Monetary Transmission in Colombia","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Inter-industry wage differentials and the creation and destruction of jobs","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Fiscal and Monetary Policy Under Imperfect Commitment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Macroeconomics and Inequality","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Heterogeneity and Macroeconomics Dynamics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Workers’ heterogeneity and job search in the flow approach to labor markets : a theoretical analysis","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Aggregate Implications of Lumpy Adjustment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Macroeconomic Fluctuations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Growth with cross-sectional heterogeneity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Using the life-cycle framework to analyse housing, habits and bequests","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Taxation, appropriation and the state","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Models for the analysis of consumer demand in the post war United Kingdom","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Consumption, liquidity constraints and aggregation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Industry Dynamics and Productivity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Estimation of Food Supply and Demand","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Sticky Prices, Aggregate Investment and Monetary Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Non-Price Competition and Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Liquidity Trap, Oil Shocks and the Great Moderation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Public and Labor Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Monetary Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Public, Labor, and Financial Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Applied Microeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Esays in Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Individual Behaviour in Markets with Imperfect Information","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Unemployment and Labor Supply","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Public Finance and Development Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Public Policy and Labor Markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Incumbency, divided government, partisan politics and council size: Essays in local political economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Service Sector in the United States, 1839 through 1899","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Retirement, Savings and Health","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Studies in the Economics of Hospital Costs","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Residential Demand for Electricity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Econométrie des modèles à facteurs dynamiques et exemples d'applications en macroéconomie","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Family Economics and Political Behaviour","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Encompassing Principle and Evaluation of Econometric Models",Mathematics Subject Classification: 62—Statistics
"

A Quantitative Analysis of the Differential Growth of American Cities in the Late Nineteenth Century","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Fishing the Line: Spatial Response to Marine Protected Areas","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Optimal Taxation of Housing : Long Run Effects of Tax Treatment of Housing on Capital Accumulation and Welfare","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Modèles à facteurs en temps discret pour la valorisation d'actifs financiers","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Consumption Commitments, Risk Preferences, and Optimal Unemployment Insurance","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Monetary Realism: Central Banks and the Political Economy of Disinflation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Monetary Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On the sources of the volatility and higher moments of stock returns","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

House values, capitalization, and local provision of public services","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Fiscal Policy and Redistribution","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Capital Formation and Social Security, Bequest Formation, and Long Run Tax Incidence","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Stochastische Strategien im Gefangenendilemma (Evolution of Cooperation)","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the use of information in estimation and effort motivation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Misspecification and Inference in Microeconometrics",Mathematics Subject Classification: 62—Statistics
"

Asymétrie d'information et évaluation d'actifs risques",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Essays on Value Added Tax Evasion and Tax Amnesty Programs","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Econometric models of no-arbitrage: monetary policy and asset pricing",Mathematics Subject Classification: 62—Statistics
"

Large Sample Tests of Identification and Specification in the Linear Simultaneous Equations Model",Mathematics Subject Classification: 62—Statistics
"

Essays on indirect inference and survey estimators",Mathematics Subject Classification: 62—Statistics
"

Essays on Population Aging, Fiscal Policy, and International Tax Exporting","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Savings, Risk Coping, and Poverty Dynamics of Rural Households in Developing Countries","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Analyse multivariée de l'hétéroscédasticité : application à la prévision du risque de change dans le système monétaire européen",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

A Public Choice Analysis of the United Nations System : A Case Study in the New International Politics Economy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Contributions à l'économétrie de la production bancaire",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Essays in asset pricing",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Estimation of Treatment Effects Using Regression Discontinuity Design",Mathematics Subject Classification: 62—Statistics
"

Three Essays on Resources, Institutions, and Development Across U.S. States","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Une étude de la structure financière des entreprises fondée sur les problèmes d'aléa moral","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Systemic Risk Measures, Banking Supervision and Financial Stability","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Mathematical and Computational Models of Virus Dynamics",Mathematics Subject Classification: 92—Biology and other natural sciences
"

""Convex models, NPLME and misspecification"" and ""Multivariate time series
analysis of derivative assets prices""",Mathematics Subject Classification: 62—Statistics
"

Volatilité et fréquence de transactions sur les marchés financiers : modélisation et inférence","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Modèles factoriels de la structure par termes des taux d'intérêt : théorie et applications économétriques",Mathematics Subject Classification: 62—Statistics
"

Population Dynamics of Human Immunodeficiency Virus",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Essais en microéconomie des marchés financiers en temps continu",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Micro structure des marchés et processus deformation des prix","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Optimal Investment And Consumption Portfolio Choice Problem For Assets Modeled By Levy Processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Semiparametric Inference for Integrated Volatility Functionals Using High-Frequency Financial Data",Mathematics Subject Classification: 62—Statistics
"

Realistic No Arbitrage Conditions",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Models of the Aggregate Labour Market : An Empirical Investigation for the U.K., 1950-1979","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Théorie de la Demande Optimale d’Assurance-Dommages","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Economie et finance de l'assurance et de la réassurance","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On regular Dirichlet subspaces and stiff problems of one-dimensional strongly local Dirichlet forms",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Stochastic Differential Equations and Strict Local Martingales",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Financial Markets with Short Sales Prohibition",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Reciprocal reinsurance treaties seen as a two-person co-operative game","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Regular subspaces of Dirichlet forms",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Backward Stochastic Navier-Stokes Equations in Two Dimensions",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Limit Theorems for Weighted Stochastic Systems of Interacting Particles",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Ergodic Solutions of Stochastic Differential Equations and Related Topics",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Stochastic Navier-Stokes Equations with Fractional Brownian Motions",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Enlargement of filtration and the strict local martingale property in stochastic differential equations",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Essays on asset pricing","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Liquidity Risk, Volatility and Financial Bubbles",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Expansion of a filtration with a stochastic process: a high frequency trading perspective",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

The Contribution of Trader Interaction to Market Noise",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Essays on return volatility in the Pacific-Basin equity markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Semimartingales et Problematiques Recentes en Finance Quantitative (Semimartingales and Contemporary Issues in Quantitative Finance)",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

The Determinants of Forward Foreign Exchange Rates","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Mathematical Models for Swing Options and Subprime Mortgage Derivatives",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Default Risk and Liquidity Risk Modeling",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Mathematical Modeling of Insider Trading",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Applications of Stochastic Calculus and Partial Differential Equations in Financial Economics",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Risk and Return on Stocks of Merging Firms","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Accounting Earnings and Top Executive Compensation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Individual and Institutional Investor Behavior","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
