thesis,subject
"

Investigation of the Role of Subdomains in Protein Folding and Misfolding",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Knowledge discovery in historical databases",Mathematics Subject Classification: 68—Computer science
"

Gain-scheduled control of aircraft turbofan engines",Mathematics Subject Classification: 93—Systems theory; control
"

Über die Abhängigkeit der Reibung der Gase von der Temperatur",Mathematics Subject Classification: 76—Fluid mechanics
"

Applying trustworthy computing to end-to-end electronic voting",Mathematics Subject Classification: 68—Computer science
"

Unitary Representations of p-adic U(5)",Mathematics Subject Classification: 20—Group theory and generalizations
"

Cubiertas y envolventes en categorias de representaciones","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Alpha-helix formation by short peptides of De Novo design",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Disjointness Preserving Linear Mappings on a Vector Lattice",Mathematics Subject Classification: 46—Functional analysis
"

New Cryptographic Mechanisms for Enforcing Accountability","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Crystallographic Texture Evolution and Elastic Anisotropy: Simulation, Modeling, and Applications",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

New Techniques in Switching Circuit Synthesis","Mathematics Subject Classification: 94—Information and communication, circuits"
"

",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Oktaven und Reduktionstheorie",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Graded Cryptographic Primitives","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Problems in Learning under Limited Resources and Information",Mathematics Subject Classification: 68—Computer science
"

Algorithms for Representation and Discovery of Transcription Factor Binding Sites",Mathematics Subject Classification: 68—Computer science
"

An Adaptive CMP Cache Hierarchy",Mathematics Subject Classification: 68—Computer science
"

Über die innere Reibung von Quecksilber und einigen Amalgamen",Mathematics Subject Classification: 76—Fluid mechanics
"

Über die Absorption des Lichtes in trüben Medien","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Perfect Reconstruction of Digital Transmissions Through Bounded Additive Noise",Mathematics Subject Classification: 93—Systems theory; control
"

Photographische Studien über die elektrischen Entladungen in Gasen","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

On the Relationship between Mineral and Plant Chemistry",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Encoding High Dynamic Range and Wide Color Gamut Imagery",Mathematics Subject Classification: 68—Computer science
"

Absolute Irreducibility of the Residual Representation and Adelic Opennness in Generic Characteristic for Drinfeld Modules",Mathematics Subject Classification: 11—Number theory
"

Potentialdifferenzen an Tropfelektroden und im Kapillarelektrometer","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Über die Diffusion durch Flüssigkeitslamellen","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Chemische Untersuchung der organischen Basen im Steinkohlenteer",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Assuring accessibility of complex software systems",Mathematics Subject Classification: 68—Computer science
"

Erklärung der isochromatischen Curven, welche einaxige, parallel mit der Axe geschnittene Krystalle im homogenen polarisirten Lichte zeigen",Mathematics Subject Classification: 51—Geometry
"

A refinement of Hironaka's additive group schemes for an extended invariant",Mathematics Subject Classification: 14—Algebraic geometry
"

Numerical linear algebra algorithms for polynomial matrices in control",Mathematics Subject Classification: 93—Systems theory; control
"

",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Algebraic Monodromy Groups of A-Motives",Mathematics Subject Classification: 11—Number theory
"

Galois Representations Associated to Drinfeld Modules in Special Characteristic and the Isogeny Conjecture for t-Motives",Mathematics Subject Classification: 11—Number theory
"

Essays on market power and international trade","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Sequent Calculi and Indexed Categories as a Foundation for Logic Programming",Mathematics Subject Classification: 68—Computer science
"

Untersuchung von Helicon- und Spiroid-Getrieben mit trapezförmigem Schneckenprofil nach der Hertzschen und nach der hydrodynamischen Theorie",Mathematics Subject Classification: 51—Geometry
"

Generalized fractions, local cohomology and modules of Cohen-Macaulay type",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Untersuchung von Helicon- und Spiroid-Getrieben mit abwickelbaren Schneckenflanken nach der hydrodynamischen und nach der Hertzschen Theorie",Mathematics Subject Classification: 51—Geometry
"

An Abstract Interpretation Framework for the Semantics and Diagnosis of Term Rewriting Systems",Mathematics Subject Classification: 68—Computer science
"

Rewriting Logic Techniques for Program Analysis and Optimization",Mathematics Subject Classification: 68—Computer science
"

Rewriting with Replacement Restrictions",Mathematics Subject Classification: 68—Computer science
"

Eine Prozessor-Pipeline zur Anwendung in der
graphischen Datenverarbeitung",Mathematics Subject Classification: 68—Computer science
"

Theory of strongly generalized Cohen-Macaulay ideals and Hilbert
coefficients and Betti numbers of matroid complexes",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Logic-based techniques for program
analysis and synthesis",Mathematics Subject Classification: 68—Computer science
"

Essays on the Impact of Tax and Transfer Programs on Aggregate Labor Supply","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Partial Evaluation of Equational Logic Theories",Mathematics Subject Classification: 68—Computer science
"

Labor Supply over the 20th Century – A Macroeconomic Perspective","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Declarative Debugging of Functional Logic Programs",Mathematics Subject Classification: 68—Computer science
"

Rule-based Methodologies for the Specification and Analysis of Complex Computing Systems",Mathematics Subject Classification: 68—Computer science
"

Abstract Certification of Java Programs in Rewriting Logic",Mathematics Subject Classification: 68—Computer science
"

Theory and Evidence on the Underpricing of Best Efforts New Issues","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Trade and Development","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Effects of Trade Policy on Technology Adoption","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Topics in the Theory on Innovation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Role of Expectations in Stabilization Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Diseño y Desarrollo de un Entorno de Producción Automática de Software
basado en el Modelo Orientado a Objetos",Mathematics Subject Classification: 68—Computer science
"

Algunas consideraciones sobre el uso de la abstracción en el análisis de
los sistemas de información de gestión",Mathematics Subject Classification: 68—Computer science
"

TraceME: Traceability-based Method for Conceptual Model Evolution",Mathematics Subject Classification: 68—Computer science
"

Strongly torsion free,Gorenstein injective modules,and local cohomology",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Bemerkungen über Absorption der Gase","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Homological dimensions of relative Cohen-Macaulay modules and their local
cohomology",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Die Parallelisierung des filternden algebraischen Mehrgitterverfahrens zum Lösen partieller Differentialgleichungen",Mathematics Subject Classification: 65—Numerical analysis
"

Model Checking for the Concurrent Constraint Paradigm",Mathematics Subject Classification: 68—Computer science
"

Debugging Techniques for Declarative Languages: Profiling, Program Slicing, and Algorithmic Debugging",Mathematics Subject Classification: 68—Computer science
"

Una aproximación offline a la evaluación parcial dirigida por narrowing",Mathematics Subject Classification: 68—Computer science
"

Semantics-Based Analysis and Transformation of Functional Logic Programs",Mathematics Subject Classification: 68—Computer science
"

Rewriting-based Verification and Debugging of Web Systems",Mathematics Subject Classification: 68—Computer science
"

Reglas y Estrategias de Transformación para Programas Lógico Funcionales",Mathematics Subject Classification: 68—Computer science
"

Specialization of Lazy Functional Logic Programs",Mathematics Subject Classification: 68—Computer science
"

Methodological integration of Communication Analysis into a model-driven
software development framework",Mathematics Subject Classification: 68—Computer science
"

A Rewriting-based, Parameterized Exploration Scheme for the Dynamic Analysis of Complex Software Systems",Mathematics Subject Classification: 68—Computer science
"

Strategies and Analysis Techniques for Functional Program Optimization",Mathematics Subject Classification: 68—Computer science
"

Rule-Based Software Verification and Correction",Mathematics Subject Classification: 68—Computer science
"

Finite Volume Based Numerical Models for the Simulation of Multiphase Multicomponent Flow Through Porous Media",Mathematics Subject Classification: 65—Numerical analysis
"

Arithmetical Compactification of Mixed Shimura Varieties",Mathematics Subject Classification: 11—Number theory
"

Adelic Openness For Drinfeld Modules In Special Characteristic",Mathematics Subject Classification: 11—Number theory
"

Parallel Scalable Iterative Substructuring: Robust Exact and Inexact FETI-DP Methods with Applications to Elasticity",Mathematics Subject Classification: 65—Numerical analysis
"

Methods and Techniques in Bioinformatics applied to Pattern Discovery and Protein Secondary Structures Prediction",Mathematics Subject Classification: 68—Computer science
"

Data and Web Mining Techniques: Formal characterization and applications",Mathematics Subject Classification: 68—Computer science
"

Knowledge Discovery in Bioinformatics: from Simple to Complex Structures",Mathematics Subject Classification: 68—Computer science
"

Discovering Exceptional Individuals and Properties in Data",Mathematics Subject Classification: 68—Computer science
"

Sematic approaches for accessing distributed information",Mathematics Subject Classification: 68—Computer science
"

Pattern Extraction from Data with application to Image Processing",Mathematics Subject Classification: 68—Computer science
"

Accessing relational databases through general logic programs",Mathematics Subject Classification: 68—Computer science
"

Data-Flow Analysis for Constraint Logic-Based Languages",Mathematics Subject Classification: 68—Computer science
"

Adaptive Coarse Spaces for FETI-DP and BDDC Methods",Mathematics Subject Classification: 65—Numerical analysis
"

Cotorsion theories in Grothendieck categories","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Logistic Regression for Prospectivity Modeling",Mathematics Subject Classification: 65—Numerical analysis
"

Zur physikalischen Modellierung und numerischen Simulation aerothermodynamischer Vorgänge in hypersonischen Strömungen",Mathematics Subject Classification: 76—Fluid mechanics
"

Über die Abhängigkeit der Szintillationen von der Beschaffenheit des
Zinksulfides und das Wesen des Szintillationsvorganges","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Ratliff-Rush closure of ideals and‎ ‎generalized local cohomology",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Geometric Properties of Versal Deformation Rings and Universal Pseudodeformation Rings",Mathematics Subject Classification: 11—Number theory
"

Untersuchungen zur flexiblen Erzeugung von 3-D Rechennetzen zur Strömungsberechnung im Vorentwurf einfacher Konfigurationen",Mathematics Subject Classification: 35—Partial differential equations
"

A framework for unobstructedness of Galois deformation rings",Mathematics Subject Classification: 11—Number theory
"

",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Wärmeleitung in inhomogenen Körpern","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Über ein neues Massenspektrometer",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Die Wärmeleitfähigkeit hochreinen Kupfers bei tiefen Temperaturen","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Expansion Methods for High-Dimensional PDEs in Finance",Mathematics Subject Classification: 35—Partial differential equations
"

‎Some topics on Hilbert functions‎, ‎Castelnuovo-Mumford regularity‎, ‎reduction ideal and their relationships‎",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Analysis of various estimators for multi-dimensional Zakai equations",Mathematics Subject Classification: 65—Numerical analysis
"

Topics in the Algebra of Axiomatic Infinite Sums",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Higher iterated Hilbert coefficiients]{Higher iterated Hilbert coefficiients of the bigraded modules and $h$-vectors of the powers of graded ideals",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Software Model Checking for Confidentiality",Mathematics Subject Classification: 68—Computer science
"

Program Synthesis for Software-Defined Networking",Mathematics Subject Classification: 68—Computer science
"

Results of Cofiniteness and Associated Prime Ideals",Mathematics Subject Classification: 13—Commutative rings and algebras
"

quintessential primes, integral closures and ideal topologies in modules",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Quaternionic Drinfeld modular forms",Mathematics Subject Classification: 11—Number theory
"

Subgraph Counting and Vertex Coloring in Large Graphs",Mathematics Subject Classification: 68—Computer science
"

Categorical models of computation: partially traced categories and presheaf models of quantum computation","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Data reduction and GPS-free node localization in wireless sensor networks",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Some Categorical Aspects of Intuitionistic Mathematics","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Gray Maps and Weight Enumerators of Linear Codes Over Rings",Mathematics Subject Classification: 05—Combinatorics
"

Identification of differential gene pathways in microarray data",Mathematics Subject Classification: 62—Statistics
"

Estimating Statistical Evidences",Mathematics Subject Classification: 62—Statistics
"

Categorical Semantics for Light Logics",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Asymptotic behaviour of homogeneous components of graded local cohomology modules and finiteness of cohomology",Mathematics Subject Classification: 13—Commutative rings and algebras
"

A study of skeleta in non-Archimedean geometry",Mathematics Subject Classification: 14—Algebraic geometry
"

Numerical methods for structural credit models with mutual liabilities",Mathematics Subject Classification: 35—Partial differential equations
"

Studying the graphs associated to algebraic structures",Mathematics Subject Classification: 05—Combinatorics
"

Bau einer Hochfrequenzionenquelle und einer zu ihrer Untersuchung
geeigneten Apparatur","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Uncertainty Estimation and Its Applications in Deep Neural Networks",Mathematics Subject Classification: 68—Computer science
"

Sur la conjecture de l'identité intégrale de Kontsevich-Soibelman",Mathematics Subject Classification: 14—Algebraic geometry
"

",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Staged Self-Assembly and Polyomino Context-Free Grammars",Mathematics Subject Classification: 68—Computer science
"

The Modeling and Analysis of Distributed Database Concurrency Control Mechanisms",Mathematics Subject Classification: 68—Computer science
"

Derandomization of Geometric Algorithms",Mathematics Subject Classification: 68—Computer science
"

Sylvester-Gallai Results and Other Contributions to Combinatorial and Computational Geometry",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Reflections in Curved Surfaces",Mathematics Subject Classification: 68—Computer science
"

Limitations of Non-Uniform Computational Models",Mathematics Subject Classification: 68—Computer science
"

Studies in Algorithms",Mathematics Subject Classification: 68—Computer science
"

Algorithms and Analysis of Depth Functions using Computational Geometry",Mathematics Subject Classification: 68—Computer science
"

Animation and Visualization of Geometric Algorithms",Mathematics Subject Classification: 68—Computer science
"

Context Modeling and Utilization in Heterogeneous Networks",Mathematics Subject Classification: 68—Computer science
"

Geometry, Graphics, and Numerical Analysis",Mathematics Subject Classification: 68—Computer science
"

Illustrative deformation of volumetric objects and other graphical models",Mathematics Subject Classification: 68—Computer science
"

Theoretical Foundations of Selective Prediction",Mathematics Subject Classification: 68—Computer science
"

Theory and Practice of Transductive Learning",Mathematics Subject Classification: 68—Computer science
"

On-Line Algorithms and Financial Decision Making",Mathematics Subject Classification: 68—Computer science
"

Theory and Practice of Active Learning",Mathematics Subject Classification: 68—Computer science
"

Versteifung eines geodätisch ausgeglichenen Dreiecksnetzes durch die rechnerische Einbeziehung astronomischer Beobachtungen","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

On Properties of Several Random Networks",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

A Probabilistic Analysis of a Class of Random Trees",Mathematics Subject Classification: 68—Computer science
"

Additive Polynomial Flows on Tori in Positive Characteristic","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Eine neue Methode zur Ausmessung inhomogener Magnetfelder","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Geometric Transforms for Fast Geometric Algorithms",Mathematics Subject Classification: 68—Computer science
"

Flexible und kombinierbare Implementierung von Finite-Volumen-Verfahren
höherer Ordnung",Mathematics Subject Classification: 65—Numerical analysis
"

The Influence of the Morphology of Nuclei from Hippocampal Neurons on Signal Processing in Nuclei",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Strömungen in geklüftet porösen Medien",Mathematics Subject Classification: 76—Fluid mechanics
"

Symmetry Breaking in Continuum Physics",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Sub-optimality of Achievable Regions in Two Fundamental Network Information Theory Settings","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Discrete Methods for Microarray Analysis",Mathematics Subject Classification: 68—Computer science
"

Correnti Josephson in Giunzioni Superconduttrici con Isolante non-Convenzionale","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Dimensionsweise Zerlegungen hochdimensionaler Probleme mit Anwendung im Finanzbereich",Mathematics Subject Classification: 65—Numerical analysis
"

On the Interpretation of Cohomology Groups by Extensions","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Robuste Mehrgitterverfahren zur Lösung der inkompressiblen Navier-Stokes-Gleichung: Ein Vergleich.",Mathematics Subject Classification: 65—Numerical analysis
"

Parallel Acquisition of Spreading Sequences in Direct-Sequence Spread-Spectrum Communication Systems","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Serial Acquisition of PN Sequences in Direct-Sequence Spread-Spectrum Communication Systems","Mathematics Subject Classification: 94—Information and communication, circuits"
"

A Code Division Multiple Access Communication System for the Low Frequency Band","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Effiziente Algorithmen und Datenstrukturen für die Realisierung von
adaptiven, hierarchischen Gittern auf massiv parallelen Systemen",Mathematics Subject Classification: 68—Computer science
"

Numerical Solution of Discretised HJB Equations with Applications in Finance",Mathematics Subject Classification: 65—Numerical analysis
"

Using Kolmogorov Equations to Investigate Hedging Errors","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Gastheoretische Berechnung der Brownschen Bewegung",Mathematics Subject Classification: 76—Fluid mechanics
"

Der Zusammenhang von Gestaltung und Beanspruchung bei Schneckengetrieben mit Evolventenverzahnung",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Boundary Treatment and Multigrid Preconditioning for Semi-Lagrangian
Schemes Applied to Hamilton-Jacobi-Bellman Equations",Mathematics Subject Classification: 65—Numerical analysis
"

High-Throughput and Universal Architectures for Reed-Solomon Decoders","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Algebraic Codes for Random Linear Network Coding","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Efficient Implementations of Error Correcting Codes and Cryptography Systems","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Beitrag zur Festigkeitsrechnung stabförmiger Körper mit einfach gekrümmter Mittellinie ohne Berücksichtigung der Querdehnung und Schubspannung",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Double Periodic Arrays and Applications",Mathematics Subject Classification: 68—Computer science
"

Weight Enumeration of Reed-Muller Codes and Cosets",Mathematics Subject Classification: 68—Computer science
"

Acquisition of Pseudonoise Sequences in Direct Sequence Spread-Spectrum Systems","Mathematics Subject Classification: 94—Information and communication, circuits"
"

",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Calibration to Vanilla and Barrier Options with the Gyöngy and Brunick-Shreve Markovian Projections",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Über Siebketten und deren Anschluss an Leitungen","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

The Representation, Learning, and Control of Dexterous Motor Skills in Humans and Humanoid Robots",Mathematics Subject Classification: 68—Computer science
"

Graph Coloring Problems and Group Connectivity",Mathematics Subject Classification: 05—Combinatorics
"

Learning Task-Optimal Image Registration with Applications in Localizing Structure and Function in the Cerebral Cortex",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Spatio-Temporal Analysis in Functional Brain Image",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Fehlertheorie und Ausgleichung von Streckennetzen nach der Theorie elastischer Systeme",Mathematics Subject Classification: 65—Numerical analysis
"

Thermodynamische Untersuchung des Vorganges in der
Absorptionskältemaschine: auf Grund der Theorie der binären Gemische","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Gaussian Processes in Reinforcement Learning: Stability Analysis and Efficient Value Propagation",Mathematics Subject Classification: 68—Computer science
"

Tactile Manipulation: Sensing, Control and Learning",Mathematics Subject Classification: 93—Systems theory; control
"

Einige Untersuchungen zum kritischen Verhalten von Ammonium-Lithium-Sulfat
im Temperaturbereich von 290 K bis 540 K","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Bidirectional Human-Robot Learning: Imitation and Skill Improvement",Mathematics Subject Classification: 68—Computer science
"

Reinforcement Learning with Sparse and Multiple Rewards",Mathematics Subject Classification: 68—Computer science
"

Revenue Management Beyond ""Estimate, Then Optimize""","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Mathematische Modelle für die Ausbreitung ansteckender Krankheiten",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Robot Skill Representation, Learning and Control with Probabilistic Movement Primitives",Mathematics Subject Classification: 68—Computer science
"

PDF-Methoden zur Simulation turbulenter Diffusionsflammen.",Mathematics Subject Classification: 76—Fluid mechanics
"

A Bayesian Approach to Financial Model Calibration, Uncertainty Measures and Optimal Hedging","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Numerical Methods for Foreign Exchange Option Pricing under Hybrid Stochastic and Local Volatility Models",Mathematics Subject Classification: 65—Numerical analysis
"

Liftungen und Homotopieliftungen in Faserbündel: Vektorfelder, instabile Vektorraumbündel, Immersionen",Mathematics Subject Classification: 55—Algebraic topology
"

Queueing Network Models for Computer Systems",Mathematics Subject Classification: 68—Computer science
"

Morse-Smale Functions and the Space of Height-parameterized Flow Lines",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Higher-Dimensional Automata from a Topological Viewpoint",Mathematics Subject Classification: 55—Algebraic topology
"

Siegel-Shidlovskiren Metodoa Zenbaki Transzendenteen Teorian",Mathematics Subject Classification: 11—Number theory
"

Homotopía Racional de Acciones de Grupos de Lie en Espacios Elípticos",Mathematics Subject Classification: 55—Algebraic topology
"

Infinity structures and higher products in rational homotopy theory",Mathematics Subject Classification: 55—Algebraic topology
"

Lösung der ersten und zweiten Randwertaufgaben des Innen- und Außengebietes für die Potentialgleichung im R^3 durch Randbelegungen",Mathematics Subject Classification: 31—Potential theory
"

Normativität und Rationalität: zum Problem praktischen Vernunft in der analytischen Philosophie",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

On the Power of Rank Tests for Censored Data",Mathematics Subject Classification: 62—Statistics
"

Efficient estimation in a regression model with missing responses",Mathematics Subject Classification: 62—Statistics
"

Model Learning in Robot Control",Mathematics Subject Classification: 68—Computer science
"

Generalized Davis-Januszkiewicz spaces and their application in algebra and topology",Mathematics Subject Classification: 55—Algebraic topology
"

State and File Sharing in Peer-to-Peer Systems",Mathematics Subject Classification: 68—Computer science
"

Routing, Resource Allocation and Network Design for Overlay Networks",Mathematics Subject Classification: 68—Computer science
"

Propiedades extremales de los polinomios comn coeficientes enteros y aproximación de las funciones mediante dichos polinomios.",Mathematics Subject Classification: 41—Approximations and expansions
"

Strahlungs-, Temperatur- und Potentialmessungen in Entladungsröhren bei starken Strömen","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Objektorientierter Softwareentwurf in der Sekundarstufe II",Mathematics Subject Classification: 97—Mathematics education
"

Folgerungen aus den Eigenschaften der elektrischen Leitungsfähigkeit von
Salzlösungen","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

The fundamental groupoid and the geometry of monoids",Mathematics Subject Classification: 14—Algebraic geometry
"

On the prescribed mean curvature problem on the standard n-dimensional ball",Mathematics Subject Classification: 53—Differential geometry
"

Die Gauß'sche Dioptrik des Ionenstrahles mit Berücksichtigung der Raumladung","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Augmented Homotopical Algebraic Geometry",Mathematics Subject Classification: 14—Algebraic geometry
"

Subgrupos solitarios de grupos finitos",Mathematics Subject Classification: 20—Group theory and generalizations
"

Optimal Operation of Water Supply Networks by Mixed Integer Nonlinear Programming and Algebraic Methods","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Asymptotic formulas and estimates in the theory of integral and differential equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

Solution Techniques for Classes of Biobjective and Parametric Programs","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Das ultrarote Reflexionsspektrum von Silikaten (The ultrared reflection spectrum of silicates)","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Efficient estimators for expectations in nonlinear regression models with responses missing    at random and data integration in high dimension with multiple quantiles",Mathematics Subject Classification: 62—Statistics
"

Computer Systems Established, Maintained, and Trusted by Mutually Suspicious Groups",Mathematics Subject Classification: 68—Computer science
"

Partitioning into Isomorphic or Connected Subgraphs","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Homotopy types of topological groupoids and Lusternik-Schnirelmann category of topological stacks",Mathematics Subject Classification: 55—Algebraic topology
"

Algunas cuestiones sobre clases de Schunck y formaciones de grupos finitos",Mathematics Subject Classification: 20—Group theory and generalizations
"

Computational Aspects of Compressed Sensing","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Structural approach to credit derivatives with counterparty adjustments",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

On Measuring the Stochastic Gravitational Radiation Background with Laser Interferometric Antennas",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Geometrical Interpretations and Algorithmic Verification of Exact Solutions in Compressed Sensing",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Computing the Spectra and Pseudospectra of Non-Self-Adjoint Random Operators Arising in Mathematical Physics",Mathematics Subject Classification: 47—Operator theory
"

",Mathematics Subject Classification: 05—Combinatorics
"

Analyzing Infeasible Flow Networks","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Robust Design of Single-Commodity Networks","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Learning Sequential Skills for Robot Manipulation Tasks",Mathematics Subject Classification: 68—Computer science
"

Das Ionisierungsvermögen kosmischer Ultrastrahlen","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Integer Programming approaches for semicontinuous and stochastic optimization","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Validation of nominations in gas networks and properties of technical capacities","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

On the Multiplicity of Eigenvalues of Matrices Associated with Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Bildung, absoluter Durchgangspunkt; H.-J. Heydorns Begründung einer
kritischen Bildungstheorie",Mathematics Subject Classification: 00—General
"

Human Motion Analysis Using Very Few Inertial Measurement Units",Mathematics Subject Classification: 68—Computer science
"

On Certain Lattices of Subgroups of Finite Groups. Factorizations",Mathematics Subject Classification: 20—Group theory and generalizations
"

Numerische Methoden für hochdimensionale parabolische Gleichungen am Beispiel von Optionspreisaufgaben",Mathematics Subject Classification: 65—Numerical analysis
"

Parsing Motion and Composing Behavior for Semi-Autonomous Manipulation",Mathematics Subject Classification: 93—Systems theory; control
"

The Group of Units of Simple Rings",Mathematics Subject Classification: 20—Group theory and generalizations
"

Optimization Problems in Supply Chain Management","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Localización multicriterio de centros peligrosos","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Sistemas de localización-asignación sobre redes","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Exact Algorithms for Hard Counting, Listing and Decision Problems",Mathematics Subject Classification: 68—Computer science
"

Rhombal Algebras and Derived Equivalences",Mathematics Subject Classification: 20—Group theory and generalizations
"

K3 surfaces of high Picard number and arithmetic applications",Mathematics Subject Classification: 11—Number theory
"

Nuevos modelos de redes autoorganizadas con aplicación al reconocimiento de patrones y al procesamiento de imágenes",Mathematics Subject Classification: 68—Computer science
"

Secondary Flow in Compressor Cascades",Mathematics Subject Classification: 76—Fluid mechanics
"

The topology of solution spaces of combinatorial problems",Mathematics Subject Classification: 68—Computer science
"

Reconstructing Human Motion",Mathematics Subject Classification: 68—Computer science
"

Interactive Machine Learning for Assistive Robots",Mathematics Subject Classification: 93—Systems theory; control
