thesis,subject
"

Gauged supergravities in various spacetime dimensions",Mathematics Subject Classification: 81—Quantum Theory
"

Gravitational closure of matter field equations: general theory and symmetrization",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

The Principles of Probability",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Lie infinity-algebroids and singular foliations",Mathematics Subject Classification: 53—Differential geometry
"

Two dimensional Maximal Supergravity, Consistent Truncations and Holography",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Practice and Object",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

What Does it Mean to Say that Logic is Formal?",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

",Mathematics Subject Classification: 81—Quantum Theory
"

Two dimensional string theory and two dimensional field theory",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Classical and Quantum Symmetries in Models of Dimensionally Reduced Gravity",Mathematics Subject Classification: 81—Quantum Theory
"

Hidden Symmetries in Five-Dimensional Supergravity",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Energy-based Modeling and Control of Interactive Aerial Robots: A Geometric Port-Hamiltonian Approach",Mathematics Subject Classification: 93—Systems theory; control
"

Geometric Construction of Alternative Theories of Gravity",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

From Differentiable Manifolds to Interactive Robot Control",Mathematics Subject Classification: 68—Computer science
"

Feedback Decoupling and Stabilization for Linear Systems with Multiple Exogenous Variables",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Public Goods Games in Networks and in Tumors","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Coordination in Hierarchical Control",Mathematics Subject Classification: 93—Systems theory; control
"

H-Infinity Control for Infinite-Dimensional Systems: A State Space Approach",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Hankel Norm Approximation for Infinite-Dimensional Systems",Mathematics Subject Classification: 93—Systems theory; control
"

The Aerodynamics of Horizontal Axis Wind Turbine Rotors Explored with Asymptotic Expansion Methods",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Space-time hybridizable discontinuous Galerkin methods for free-surface wave problems ﻿",Mathematics Subject Classification: 65—Numerical analysis
"

Geometric theory for infinite dimensional systems",Mathematics Subject Classification: 93—Systems theory; control
"

A $J$-Spectral Factorization Approach to $H_{infty}$-Control Problems",Mathematics Subject Classification: 93—Systems theory; control
"

Splines for Approximating Solutions of Partial Differential Equations",Mathematics Subject Classification: 65—Numerical analysis
"

Parameter Estimation in Tidal Models with Uncertain Boundary Conditions",Mathematics Subject Classification: 76—Fluid mechanics
"

Topics In Particle Filtering and Smoothing",Mathematics Subject Classification: 62—Statistics
"

Multiwavelets and Outlier Detection for Troubled-Cell Indication in Discontinuous Galerkin Methods",Mathematics Subject Classification: 65—Numerical analysis
"

A Mathematical Analysis of a Belt System with a Low and Time-Varying Velocity",Mathematics Subject Classification: 46—Functional analysis
"

On Asymptotic Approximations of First Integrals for a Class of Nonlinear Oscillators",Mathematics Subject Classification: 46—Functional analysis
"

A Variationally Optimized Vortex Tracing Algorithm for Three-Dimensional Flows around Solid Bodies",Mathematics Subject Classification: 76—Fluid mechanics
"

Three-Dimensional Imaging of Multi-Component Ground Penetrating Radar Data",Mathematics Subject Classification: 86—Geophysics
"

Bayesian Methods for Predictive and Causal Inference",Mathematics Subject Classification: 62—Statistics
"

Mechanisms for Distributed Shared Memory",Mathematics Subject Classification: 68—Computer science
"

Removal of Surface-Related Multiples from Marine Seismic Data",Mathematics Subject Classification: 45—Integral equations
"

Accurate 3-D vector-imaging of ground-penetrating radar data based on exact-field radiation patterns",Mathematics Subject Classification: 86—Geophysics
"

New Developments in Full Waveform Inversion of GPR Data",Mathematics Subject Classification: 86—Geophysics
"

Galerkin least-squares operators for the Navier-Stokes equations: A unified
approach",Mathematics Subject Classification: 65—Numerical analysis
"

Error estimates and bound preserving schemes of discontinuous Galerkin methods for nonlinear equations",Mathematics Subject Classification: 65—Numerical analysis
"

Scattering of Transient Diffusive Electromagnetic Fields","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Three-Dimensional Processing of Marine Seismic Data by Spectral Decomposition",Mathematics Subject Classification: 42—Fourier analysis
"

Numerical Modeling of High-Frequency Electromagnetic Wave Propagation","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

The Two-Loop Renormalization of General Quantum Field Theories",Mathematics Subject Classification: 81—Quantum Theory
"

Scattering of Electromagnetic Waves by a Class of Waveguide Discontinuities","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Time-Domain Calculations of Ship Motions",Mathematics Subject Classification: 76—Fluid mechanics
"

Stability, Error Estimates and Superconvergence Analysis for Discontinuous Galerkin Method",Mathematics Subject Classification: 65—Numerical analysis
"

Symmetry Properties of Elastodynamic Wave Fields and Their Application to Space-Time Scattering Theory",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

The high resolution numerical methods for nonlinear high order dispersive equations",Mathematics Subject Classification: 65—Numerical analysis
"

Automated Digital Processing of Interferograms",Mathematics Subject Classification: 68—Computer science
"

The high-order conservative numerical methods for singular solutions of wave equations",Mathematics Subject Classification: 65—Numerical analysis
"

Propagation of Transient Acoustic Waves in Porous Media",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Error estimates and superconvergence analysis of discontinuous Galerkin methods",Mathematics Subject Classification: 65—Numerical analysis
"

Transmission, Reflection and Radiation at Junction Planes of Different Open Waveguides","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Discontinuous Galerkin approximations for computing band gaps in photonic crystals",Mathematics Subject Classification: 65—Numerical analysis
"

Transient Diffusive Electromagnetic Fields in Layered Anisotropic Media",Mathematics Subject Classification: 68—Computer science
"

Discontinuous Galerkin Methods and Time Discretization Methods",Mathematics Subject Classification: 65—Numerical analysis
"

Local discontinuous Galerkin methods and theoretical analysis for nonlinear wave equations",Mathematics Subject Classification: 65—Numerical analysis
"

Detailed Bayesian Inversion of Seismic Data",Mathematics Subject Classification: 46—Functional analysis
"

Likelihood-Based Tests for Common and Idiosyncratic Unit Roots in the Exact
Factor Model",Mathematics Subject Classification: 62—Statistics
"

Boundary Integral Equations for the Computational Modelling of Three-Dimensional Steady Groundwater Flow Problems",Mathematics Subject Classification: 76—Fluid mechanics
"

Propagation of Transient Elastic Waves in Stratified Anisotropic Media",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Corrugated Elliptical Horn Antennas for the Generation of Radiation Patterns with Elliptical Cross-Section","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Pulsed Electromagnetic Field Radiation From Slot Antennas","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

",Mathematics Subject Classification: 65—Numerical analysis
"

Fast Direct Solvers and Effective Preconditioners for Large-scale Sparse Matrices",Mathematics Subject Classification: 65—Numerical analysis
"

Rigorous Diffraction Theory of Optical Reflection and Transmission Gratings","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Transient Cross-Borehole Elastodynamic Signal Transfer through a Horizontally Stratified Anisotropic Formation",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Reflection and Transmission of Time-Harmonic Elastic Waves by the Periodic Interface between Two Elastic Media",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Fourier Reconstruction of Irregularly Sampled Seismic Data",Mathematics Subject Classification: 42—Fourier analysis
"

Diffraction Theory of Open Resonators","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Shape-memory alloys: applications, micromechanics, macromodelling and numerical simulations",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Directional Decomposition of Electromagnetic and Acoustic Wave-Fields - Applications in Integrated Optics, Exploration Seismics and Underwater Acoustics","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Analysis of the inverse boundary value problem and iterative methods in Banach spaces",Mathematics Subject Classification: 35—Partial differential equations
"

Some Aspects of Mixed Finite Element Methods for Semiconductor Simulation",Mathematics Subject Classification: 65—Numerical analysis
"

A Local Grid Refinement Method for the Euler Equations",Mathematics Subject Classification: 65—Numerical analysis
"

Wave Effects in One-Dimensional Elastic Systems Interacting with Moving Objects",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

The Significance and Use of Eigenvalues and Eigenvectors in the Numerical Analysis of Elasto-Plastic Soils",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Space-time adaptive methods for phase-field models",Mathematics Subject Classification: 65—Numerical analysis
"

Instability of Vibration of an Oscillator Moving on an Elastic Guide",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Goal-Adaptive Discretization of Fluid-Structure Interaction",Mathematics Subject Classification: 65—Numerical analysis
"

Numerical Methods for Diffuse Interface Models of Binary Flows",Mathematics Subject Classification: 65—Numerical analysis
"

Isogeometric and immersogeometric analysis of incompressible flow problems",Mathematics Subject Classification: 65—Numerical analysis
"

Preconditioned iterative solution techniques for immersed finite element methods - with applications in immersed isogeometric analysis for solid and fluid mechanics",Mathematics Subject Classification: 65—Numerical analysis
"

Adaptive algorithms for optimal multiscale model hierarchies of the Boltzmann Equation: Galerkin methods for kinetic theory",Mathematics Subject Classification: 65—Numerical analysis
"

Multigrid Solution of the Steady Euler Equations",Mathematics Subject Classification: 65—Numerical analysis
"

Multiple Grid Methods for Equations of the Second Kind with Applications in Fluid Dynamics",Mathematics Subject Classification: 65—Numerical analysis
"

Causal not Confounded Gene Networks: Inferring Acyclic and Non-acyclic Gene Bayesian Networks in mRNA Expression Studies using Recursive V-Structures, Genetic Variation, and Orthogonal Causal Anchor Structural Equation Models",Mathematics Subject Classification: 62—Statistics
"

Dynamics of Structured Populations",Mathematics Subject Classification: 35—Partial differential equations
"

Mathematical Signal Analysis: Wavelets, Wigner Distribution and a Seismic Application",Mathematics Subject Classification: 42—Fourier analysis
"

Cell Nuclear Morphology Analysis Using 3D Shape Modeling, Machine Learning and Visual Analytics",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Harmonic Analysis on Symmetric Spaces","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Novel Methods and Applications of Weighted Gene Coexpression Network Analysis",Mathematics Subject Classification: 62—Statistics
"

Influence Analysis for Proportional-Hazards and Longitudinal Random-Effects Models",Mathematics Subject Classification: 62—Statistics
"

Statistical Methods for Data with Latent Structures",Mathematics Subject Classification: 62—Statistics
"

Spatio-Temporal Mixed Models for Diffusion Tensor Magnetic Resonance Imaging",Mathematics Subject Classification: 62—Statistics
"

On Jacobi forms of lattice index",Mathematics Subject Classification: 11—Number theory
"

Advances in Online Shopping Interfaces: Product Catalog Maps and Recommender Systems",Mathematics Subject Classification: 68—Computer science
"

Analysis of Multiple Informant Data in Psychiatry",Mathematics Subject Classification: 62—Statistics
"

Analytic Methods for Network Data",Mathematics Subject Classification: 62—Statistics
"

Hierarchical Bayesian Modeling for Discrete Data: Applications to the Analysis of In Vitro Fertilization Studies and to the Meta-Analysis of Diagnostic Test Evaluations",Mathematics Subject Classification: 62—Statistics
"

Respondent-Driven Sampling and Homophily in Network Data",Mathematics Subject Classification: 62—Statistics
"

Estimating Network Features and Associated Measures
of Uncertainty and Their Incorporation in Network Generation and Analysis",Mathematics Subject Classification: 62—Statistics
"

Bispectral Quantum Knizhnik-Zamolodchikov Equations",Mathematics Subject Classification: 81—Quantum Theory
"

Computational Aspects of Maass Waveforms",Mathematics Subject Classification: 11—Number theory
"

Computations of Automorphic Functions on Fuchsian Groups",Mathematics Subject Classification: 11—Number theory
"

Infinite Dimensional Systems: Passivity and Kalman Filter Discretization",Mathematics Subject Classification: 93—Systems theory; control
"

Towards Input/Output-Free Modelling of Linear Infinite-Dimensional Systems in Continuous Time",Mathematics Subject Classification: 93—Systems theory; control
"

Boundary Identification in the Domain of a Parabolic Partial Differential Equation",Mathematics Subject Classification: 35—Partial differential equations
"

Asymptotic Behavior of Differential Equations",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Construction and Analysis of Airway Water Clearance Models",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Domains on which analytic functions satisfy quadrature identities",Mathematics Subject Classification: 30—Functions of a complex variable
"

Reliability Testing, Maintenance and Warranty Policies Considering Environmental Covariates",Mathematics Subject Classification: 62—Statistics
"

Inverse Optimal Control: Theoretical Study",Mathematics Subject Classification: 93—Systems theory; control
"

Modelling and Scheduling of Heterogeneous Computing Systems",Mathematics Subject Classification: 68—Computer science
"

Interior Point Approach to Linear, Quadratic and Convex Programming: Algorithms and Complexity","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Primal and dual approaches to adjustable robust optimization","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Stability in the plane planetary three-body problem",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Zastosowanie geometrii Cauchy–Riemanna do badania pola grawitacyjnego",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Essays in econometric theory",Mathematics Subject Classification: 62—Statistics
"

Adjustable Robust Optimization: Theory, Algorithm and Applications","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Block-Type Optimality Conditions and Algorithms in Nonconvex Optimization","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Synthèse en temps optimal pour des problèmes sur la sphère et So(3)",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Quasi-periodicity and quasi-conservativity",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Asymptotic Behaviour of Higher Eigenfunctions of the p-Laplacian as p goes to 1",Mathematics Subject Classification: 35—Partial differential equations
"

Propagation phenomena and reaction–diffusion systems for population dynamics in homogeneous or periodic media",Mathematics Subject Classification: 35—Partial differential equations
"

Stochastic and deterministic kinetic equations in the context of mathematics applied to biology",Mathematics Subject Classification: 35—Partial differential equations
"

O dyspersji swiatla w otoczeniu linij kwadrupolowych (Uber die Dispersion des Lichtes in der Umgebung von Quadrupollinien)","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Zur Frage der strengen Lösungen einiger Beugungsprobleme am Keil und
Winkelspiegel",Mathematics Subject Classification: 81—Quantum Theory
"

The Gradient Discretisation Method For
Variational Inequalities",Mathematics Subject Classification: 65—Numerical analysis
"

Analyse numérique de modèles de dérive-diffusion : convergence et comportements asymptotiques",Mathematics Subject Classification: 65—Numerical analysis
"

Applications of fractional calculus to study the dynamics of some classical systems",Mathematics Subject Classification: 35—Partial differential equations
"

Quantum States of light: Nonclassical properties and measurements",Mathematics Subject Classification: 81—Quantum Theory
"

Sur la force frontale exercèe sur un obstacle par un liquide visqueux compressible",Mathematics Subject Classification: 35—Partial differential equations
"

Przyczynek do teorii funcji analitycznych",Mathematics Subject Classification: 30—Functions of a complex variable
"

O pewnej klasie równań różniczkowych i funkcjonalno-różniczkowych (On some class of differential and functional differential equations)",Mathematics Subject Classification: 34—Ordinary differential equations
"

Asymptotic properties of solution to stochastic partial differential equation",Mathematics Subject Classification: 35—Partial differential equations
"

Optimization Methods for Solving Structural Nonconvex Minimization Problems","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Trwałość w nieautonomicznych układach równań różniczkowych (Permanence in
nonautonomous systems of differential equations)",Mathematics Subject Classification: 35—Partial differential equations
"

Teoria spinów na izotopowej przestrzeni Minkowskiego",Mathematics Subject Classification: 12—Field theory and polynomials
"

Schrodinger electron in oscillating electromagnetic fields: new exact solutions and their implications for semi-classic resonance",Mathematics Subject Classification: 81—Quantum Theory
"

Metody geometrii solitonów w teorii odwzorowań harmonicznych (Methods of
soliton geometry in the theory of harmonic mappings)",Mathematics Subject Classification: 53—Differential geometry
"

Spatial distributions of correlated photon pairs generated by spontaneous parametric down-conversion",Mathematics Subject Classification: 81—Quantum Theory
"

Oscillation theorems and dynamics for Hermitian and non-Hermitian Hamiltonians in Quantum Mechanics",Mathematics Subject Classification: 81—Quantum Theory
"

Multipartite quantum systems: Dynamics, entanglement and geometry",Mathematics Subject Classification: 81—Quantum Theory
"

Détermination au niveau de l'Analyse Fonctionnelle d'un opérateur d'entrelacement entre les quantifications géométriques de Kirillo-Weyl et Bargman-Fock",Mathematics Subject Classification: 53—Differential geometry
"

Harmonische Analyse des Paares (SO(n), SO (k) xSO (n-k)) und das Spektrum von Grassmann-Mannigfaltigkeiten",Mathematics Subject Classification: 53—Differential geometry
"

Almost Hermitian Structures with Parallel Torsion",Mathematics Subject Classification: 53—Differential geometry
"

Generalized Gradients of G-structures and Kaehlerian Twistor Spinors",Mathematics Subject Classification: 53—Differential geometry
"

Kählersche Killingspinoren und komplexe Kontaktstrukturen",Mathematics Subject Classification: 53—Differential geometry
"

Lösungsansätze des Skyrme-Modells",Mathematics Subject Classification: 53—Differential geometry
"

Singular equivariant spectral asymptotics of Schroedinger operators in
R^n and resonances of Schottky surfaces","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Semiclassical Analysis of Schrödinger Operators on Closed Manifolds and Symmetry Reduction","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Norm attaining operators and BPP property on Banach spaces",Mathematics Subject Classification: 46—Functional analysis
"

Baire and Borel Classes and Banach-Stone Theorem",Mathematics Subject Classification: 26—Real functions
"

The Relations between Generalized Convex Maps and their Second Order Subdifferentials",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Optimization iterative methods for the split hierarchical type problems with fixed point constraints in Hilbert spaces",Mathematics Subject Classification: 46—Functional analysis
"

Iterative approximation for solutions of generalized monotone equilibrium problems and fixed point of quasi-nonexpansive mappings",Mathematics Subject Classification: 46—Functional analysis
"

Existence theorems and methods for finding solutions of variational inequality problems on the class of proximally smooth sets",Mathematics Subject Classification: 46—Functional analysis
"

Iterative Methods for Split Feasibility Problems on Null Point and Fixed Point Constraint Sets in Hilbert Spaces",Mathematics Subject Classification: 46—Functional analysis
"

Injective operator spaces",Mathematics Subject Classification: 47—Operator theory
"

Fixed Point Theorems for Almost Local Contractions With Applications",Mathematics Subject Classification: 47—Operator theory
"

Fixed point iterative methods with applications in image processing",Mathematics Subject Classification: 47—Operator theory
"

Characterizations of different kinds of convexity in terms of their generalized subdifferentials and their applications in optimization",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Weak Convergence in Operator Ideal and Its Dual",Mathematics Subject Classification: 47—Operator theory
"

Robust optimization and applications","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Scalar and Vector Invex Functions",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

On Non Parametric Regression and Panel Unit Root Testing",Mathematics Subject Classification: 62—Statistics
"

Experimental Designs for Population Hybridization Studies",Mathematics Subject Classification: 62—Statistics
"

Common fixed point and best proximity point theorems for generalized cyclic multi-valued contractive operators",Mathematics Subject Classification: 47—Operator theory
"

Contributions to the theory of (n.m)-semirings and n-semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Fixed Points And Best Proximity Points Theorems For Cyclical Contractive Operators",Mathematics Subject Classification: 47—Operator theory
"

Technique of nonexpansive mappings in solving differential and integral equations with deviating arguments",Mathematics Subject Classification: 47—Operator theory
"

Splitting Algorithms for Convex Minimization Problems and Image Processing",Mathematics Subject Classification: 46—Functional analysis
"

Fixed point theorems in metric spaces endowed with a binary relation",Mathematics Subject Classification: 47—Operator theory
"

Weak stability of fixed point iteration procedures",Mathematics Subject Classification: 47—Operator theory
"

New implementations of fixed point algorithms and applications to nonsmooth
optimization",Mathematics Subject Classification: 65—Numerical analysis
"

Tripled fixed point theorems in partially ordered metric spaces",Mathematics Subject Classification: 47—Operator theory
"

Fixed point theorems in metric spaces endowed with a graph",Mathematics Subject Classification: 47—Operator theory
"

Optimization Problems and Image Analysis","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Operators Characterizations on the p-limited and p-Dunford–Pettis banach spaces",Mathematics Subject Classification: 46—Functional analysis
"

p-Limited Operators and p-Dunford-Pettis Operators on Banach Spaces",Mathematics Subject Classification: 46—Functional analysis
"

On spectral theory of hypoelliptic pseudo-differential operators and their physical applications",Mathematics Subject Classification: 46—Functional analysis
"

Boundedness of Some Linear Operators in Various Function Spaces",Mathematics Subject Classification: 46—Functional analysis
"

Well-posedness of equilibrium, variational inequality and optimization",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Minty's Lemma and Vector Optimization for set-valued maps",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Fixed Point Property for Single Valued and Multivalued Functions",Mathematics Subject Classification: 47—Operator theory
"

Stability Property of Classical Vector Valued Measure Spaces and Operator Spaces",Mathematics Subject Classification: 46—Functional analysis
"

Contributions to the Study of Fixed Point Structures for Multi-Valued Operators",Mathematics Subject Classification: 47—Operator theory
"

Fixed Point Theory for Operators Defined on Product Spaces",Mathematics Subject Classification: 47—Operator theory
"

The Fixed Point Structure Technique in the Analysis of Multi-Valued Mappings",Mathematics Subject Classification: 47—Operator theory
"

Weighted estimates of integral operators of multiple integration type",Mathematics Subject Classification: 46—Functional analysis
"

Some properties of nonlinear integral Uryson operators in Orlicz spaces",Mathematics Subject Classification: 46—Functional analysis
"

On well - solvable extensions of non-linear operators with finite defect in the Banach space",Mathematics Subject Classification: 46—Functional analysis
"

Additive and multiplicative weighted estimates of the maximal operator and Hardy operator",Mathematics Subject Classification: 46—Functional analysis
"

Oscillation and nonoscillation of half-linear differential equations of second order",Mathematics Subject Classification: 34—Ordinary differential equations
"

Embedding theorems and Nikol’skii – Lizorkin type inequalities for spaces with multi-weighted derivatives",Mathematics Subject Classification: 46—Functional analysis
"

On Groups Betti of Topological Spaces",Mathematics Subject Classification: 54—General topology
"

On the effects of surface roughness in lubrication",Mathematics Subject Classification: 76—Fluid mechanics
"

G-Convergence and Homogenization involving Operators Compatible with Two-Scale Convergence",Mathematics Subject Classification: 35—Partial differential equations
"

Selected topics in homogenization",Mathematics Subject Classification: 35—Partial differential equations
"

Correct problems for the fundamental differential equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

A constructive description of monogenic functions in harmonic algebras",Mathematics Subject Classification: 30—Functions of a complex variable
"

Integral expressions in boundary problems for generalized axial-symmetric potential",Mathematics Subject Classification: 46—Functional analysis
"

Riemann boundary value problem and singular integral equations",Mathematics Subject Classification: 30—Functions of a complex variable
"

Lie Algebroids over Differentiable Stacks",Mathematics Subject Classification: 53—Differential geometry
"

Mean value theorems for analytic functions and their generalizations",Mathematics Subject Classification: 30—Functions of a complex variable
"

Local and global properties of generalized convex sets",Mathematics Subject Classification: 52—Convex and discrete geometry
"

",Mathematics Subject Classification: 46—Functional analysis
"

","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Generalized convex sets and its applications",Mathematics Subject Classification: 52—Convex and discrete geometry
"

",Mathematics Subject Classification: 46—Functional analysis
"

Analytic structures for the index theory of SL(3,C)",Mathematics Subject Classification: 19—K-theory
"

Stability Properties of Evolution Systems with Memory",Mathematics Subject Classification: 35—Partial differential equations
"

On some multi-phase problems in continuum mechanics",Mathematics Subject Classification: 35—Partial differential equations
"

Linear algebraic properties of $C_0$ operators",Mathematics Subject Classification: 47—Operator theory
"

Some similarity results for contractions of class $C_0$",Mathematics Subject Classification: 47—Operator theory
"

",Mathematics Subject Classification: 46—Functional analysis
"

Some geometric properties of lemniscates and harmonic mappings",Mathematics Subject Classification: 30—Functions of a complex variable
"

",Mathematics Subject Classification: 08—General algebraic systems
"

The multipartite quantum correlations within the theoretical framework of no-signaling.",Mathematics Subject Classification: 81—Quantum Theory
"

Saddle-node Bifurcations with Homoclinic Orbits",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Wavelet Methods For Dynamical Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Application and implementation of an improved encryption system",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 34—Ordinary differential equations
"

Analyzing and Extending the Distance-to-Measure Gradient Flow using Higher Order Voronoi Diagrams",Mathematics Subject Classification: 65—Numerical analysis
"

Aktive Dampfung der Lastschwingungen bei Containerkranen",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Intelligent vibration control using magnetorheological dampers",Mathematics Subject Classification: 93—Systems theory; control
"

Stability and Robustness of Fluid Networks - A Lyapunov Perspective",Mathematics Subject Classification: 93—Systems theory; control
"

Dynamics and Stability of Parametrically excited gyroscopic systems",Mathematics Subject Classification: 34—Ordinary differential equations
"

Chaotic And Stochastic Dynamics Of Nonlinear Structural Systems",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Heterodimensional cycles near homoclinic bifurcations",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Zur Stabilitat dynamischer Systeme mit stochastischer Anregung",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Stability and Stabilization of Large-Scale Digital Networks",Mathematics Subject Classification: 93—Systems theory; control
"

Monotone Dynamical Systems, Graphs, and Stability of Large-Scale Interconnected Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Computation of Lyapunov functions and stability of interconnected systems",Mathematics Subject Classification: 93—Systems theory; control
"

Advances in the Stability Analysis of Large-Scale Discrete-Time Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Robust Stability of Discrete-Time Systems under Time-Varying Perturbations",Mathematics Subject Classification: 93—Systems theory; control
"

An Analysis of Phase Separation Processes for Stochastic and Nonlocal Extensions of the Classical Phase-Field Model",Mathematics Subject Classification: 35—Partial differential equations
"

Optimal Sampling of Random Fields for Topological Analysis",Mathematics Subject Classification: 65—Numerical analysis
"

Symbolic Generation of Equations of Motion of Multibody Systems",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Stochastic Stability And Nonlinear Control In Mechanical Systems",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Near-resonant Motion of Randomly Perturbed Two-frequency Integrable Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Nonlinear Filtering: Dimensional Reduction and Particle Methods",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Stabilitätsbedingungen für Schwingungssysteme mit zufälliger Parametererregung",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Stochastic Averaging for Mechanical Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Controlling optical beams in
 nematic liquid crystals","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Bifurcations of parametrically excited gyroscopic systems near a 0:1 resonance",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Global bifurcations and chaos in nonlinear mechanical",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Data-Driven Power System Operations",Mathematics Subject Classification: 93—Systems theory; control
"

Evaluating the Effects on Conceptual Understanding and Achievement of Enhancing an Introductory Calculus Course with a Computer Algebra System",Mathematics Subject Classification: 97—Mathematics education
"

Domain Exchange Transformations and Their Renormalizations",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

The Symplectic Geometry of Arc-Length Parametrized Loops in Hyperbolic Space",Mathematics Subject Classification: 53—Differential geometry
"

The Relative Lie Algebra Cohomology of the Weil Representation","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Understanding Linear Algebra through Embodied, Symbolic and Formal Worlds of Mathematical Thinking",Mathematics Subject Classification: 97—Mathematics education
"

Rotationally Symmetric Planes in Comparison Geometry",Mathematics Subject Classification: 53—Differential geometry
"

Complete nonnegatively curved spheres and planes",Mathematics Subject Classification: 53—Differential geometry
"

Presentations of Semigroup Algebras of Weighted Trees",Mathematics Subject Classification: 14—Algebraic geometry
"

On Branching Laws of Representations from GL_4(F) to Sp_4(F)","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Orbital Integral Correspondence for the Pair (G_2,Sl(1,R)) via the Cauchy Harish-Chandra Integral",Mathematics Subject Classification: 43—Abstract harmonic analysis
"

",Mathematics Subject Classification: 11—Number theory
"

Automatic Prover for Projective Geometry",Mathematics Subject Classification: 68—Computer science
"

Substitution Operators",Mathematics Subject Classification: 60—Probability theory and stochastic processes
