thesis,subject
"

Plate Patch Piezoelectric Control",Mathematics Subject Classification: 35—Partial differential equations
"

Stability of the Positive Mass Theorem for Axisymmetric Manifolds",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

The Positive Mass Theorem with Charge Outside Horizon(s)",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

An Artificial Viscosity Method for the Design of Supercritical Airfoils",Mathematics Subject Classification: 76—Fluid mechanics
"

The Biot-Survart Operator and Electrodynamics on Bounded Subdomains of the Three-Sphere",Mathematics Subject Classification: 53—Differential geometry
"

CR maps between strictly pseudoconvex CR manifolds, interpolation
manifolds, and CR foliations",Mathematics Subject Classification: 53—Differential geometry
"

Compactness and Non-compactness for the Yamabe Problem on Manifolds With Boundary",Mathematics Subject Classification: 53—Differential geometry
"

Deformations of Axially Symmetric Initial Data and the Angular
Momentum-Mass Inequality",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Poincare Duality Angles on Riemannian Manifolds with Boundary",Mathematics Subject Classification: 53—Differential geometry
"

A Transform Method Applied to Coupled Harmonic Oscillator Type Problems","Mathematics Subject Classification: 44—Integral transforms, operational calculus"
"

Morphisms of Rings and Applications to Complexity",Mathematics Subject Classification: 68—Computer science
"

UNICIDAD Y APROXIMACION EN CIERTOS PROBLEMAS ELASTICOS NO LINEALES",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Bifurcaciones de la ecuación de balance no lineal del buque",Mathematics Subject Classification: 34—Ordinary differential equations
"

Respuesta dinámica de los movimientos verticales del buque, a las variaciones topográficas de los fondos en las vías de navegación : aportaciones al estudio del fenómeno squat",Mathematics Subject Classification: 76—Fluid mechanics
"

Un modelo micromecánico de material fisurable",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Distorsiones en continuos viscoelásticos anisótropos no homogéneos multiplemente conexos con fenómenos de envejecimiento",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

A model for turbulent combustion simulation of large scale hydrogen explosions",Mathematics Subject Classification: 76—Fluid mechanics
"

Syntax-Based Concept Extraction for Question Answering",Mathematics Subject Classification: 68—Computer science
"

CONTROL EN TIEMPO MINIMO DE UN SISTEMA DE POTENCIA NO LINEAL",Mathematics Subject Classification: 93—Systems theory; control
"

Hydrodynamic forces on heave plates for offshore systems oscillating close to the seabed or the free surface.",Mathematics Subject Classification: 76—Fluid mechanics
"

Análisis y Optimización de la Resistencia de Interferencia en Multicasco",Mathematics Subject Classification: 76—Fluid mechanics
"

Sloshing Flows: Experimental Investigation and Numerical Simulations with Smoothed Particle Hydrodynamics",Mathematics Subject Classification: 76—Fluid mechanics
"

",Mathematics Subject Classification: 76—Fluid mechanics
"

Extensibility of Association Schemes and GRH-Based Deterministic Polynomial Factoring",Mathematics Subject Classification: 05—Combinatorics
"

Diseño Programable: Desarrollo de una metodología de parametrización sistemática de formas de buques definidas mediante un modelo mixto de curvas y superficies",Mathematics Subject Classification: 68—Computer science
"

SOLUCIONES EXACTAS DE LAS ECUACIONES EINSTEIN YANG MILLS ALGEBRAICAMENTE ESPECIALES",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Ideales biláteros cerrados de las álgebras de A.F. Bratteli",Mathematics Subject Classification: 16—Associative rings and algebras
"

Grandes buques: estimación de la deformación por torsión a partir de una medida tomada en un punto seleccionado óptimamente sobre el casco",Mathematics Subject Classification: 65—Numerical analysis
"

Interpretación de algunos modelos elásticos",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

On Stochastic Semi-Lagrangian Micro-Macro Simutlations For Viscoelastic Flows",Mathematics Subject Classification: 65—Numerical analysis
"

A Time-Domain Finite Element Method for Seakeeping and Wave Resistance Problems",Mathematics Subject Classification: 76—Fluid mechanics
"

Nuevas herramientas de diseño de formas de buques basadas en códigos de flujo potencial",Mathematics Subject Classification: 76—Fluid mechanics
"

A Novel Generalized Diffusive SPH Model: Theoretical Analysis and 3D HPC Implementation",Mathematics Subject Classification: 76—Fluid mechanics
"

ESTUDIO NUMÉRICO DEL ATRACTOR EN ECUACIONES DE NAVIER-STOKES APLICADAS A MODELOS DE CIRCULACIÓN DEL OCÉANO",Mathematics Subject Classification: 65—Numerical analysis
"

Integración de las ecuaciones de Navier-Stokes mediante el método de los elementos finitos y el método de las características, aplicaciones a casos con superficie libre",Mathematics Subject Classification: 76—Fluid mechanics
"

EL MÉTODO MODIFICADO DE LAS CARACTERÍSTICAS. ANÁLISIS Y COMPARACIÓN NUMÉRICA CON ALGUNOS ESQUEMAS PARA LA RESOLUCIÓN DE LAS ECUACIONES DE NAVIER-STOKES
INCOMPRESIBLES NO ESTACIONARIAS",Mathematics Subject Classification: 65—Numerical analysis
"

Contributions to the Theory of Fibrations and Cofibrations",Mathematics Subject Classification: 14—Algebraic geometry
"

Duality Methods For Time-Space Adaptivity To Calculate The Numerical Solution of Partial Differential Equations (MÉTODOS DE DUALIDAD PARA ADAPTACIÓN ESPACIO-TEMPORAL EN LA RESOLUCIÓN NUMÉRICA DE ECUACIONES EN DERIVADAS PARCIALES)",Mathematics Subject Classification: 65—Numerical analysis
"

Generalizations of the Bias Invariant",Mathematics Subject Classification: 55—Algebraic topology
"

Interpretación de Soluciones con dos Campos de Killing en Relatividad General",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Equivariant Piecewise-Linear Topology and Combinatorial Applications",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Complex Structures on Real Product Bundles with Applications to DIfferential Geometry",Mathematics Subject Classification: 53—Differential geometry
"

On the Complexity of Certain Algebraic and Number Theoretic Problems",Mathematics Subject Classification: 68—Computer science
"

Massive Spin 1/2 Fermionen in gekrümmten Raumzeiten",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Modelos cosmológicos anisótropos con constantes variables: un enfoque
autosimilar",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Análisis y simulación de redes de subsistemas lineales mediante desarrollos en serie de funciones de Laguerre",Mathematics Subject Classification: 93—Systems theory; control
"

DESACOPLAMIENTO DE PARTICULAS SUPERSIMETRICAS",Mathematics Subject Classification: 81—Quantum Theory
"

SOBRE LA DETERMINACION FENOMENOLOGICA DEL LAGRANGIANO EFECTIVO EN EL LHC",Mathematics Subject Classification: 81—Quantum Theory
"

PROPIEDADES DE ESTRELLAS RELATIVISTAS EN ROTACIÓN",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

DESARROLLOS DE GRAN N EN LA TEORIA DE PERTURBACIONES QUIRAL",Mathematics Subject Classification: 81—Quantum Theory
"

FORMULACION EN FORMAS DIFERENCIALES, CON INTERPRETACION FISICA, DE FLUIDOS PERFECTOS EN ROTACION EN RELATIVIDAD GENERAL: NUEVAS SOLUCIONES Y GENERALIZACION DE LA ECUACION DE ERNST",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Rotating objects in General Relativity and gauge theories",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

AGUJEROS NEGROS EN ROTACIÓN EN LA TEORÍA SU(2) EINSTEIN-YANG-MILLS-DILATON",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Charged rotating black holes in higher dimensions",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Quantum Field Theory in Homogeneous Spaces",Mathematics Subject Classification: 81—Quantum Theory
"

Correcciones hadrónicas al momento magnético del muón",Mathematics Subject Classification: 81—Quantum Theory
"

Relaciones de dispersión KN un nuevo tratamiento",Mathematics Subject Classification: 81—Quantum Theory
"

Algunos aspectos fenomenológicos de Q.C.D. perturbativa",Mathematics Subject Classification: 81—Quantum Theory
"

Consecuencias experimentales de las teorías supersimétricas",Mathematics Subject Classification: 81—Quantum Theory
"

Técnicas analíticas para el tratamiento de resonancias producidas electromagnéticamente",Mathematics Subject Classification: 81—Quantum Theory
"

Análisis multicanal de las resonancias escalares e isoescalares",Mathematics Subject Classification: 81—Quantum Theory
"

Ecuaciones de Schwinger-Dyson y su aplicación al estudio del Grupo
de Renormalización","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Nuevas aplicaciones de la regularización reticular al estudio de teorías gauge",Mathematics Subject Classification: 81—Quantum Theory
"

Hadronic Transport Coefficients from Effective Field Theories",Mathematics Subject Classification: 81—Quantum Theory
"

EL TEOREMA DE EQUIVALENCIA Y LOS LAGRANGIANOS EFECTIVOS",Mathematics Subject Classification: 81—Quantum Theory
"

Structure of the lightest scalar mesons and their relation to spontaneous
chiral symmetry breaking.",Mathematics Subject Classification: 81—Quantum Theory
"

Dispersive data analysis of the \pi\pi->\pi\pi reaction and other relevant aspects of the QCD low energy regime",Mathematics Subject Classification: 81—Quantum Theory
"

COSMOLOGÍA CON ENERGÍA OSCURA VECTORIAL / COSMOLOGY WITH VECTOR DARK ENERGY",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Some Cosmological And Astrophysical Aspects Of Modiﬁed Gravity Theories",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

TEORIAS EFECTIVAS Y ANOMALIAS EN ESPACIO-TIEMPO CURVO CON TORSION",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Geometric spanners on precise and imprecise points: lower bound and algorithms",Mathematics Subject Classification: 68—Computer science
"

Producción de nuevas partículas en reacciones e+e- a las energías de LEP I",Mathematics Subject Classification: 81—Quantum Theory
"

LAGRANGIANOS EFECTIVOS EN TEORÍAS CON DIMENSIONES EXTRAS",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Gran unificación y desintegración del protón",Mathematics Subject Classification: 81—Quantum Theory
"

Analysis of a Galerkin-Characteristic",Mathematics Subject Classification: 65—Numerical analysis
"

Cuatritejidos planos",Mathematics Subject Classification: 51—Geometry
"

Estabilidad de la Propiedad del Punto Fijo para Aplicaciones no-Expansivas",Mathematics Subject Classification: 46—Functional analysis
"

Fixed point properties, equivalent norms and noncommutative function spaces",Mathematics Subject Classification: 47—Operator theory
"

Sistemas dinámicos en espacios vectoriales topológicos",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Methods of Asymptotic Geometry for $\mathrm{CAT(0)}$ Spaces and beyond",Mathematics Subject Classification: 51—Geometry
"

Krümmungserhöhende Deformationen mittels Gruppenaktionen",Mathematics Subject Classification: 53—Differential geometry
"

Approximations of Riemannian Manifolds with Linear Curvature Constraints",Mathematics Subject Classification: 53—Differential geometry
"

Toward canonical convex functions in Alexandrov spaces",Mathematics Subject Classification: 53—Differential geometry
"

Existence of typical scales for manifolds with lower Ricci curvature bound",Mathematics Subject Classification: 53—Differential geometry
"

",Mathematics Subject Classification: 51—Geometry
"

Quasigeodesics in Multidimensional Alexandrov Spaces",Mathematics Subject Classification: 53—Differential geometry
"

",Mathematics Subject Classification: 51—Geometry
"

To the Generalization of V.I. Mikheev Homology Groups",Mathematics Subject Classification: 51—Geometry
"

Convex Hyper-Surfaces with a Prescribed Conditional Curvature in the Hyperbolic Space",Mathematics Subject Classification: 53—Differential geometry
"

",Mathematics Subject Classification: 51—Geometry
"

Embedding of Right-Angled Artin and Coxeter Groups into Products of Trees",Mathematics Subject Classification: 51—Geometry
"

Vectors of Higher Rank on a Hadamard Manifold with Compact Quotient",Mathematics Subject Classification: 53—Differential geometry
"

",Mathematics Subject Classification: 51—Geometry
"

","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

",Mathematics Subject Classification: 51—Geometry
"

",Mathematics Subject Classification: 51—Geometry
"

",Mathematics Subject Classification: 01—History and biography
"

",Mathematics Subject Classification: 01—History and biography
"

",Mathematics Subject Classification: 01—History and biography
"

",Mathematics Subject Classification: 01—History and biography
"

Euclidean Rank and Hyperbolic Rank of Hadamard Manifolds",Mathematics Subject Classification: 53—Differential geometry
"

",Mathematics Subject Classification: 51—Geometry
"

Boundary Strata of nonnegatively curved Alexandrov Spaces and a Splitting Theorem",Mathematics Subject Classification: 51—Geometry
"

",Mathematics Subject Classification: 01—History and biography
"

S^1-actions on 4-manifolds and fixed point homogeneous manifolds of
nonnegative curvature",Mathematics Subject Classification: 53—Differential geometry
"

",Mathematics Subject Classification: 51—Geometry
"

",Mathematics Subject Classification: 51—Geometry
"

About certain differential-geometrical structures and their invariants,
which characterize differential systems of higher orders",Mathematics Subject Classification: 53—Differential geometry
"

Canonical representation of a stable nonlinear connection and of an
operator of fundamental differentiation in fibration of higher order frames",Mathematics Subject Classification: 53—Differential geometry
"

Nonlinear connections in geometry of ordinary differential equations of
higher orders",Mathematics Subject Classification: 53—Differential geometry
"

Saddle Surfaces in Euclidean Spaces",Mathematics Subject Classification: 51—Geometry
"

Collapsing Manifolds with Boundary",Mathematics Subject Classification: 53—Differential geometry
"

Plane and Space Groups of Symmetry and Generalized Antisymmetry and Their Applications",Mathematics Subject Classification: 51—Geometry
"

Estimation of deformation of a closed convex surface via measurement of its curvature",Mathematics Subject Classification: 51—Geometry
"

Projective Euclidean and Holomorphically Projective Flat",Mathematics Subject Classification: 53—Differential geometry
"

Data Structures For Orthogonal Intersection Searching And Other Problems",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 53—Differential geometry
"

Exterior geometric properties of saddle surfaces of Euclidean space",Mathematics Subject Classification: 53—Differential geometry
"

Recovering of a space from extrisic curvature in spaces with projective metrics",Mathematics Subject Classification: 53—Differential geometry
"

",Mathematics Subject Classification: 51—Geometry
"

Cyclographic methods of descriptive geometry of hyperbolic space",Mathematics Subject Classification: 51—Geometry
"

",Mathematics Subject Classification: 51—Geometry
"

",Mathematics Subject Classification: 01—History and biography
"

Equipped distribution of tangent elements",Mathematics Subject Classification: 53—Differential geometry
"

Automorphisms of contact and almost contact structures",Mathematics Subject Classification: 53—Differential geometry
"

Invariant affine connection of higher order on homogeneous spaces",Mathematics Subject Classification: 53—Differential geometry
"

Holomorphically Projective Mappings of Kählerian Spaces",Mathematics Subject Classification: 53—Differential geometry
"

Geometry of equations system",Mathematics Subject Classification: 53—Differential geometry
"

Geodesics and their mappings",Mathematics Subject Classification: 53—Differential geometry
"

Special rotary-conformal mappings of Riemannian spaces",Mathematics Subject Classification: 53—Differential geometry
"

Connections associated with the equation $y^{(5)}=f(x,y,y',\dots,y^{(4)})$",Mathematics Subject Classification: 53—Differential geometry
"

Geodesic and Holomorphically Projective Mappings of Parabolically Kählerian Spaces",Mathematics Subject Classification: 53—Differential geometry
"

F-planar mappings of special manifolds",Mathematics Subject Classification: 53—Differential geometry
"

Special transformations of Riemannian spaces, which preserved Einstein tensor",Mathematics Subject Classification: 53—Differential geometry
"

2F-planar mappings of affine-connection and Riemannian spaces",Mathematics Subject Classification: 53—Differential geometry
"

Geodesic Mappings of Riemannian Spaces",Mathematics Subject Classification: 53—Differential geometry
"

Certain propeties of curvature of Riemannian spaces",Mathematics Subject Classification: 53—Differential geometry
"

Torse-forming Vector Fields in T-semisymmetric Riemannian Spaces",Mathematics Subject Classification: 53—Differential geometry
"

On infinitesimal areal deformations of surfaces and their connection with
the theory of shells",Mathematics Subject Classification: 53—Differential geometry
"

LGT-net and deformations of surfaces",Mathematics Subject Classification: 53—Differential geometry
"

Higher order A-deformations of surfaces",Mathematics Subject Classification: 53—Differential geometry
"

On Generalized Geodesic and Geodesic Mappings of Special Riemannian Spaces",Mathematics Subject Classification: 53—Differential geometry
"

Numerical Simulation of the Fluid Flow Past A Torus With Rotating Boundary",Mathematics Subject Classification: 76—Fluid mechanics
"

Numerical Computation of the Flow And Heat transfer Over Two Rotating Circular Cylinders",Mathematics Subject Classification: 76—Fluid mechanics
"

Holomorphically Projective Mappings onto Kähler Spaces and its Generalizations",Mathematics Subject Classification: 53—Differential geometry
"

Numerical Algorithms for Flowing through Problem of an Ideal Incompressible Fluid",Mathematics Subject Classification: 76—Fluid mechanics
"

Parallel Algorithms for Numerical Simulation of a Turbulent Wake Dynamics in a Stratified Fluid",Mathematics Subject Classification: 76—Fluid mechanics
"

Some properties of geodesics mappings and their generalization",Mathematics Subject Classification: 53—Differential geometry
"

Diffeomorphisms of Riemannian manifolds with preserved Einstein tensor",Mathematics Subject Classification: 53—Differential geometry
"

Operator Splitting Implicit Schemes for Biharmonic Problems Arising in Continuum Mechanics",Mathematics Subject Classification: 65—Numerical analysis
"

Numerical Investigation of the Dynamics of High-intensity Ultrashort Light Pulses","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

On Almost Geodesic Mappings of Spaces with Affine Connections",Mathematics Subject Classification: 53—Differential geometry
"

Geometry of special diffeomorphisms of locally conformal-Kaehler manifolds",Mathematics Subject Classification: 53—Differential geometry
"

Geodesic mappings of singular Riemannian spaces",Mathematics Subject Classification: 53—Differential geometry
"

Isometric and conformal transformations in the associated Riemannian spaces
of second order",Mathematics Subject Classification: 53—Differential geometry
"

Some classes of infinitesimal deformations of specially equipped affine space hypersurfaces",Mathematics Subject Classification: 53—Differential geometry
"

Hopf-Bochner-Yano method in the theory of geodesic and holomorphically
projective mappings",Mathematics Subject Classification: 53—Differential geometry
"

Three-geodesic mappings of spaces with affine connections",Mathematics Subject Classification: 53—Differential geometry
"

Lie triple systems and spaces with affine connection",Mathematics Subject Classification: 53—Differential geometry
"

Special infinitesimal deformations of surfaces",Mathematics Subject Classification: 53—Differential geometry
"

Quasi-geodesic mappings of Riemannian spaces",Mathematics Subject Classification: 53—Differential geometry
"

Some Analytic Methods of Investigations of Nonlinear Boundary Problems of Mathematical Physics",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 76—Fluid mechanics
"

Finite Volume Method for the Prediction of Incompressible Flow Through A Bounded Domain with Specified Pressure as Boundary Condition",Mathematics Subject Classification: 76—Fluid mechanics
"

Numerical Simulation of Fluid Flow Past Self-Propelled Body",Mathematics Subject Classification: 76—Fluid mechanics
"

Numerical Simulation of Flowing through Problems",Mathematics Subject Classification: 76—Fluid mechanics
"

Dynamics of Drag Turbulent Wake in a Linearly Stratified Media",Mathematics Subject Classification: 76—Fluid mechanics
"

Charged Black Holes in Scalar-tensor Theories of Gravitation with Nonlinear Lagrangian of Electromagnetic Field",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Two Rigid Spheres In Gradient Flow At Low Reynolds Number",Mathematics Subject Classification: 35—Partial differential equations
"

On affine geometry of multi dimensional subspaces",Mathematics Subject Classification: 53—Differential geometry
"

",Mathematics Subject Classification: 51—Geometry
"

Mathematical Modeling of Coupled Nonlinear Schroedinger Systems Using Conservation Schemes",Mathematics Subject Classification: 65—Numerical analysis
"

Études sur la théorie de la croissance des fonctions",Mathematics Subject Classification: 51—Geometry
"

A Numerical Simulation of Incompressible Swirling Flow Using Finite Difference Method",Mathematics Subject Classification: 76—Fluid mechanics
"

",Mathematics Subject Classification: 51—Geometry
"

A Galerkin Spectral Method for Fourth-Order Boundary Value Problems",Mathematics Subject Classification: 65—Numerical analysis
"

Fourier-Galerkin Spectral Method for Nonlinear Equations",Mathematics Subject Classification: 65—Numerical analysis
"

Modeling the Microstructure of the Temperature Field and the Effective Properties of Heat Conduction through Polydisperse Spherical Suspensions","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Numerical and Asymptotic Investigation of the Stationary-Propagating Localized Solutions of the Boussinesq Equation in Two Dimensions",Mathematics Subject Classification: 65—Numerical analysis
"

Numerical Investigation of Viscous Flow and Heat Transfer in Coiled Pipes",Mathematics Subject Classification: 76—Fluid mechanics
"

",Mathematics Subject Classification: 65—Numerical analysis
"

On certain necessary criteria for deformable surfaces in an n-dimensional Euclidean space",Mathematics Subject Classification: 53—Differential geometry
"

On Geodesic Mappings of Riemannian Spaces",Mathematics Subject Classification: 53—Differential geometry
"

Geodesic and Holomorphically Projective Mappings of Special Riemannian Space",Mathematics Subject Classification: 53—Differential geometry
"

Theory of Non Linear Connections",Mathematics Subject Classification: 53—Differential geometry
"

",Mathematics Subject Classification: 45—Integral equations
"

",Mathematics Subject Classification: 51—Geometry
"

",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 51—Geometry
"

",Mathematics Subject Classification: 34—Ordinary differential equations
"

",Mathematics Subject Classification: 26—Real functions
"

",Mathematics Subject Classification: 42—Fourier analysis
"

Nonlinear deformation of cylindrical shells subjected to non-axisymmetric load under creep conditions",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Nonlinear deformation and stability of multilayer shells with delaminations",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Localization of Solutions for Planar Navier-Stokes Equations",Mathematics Subject Classification: 35—Partial differential equations
"

Behaviour of cylindrical shell in liquid subjected to localized pulse radiation",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Behaviour of cylindrical shells under localized dynamical loading",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Dynamical behaviour of cylindrical shells under nonaxisymmetric external pressure",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Study of behaviour of geometrically non-linear cylindrical shell subjected to radial loading",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Predicting the Fall of the Elderly: Contributions of Nonlinear Mathematical Models",Mathematics Subject Classification: 68—Computer science
"

Mathematical Models Finding Optimal Solutions Problems of Choosing Layout Characteristics of Technical Systems",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 11—Number theory
"

Nonlinear deformation of cylindrical shells with large cutouts",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 46—Functional analysis
"

",Mathematics Subject Classification: 35—Partial differential equations
"

On the stability of solutions of the Cauchy and mixed problems for the equations of a hyperbolic type",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 34—Ordinary differential equations
"

Comparative Identification of Linguistic Objects",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 46—Functional analysis
"

Synthesis Optimization Algorithms for Quasi-Stationary Objects of Continuous Technology",Mathematics Subject Classification: 93—Systems theory; control
"

",Mathematics Subject Classification: 46—Functional analysis
"

Stability of shells under non-axisymmetric loading",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Development and Research of Identification Algorithms for Non-stationary Control Objects of One Class with Distributed Parameters",Mathematics Subject Classification: 93—Systems theory; control
"

Pressure of a circular die on an elastic half-space",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Development and Research of Mathematical Models and Algorithms of the Operational-calendar Planning System for the Separation of Bell-type Furnaces in the Cold-rolled Steel Production Automated Control System",Mathematics Subject Classification: 93—Systems theory; control
"

Methods and Technical Systems Control Algorithms Based on their Wear",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 34—Ordinary differential equations
"

Methods and Hardware-Oriented Algorithms for Synthesis Fast Perspective Transformations in Visualization Systems",Mathematics Subject Classification: 68—Computer science
"

Postcritical behaviour and solution branching for the cylindrical shell theory non-linear problems",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Models and Methods of Approximation Boundaries of Irregular-looking Objects in Vision Systems",Mathematics Subject Classification: 68—Computer science
"

Models and Information Technology of Knowledge Control in Distance Learning System",Mathematics Subject Classification: 68—Computer science
"

Mathematical Models for Determining the Effectiveness of Offset Estimation Methods",Mathematics Subject Classification: 68—Computer science
"

Synthesis of Neural Network Methods for Identifying Complex Dynamic Objects",Mathematics Subject Classification: 68—Computer science
"

Neural Network Models for Estimating Parameters of Progressive Dependencies in Information Control Systems",Mathematics Subject Classification: 68—Computer science
"

Information Technology Models and Algorithms for Personalized Agent-ontological Search for Educational Materials on the Internet",Mathematics Subject Classification: 68—Computer science
"

Multi-step Algorithms for Predicting and Estimating Non-stationary Parameters",Mathematics Subject Classification: 68—Computer science
"

Adaptive Estimation of Speech Signal Regression Models",Mathematics Subject Classification: 68—Computer science
"

Algorithmic and Software Systems for Data Preparation in Automated Research Systems",Mathematics Subject Classification: 68—Computer science
"

Digital Polynomial Television Image Coordinate Converters",Mathematics Subject Classification: 68—Computer science
"

Image Processing Based on ART Networks",Mathematics Subject Classification: 68—Computer science
"

Neuro-control of Nonlinear Dynamic Objects Based on Multilayer Perceptron",Mathematics Subject Classification: 93—Systems theory; control
"

Development of Adaptation Mechanisms in Digital Control Systems with Reference Model",Mathematics Subject Classification: 93—Systems theory; control
"

Recurrent Estimation of Parameters of the Non-linear Hammerstein Model",Mathematics Subject Classification: 93—Systems theory; control
"

Recurrent Multi-Step Identification Algorithms for Linear Control Objects",Mathematics Subject Classification: 93—Systems theory; control
"

Synthesis of High-Speed Adaptive Observers for Linear Objects",Mathematics Subject Classification: 68—Computer science
"

Algorithms for Sets and other High Dimensional Data",Mathematics Subject Classification: 68—Computer science
"

On the Optimal Placement of Geometric Objects",Mathematics Subject Classification: 51—Geometry
"

Methods and Algorithms for Optimizing Irregular Placement Geometric Objects in Design",Mathematics Subject Classification: 68—Computer science
"

A mathematical model and method of approximate solution of a convex polytopes placement problem",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Algorithms for Operational Identification of Linear Objects with Correlated Interference",Mathematics Subject Classification: 68—Computer science
"

Neural Network Processing of Multidimensional Signals",Mathematics Subject Classification: 68—Computer science
"

Identification of Systematic Errors in Dynamic Object Status Evaluation",Mathematics Subject Classification: 93—Systems theory; control
"

Regularized Recurrent Identification Algorithms for Linear Objects",Mathematics Subject Classification: 93—Systems theory; control
"

Computational methods, tools and implementation of local-parallel processing of fuzzy information",Mathematics Subject Classification: 68—Computer science
"

Identification of Incoming Flow Parameters in Applications for Service Devices Monitoring",Mathematics Subject Classification: 68—Computer science
"

Projection Methods for Estimating Parameters of Non-stationary Control Objects",Mathematics Subject Classification: 93—Systems theory; control
"

Automation of Technological Departments in Sugar Production Management Based on Neural Network Approach",Mathematics Subject Classification: 68—Computer science
"

Synthesis Neural Control Systems of Diffusion Plant in Sugar Production Based on Radial Networks",Mathematics Subject Classification: 93—Systems theory; control
"

Neural Network Identification of Nonlinear Dynamic Objects Based on Multilayer Perceptron",Mathematics Subject Classification: 68—Computer science
"

Development and Research of Some Iterative Algorithms for Identifying Control Objects",Mathematics Subject Classification: 93—Systems theory; control
"

On Approximability of Bounded Degree Instances of Selected Optimization Problems",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 34—Ordinary differential equations
"

Applying Projection and R-function Methods to Solving Boundary-Value Problems in Infinite Boundary-Regions",Mathematics Subject Classification: 65—Numerical analysis
"

Mathematical Models of Microelectric Drives in CAD with High Stability of Rotational Speed",Mathematics Subject Classification: 68—Computer science
"

Recurrent Analysis Algorithms for Dynamic Systems Represented by Structural Schemes",Mathematics Subject Classification: 68—Computer science
"

Modeling Network and Neural Network Structures by Means of Fuzzy Petri Nets",Mathematics Subject Classification: 68—Computer science
"

Methods and Means for Converting Single Slots in Measurement and Control Systems",Mathematics Subject Classification: 68—Computer science
"

Multistep Identification Algorithms for Linear Control Objects",Mathematics Subject Classification: 93—Systems theory; control
"

Prediction of Developing Systems Status with Discrete Time in Priori Uncertainty",Mathematics Subject Classification: 93—Systems theory; control
"

Synthesis Computational Structures for Real-Time Video Processing",Mathematics Subject Classification: 68—Computer science
"

Neural Network Methods and Means of Image Compression",Mathematics Subject Classification: 68—Computer science
"

Network Neurophase Control of Information Flows Between Objects with Different Productivity",Mathematics Subject Classification: 93—Systems theory; control
"

Factorized Projection Algorithms for Identification of Dynamic Objects",Mathematics Subject Classification: 93—Systems theory; control
"

Kombinatorische und logische Eigenschaften von Reduktionen auf einige vollständige Probleme in NP und NL mit einigen Folgerungen",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Modeling and recognition of random and chaotic perturbations acting on inhomogeneous Markov systems","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Research of Сoal Flotation Process as an Object of Automatic Control",Mathematics Subject Classification: 93—Systems theory; control
"

Recurrent Identification Algorithms for Linear Objects with Limited Noise",Mathematics Subject Classification: 93—Systems theory; control
