thesis,subject
"

A Signal Processing Approach to Robust Jet Engine Fault Detection and
Diagnosis","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Sustainable Operations of Production and Service with Onsite Renewables Integration","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Multilevel Optimization for Resilient Planning and Operations of Interdependent Infrastructures","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

A Deep Learning Approach to Online Single and Multiple Object Tracking",Mathematics Subject Classification: 68—Computer science
"

Automated Knowledge Discovery in Healthcare from Complex Data with Covariates","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Preconditioned Iterative Methods for Solving Toeplitz Systems","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Rate Adaptation and Error Control Techniques for TCP-Friendly Internet Video Transmission","Mathematics Subject Classification: 94—Information and communication, circuits"
"

On Bayesian Methods for Spatial Point Processes",Mathematics Subject Classification: 62—Statistics
"

Algorithms and Architectures for Robust Video Transmission","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Integrative Survival Analysis with Application to Suicide Risk",Mathematics Subject Classification: 62—Statistics
"

Skart: A Skewness- and Autoregression-Adjusted Batch Means Procedure for Simulation Analysis","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Not having enough : the determinants and consequences of household material hardship","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Aggregation Theory in Optimization and Markovian Theory: A Survey and an Analysis of Aggregation in Markov Chains","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

The Uncapacitated Facility Location Problem: A Comparison of Decomposition Cut Methods","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Advanced Intra Prediction Techniques for Image/Video Coding","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Contributions to Secure and Privacy-Preserving Use of Electronic Credentials",Mathematics Subject Classification: 68—Computer science
"

Robust and Survivable Network Design Considering Uncertain Node and Link Failures","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Multistage Stochastic Programming and its Applications in Energy Systems
Modeling and Optimization","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

A Two-Step Estimation Procedure and a Goodness-of-fit Test for Spatial
Extremes Models",Mathematics Subject Classification: 62—Statistics
"

Scalar Fields and Hydrodynamics: Applications to the Dark Side of the Universe",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Navigation strategies of the honeybee: roles of visual odometry, landmark
guidance and scent cues",Mathematics Subject Classification: 93—Systems theory; control
"

Streaming Video Transmission Control via Bitstream Modulation based Internet Traffic","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Direction-of-Arrival and Delay Estimation for DS-CDMA Systems with Multiple Receive Antennas","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Wave structure function and temporal frequency spread in weak to strong
optical turbulence","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Statistical Inferences for Interval Censored Data",Mathematics Subject Classification: 62—Statistics
"

Link Specification and Spatial Dependence for Generalized Linear Mixed Models",Mathematics Subject Classification: 62—Statistics
"

Bayesian semi-parametric modeling using mixtures",Mathematics Subject Classification: 62—Statistics
"

Perception of Movement by the Visual System of the Fly","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Involutions Fixing RP^j and F^n",Mathematics Subject Classification: 55—Algebraic topology
"

Performance Issues of Multi-Dimensional Data Analysis",Mathematics Subject Classification: 68—Computer science
"

Access Control to Information in Pervasive Computing Environments",Mathematics Subject Classification: 68—Computer science
"

Econometric Modelling of Heterogeneous Consumer Behavior","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Real topological cyclic homology",Mathematics Subject Classification: 19—K-theory
"

Fractal Signal Modeling: Theory, Algorithms and Applications","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Rational Homological Stability for Automorphisms of Manifolds",Mathematics Subject Classification: 55—Algebraic topology
"

Observations on the sphere spectrum.",Mathematics Subject Classification: 19—K-theory
"

Computations in topological coHochschild homology",Mathematics Subject Classification: 55—Algebraic topology
"

Theory and Applications of Hierarchical Curve Representation","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Recognition and Characterization of Unstructured Environmental Sounds","Mathematics Subject Classification: 94—Information and communication, circuits"
"

The equivariant cobordism category",Mathematics Subject Classification: 55—Algebraic topology
"

The moduli space of real curves and a Z/2-equivariant Madsen-Weiss theorem",Mathematics Subject Classification: 55—Algebraic topology
"

Two contributions to equivariant topology.",Mathematics Subject Classification: 55—Algebraic topology
"

Efficient Coding Techniques for High Definition Video","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Experimentelles Denken: Theoretische und empirische Konkretisierung einer mathematischen Kompetenz",Mathematics Subject Classification: 97—Mathematics education
"

Scalable On-Line Automated Performance Analysis",Mathematics Subject Classification: 68—Computer science
"

Triangulations of the Sphere After Thurston",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Equivariant Homotopy Theory and K-Theory of Exact Categories with Duality",Mathematics Subject Classification: 55—Algebraic topology
"

Topological Hochschild Homology of Twisted Group Algebras",Mathematics Subject Classification: 55—Algebraic topology
"

Previdi's delooping conjecture and the classification theorem for torsors
over the sheaf of K-theory spaces","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Trivial link recognition is in complexity class P",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

The RO(S^1)-Graded Equivariant Homotopy of THH(F_p)",Mathematics Subject Classification: 19—K-theory
"

Topological cyclic homology",Mathematics Subject Classification: 19—K-theory
"

Stable real K-theory and real topological Hochschild homology",Mathematics Subject Classification: 55—Algebraic topology
"

Upper Bounds on the Number of Integral Points on Quadratic Curves and Surfaces",Mathematics Subject Classification: 14—Algebraic geometry
"

Local Positivity of Line Bundles on Toric Surfaces",Mathematics Subject Classification: 14—Algebraic geometry
"

On manifold bundles over classifying spaces",Mathematics Subject Classification: 55—Algebraic topology
"

Some Problems on The Geometry of Calibrated Manifolds",Mathematics Subject Classification: 53—Differential geometry
"

Stable Moduli of Flat Manifold Bundles",Mathematics Subject Classification: 55—Algebraic topology
"

Phi-Critical Submanifolds and Convexity in Calibrated Geometry",Mathematics Subject Classification: 53—Differential geometry
"

N angry men",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Some finiteness results for groups of automorphisms of manifolds",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Advanced Coronary CT Angiography Image Processing Techniques","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Relations Among Characteristic Classes of Manifold Bundles",Mathematics Subject Classification: 55—Algebraic topology
"

A Duality theorem for Deligne-Mumford Stacks with respect to Morava K-theory",Mathematics Subject Classification: 55—Algebraic topology
"

Performance Analysis of Linear Multistage Interference Cancellation in Long-Code CDMA Systems","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Design and Analysis of High-Performance Cooperative Relay Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Characteristic Classes of Surface Bundles",Mathematics Subject Classification: 55—Algebraic topology
"

Machine Learning Techniques for Perceptual Quality Enhancement and Semantic Image Segmentation",Mathematics Subject Classification: 68—Computer science
"

Dependent Rate-Distortion Modeling for H.264/SVC Bit Allocation","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Brauer Relations, Induction Theorems and
Applications",Mathematics Subject Classification: 20—Group theory and generalizations
"

Problemlösen lernen mit digitalen Medien",Mathematics Subject Classification: 97—Mathematics education
"

Improving Performance and Incentives in Disruption-tolerant Networks",Mathematics Subject Classification: 68—Computer science
"

The liftable mapping class group",Mathematics Subject Classification: 20—Group theory and generalizations
"

What Can You Say? Measuring the Expressive Power of Languages",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Combinatorics and Topology of Conic-Line Arrangements",Mathematics Subject Classification: 14—Algebraic geometry
"

Higher Differentials on Khovanov Homology",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Topics in Heegaard Floer Homology",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Floer Homology And Dehn Surgery",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Call Admission Control and Resource Allocation for Quality of Service Support in Wireless Multimedia Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Kettengeometrien über Jordan-Systemen und zugehörige Morphismen",Mathematics Subject Classification: 51—Geometry
"

Lightweight Protocols and Applications for Memory-Based Intrinsic Physically Unclonable Functions on Commercial Off-The-Shelve Devices",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 11—Number theory
"

Existence of invariant norms in $p$-adic representations of reductive groups.",Mathematics Subject Classification: 11—Number theory
"

Performance and Fault-Tolerance in a Cache for Distributed File Service",Mathematics Subject Classification: 68—Computer science
"

Análisis cualitativo y caracterización de dos cosmologías incluyendo campos escalares",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Architectures based on Oblivious RAM for Enhancing User Privacy and their Applications to Genome Processing",Mathematics Subject Classification: 68—Computer science
"

Manetho: Fault Tolerance in Distributed Systems Using Rollback-Recovery and Process Replication",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 11—Number theory
"

The Ekedahl-Oort stratification of unitary Shimura varieties",Mathematics Subject Classification: 11—Number theory
"

",Mathematics Subject Classification: 11—Number theory
"

Superspecial Abelian Varieties, Theta Series and the Jacquet-Langlands Correspondence",Mathematics Subject Classification: 11—Number theory
"

Arithmetic aspects of triangle groups",Mathematics Subject Classification: 11—Number theory
"

Intersection of Surfaces in 3-Manifolds",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

The Functional Processing Paradigm",Mathematics Subject Classification: 68—Computer science
"

Contributions to Traceability Schemes",Mathematics Subject Classification: 05—Combinatorics
"

Experimentieren – ein Weg zum Funktionalen Denken",Mathematics Subject Classification: 97—Mathematics education
"

Efficient Distributed Shared Memory Based on Multi-Protocol Release Consistency",Mathematics Subject Classification: 68—Computer science
"

On the Characterization of Random Processes",Mathematics Subject Classification: 05—Combinatorics
"

",Mathematics Subject Classification: 11—Number theory
"

",Mathematics Subject Classification: 11—Number theory
"

Mean Square Formula of L-Functions and Related Problems (L-函数的二次均值公式及其有关问题)",Mathematics Subject Classification: 11—Number theory
"

Situative Karten",Mathematics Subject Classification: 68—Computer science
"

Mathematical analysis and control of some aspects of discrete systems",Mathematics Subject Classification: 93—Systems theory; control
"

Compositional Set-based Analysis for Static Debugging",Mathematics Subject Classification: 68—Computer science
"

Places: Parallelism for Racket",Mathematics Subject Classification: 68—Computer science
"

Research On Arithmetical Properties Of Some Summations In Number Theory",Mathematics Subject Classification: 11—Number theory
"

Subconvexity problem for ${\rm GL}_2 \times {\rm GL}_1$",Mathematics Subject Classification: 11—Number theory
"

Topics in modern analytic number theory",Mathematics Subject Classification: 11—Number theory
"

Etude analytique des formes modulaires de Hilbert",Mathematics Subject Classification: 11—Number theory
"

Points spéciaux et valeurs spéciales de fonctions L",Mathematics Subject Classification: 11—Number theory
"

",Mathematics Subject Classification: 11—Number theory
"

Approximation diophantienne et courbes elliptiques. Protocoles asymétriques d'authentification non-transférable.",Mathematics Subject Classification: 11—Number theory
"

Facial Identity Recognition and Attribute Classification Using Machine Learning Techniques",Mathematics Subject Classification: 68—Computer science
"

MUKI – Mathematikunterricht zwischen Konstruktion und Instruktion.
Evaluation einer Lernwerkstatt mit integriertem Rechnereinsatz",Mathematics Subject Classification: 97—Mathematics education
"

Antijam Communications over Time-Varying Channels","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Eigenschaften homogener Markowscher Prozesse mit diskretem strukturiertem Zustandsraum und ihre Anwendung zur Berechnung stationärer Zustandswahrscheinlichkeiten",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Digitale Werkzeuge im Mathematikunterricht integrieren",Mathematics Subject Classification: 97—Mathematics education
"

Algebraisieren von Sachkontexten: Die Bedeutsamkeit der Wechselwirkung zwischen relationaler undoperationaler Denk- und Sichtweise beim Lernen von Algebra",Mathematics Subject Classification: 97—Mathematics education
"

Techniques for De Novo Sequence Assembly: Algorithms and Experimental Results","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Träumen und Erzählen: Selbstreflexion der Bildkunst vor 1300",Mathematics Subject Classification: 01—History and biography
"

L-functions: Siegel-type Theorems And Structure Theorems",Mathematics Subject Classification: 11—Number theory
"

Compile-time Information in Software Components",Mathematics Subject Classification: 68—Computer science
"

Power-efficient Multimedia Applications on Embedded Systems","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Block-based Image Steganalysis: Algorithms and Performance Evaluation","Mathematics Subject Classification: 94—Information and communication, circuits"
"

",Mathematics Subject Classification: 68—Computer science
"

On Infinite Matroids",Mathematics Subject Classification: 05—Combinatorics
"

Etude de l’arithmétique des couplages sur les
courbes algébriques pour la cryptographie",Mathematics Subject Classification: 68—Computer science
"

Preuves de connaissances interactives et non-interactives",Mathematics Subject Classification: 68—Computer science
"

Interactive Content Adaptation",Mathematics Subject Classification: 68—Computer science
"

Source-Specific Learning and Binaural Cues Selection Techniques for Audio Source Separation","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Constraint propagation in flexible manufacturing","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Cryptographic Key Management Revisited","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Omega-Rings, Their Flat and Projective Acts with Some Applications",Mathematics Subject Classification: 16—Associative rings and algebras
"

Condorcet-, Simpson- und Weber-Loesungen auf Graphen: ihre Existenz und Uebereinstimmung",Mathematics Subject Classification: 05—Combinatorics
"

",Mathematics Subject Classification: 68—Computer science
"

Phylogenetische Netzwerke",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Robust flight gate assignment","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Finite s-geodesic transitive graphs",Mathematics Subject Classification: 05—Combinatorics
"

Several Problems in Number Theory",Mathematics Subject Classification: 11—Number theory
"

Storage Hierarchy Management for Scientific Computing",Mathematics Subject Classification: 68—Computer science
"

M´ecanismes cryptographiques pour la g´en´eration de clefs et l’authentification",Mathematics Subject Classification: 68—Computer science
"

Classification of Some Homogeneous and Ultrahomogeneous Structures",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Computational Complexity of the Subpower Membership Problem for Semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

DEVELOPMENTS IN NONPARAMETRIC REGRESSION METHODS WITH APPLICATION TO RAMAN
SPECTROSCOPY ANALYSIS",Mathematics Subject Classification: 62—Statistics
"

Coexistence Mechanisms for Legacy and Next Generation Wireless Networks Protocols","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Multiscale distributed estimation with applications to GPS augmentation and network spectra",Mathematics Subject Classification: 65—Numerical analysis
"

Propriétés de jeux multi-agents",Mathematics Subject Classification: 68—Computer science
"

Antichains for QBF evaluation and VPA decision problems",Mathematics Subject Classification: 68—Computer science
"

Programming Languages for Reusable Software Components",Mathematics Subject Classification: 68—Computer science
"

Calcul différentiel dans les espaces bornologiques",Mathematics Subject Classification: 46—Functional analysis
"

",Mathematics Subject Classification: 76—Fluid mechanics
"

Percival: A Reliable, Long-Term, Distributed Storage System Free of Fixed-Key Encryption",Mathematics Subject Classification: 68—Computer science
"

Advanced Visual Segmentation Techniques: Algorithmic Design and Performance Analysis",Mathematics Subject Classification: 68—Computer science
"

Démonstration automatique par des techniques de réécriture",Mathematics Subject Classification: 68—Computer science
"

Fonctions vectorielles à variation bornée",Mathematics Subject Classification: 46—Functional analysis
"

Data Management for Shingled Magnetic Recording Disks",Mathematics Subject Classification: 68—Computer science
"

Progressive Compression and Processing of 3-D Triangular Meshes","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Modelisation and Animation of Highly Deformable Materials in Image Synthesis (Modélisation et Animation de Matériaux Hautement Déformables en Synthèse d'Images)",Mathematics Subject Classification: 68—Computer science
"

Reasoning about Terminating Functional Programs",Mathematics Subject Classification: 68—Computer science
"

Funktionales Denken beim Übergang von der Funktionenlehre zur Analysis: Entwicklung eines Testinstruments und empirische Befunde aus der gymnasialen Oberstufe",Mathematics Subject Classification: 97—Mathematics education
"

Technology-Assisted Guided Discovery to Support Learning - Investigating the Role of Parameters in Quadratic Functions",Mathematics Subject Classification: 97—Mathematics education
"

Logiques temporelles pour le contrôle temporisé",Mathematics Subject Classification: 68—Computer science
"

Logique temporelle avec passé pour la spécification et la vérification des systèmes réactifs",Mathematics Subject Classification: 68—Computer science
"

Improving the Scalability of Directed Model Checking of Concurrent Java Code through Hybrid and Distributed Analysis",Mathematics Subject Classification: 68—Computer science
"

Improving Performance Portability and Productivity of Parallel Scientific Applications for Exascale",Mathematics Subject Classification: 68—Computer science
"

Subwords : automata, embedding problems, and verification",Mathematics Subject Classification: 68—Computer science
"

Nash Equilibria in Concurrent Games -- Application to Timed Games",Mathematics Subject Classification: 68—Computer science
"

Graph Polynomials and Their Representations",Mathematics Subject Classification: 05—Combinatorics
"

Towards Robust Overlay Networks",Mathematics Subject Classification: 68—Computer science
"

On Inherently Nonfinitely Based Varieties",Mathematics Subject Classification: 08—General algebraic systems
"

Isabelle/Isar - A Versatile Environment for Human-Readable Formal Proof Documents",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Reguły wnioskowania za pomocą założeń",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Individuelle Stochastikcurricula von Lehrerinnen und Lehrern",Mathematics Subject Classification: 97—Mathematics education
"

Förderung diagnostischer Kompetenz von Lehrkräften im Themenbereich Funktionen: Entwicklung und Untersuchung einer Lehrerfortbildung",Mathematics Subject Classification: 97—Mathematics education
"

Konstrukcja klasycznej logiki w językach z operatorami wiążącymi zmienne w oparciu o składnię logiczną i teorię konsekwencji",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Boole'owskie teorie w SCI",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Geometrical Investigation on Escape Dynamics in the Presence of Dissipative and Gyroscopic Forces",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Connecting Relation Algebras and Forcing",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Attribute Exploration of Gene Regulatory Processes",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Algebraic investigation of co-operators",Mathematics Subject Classification: 08—General algebraic systems
"

Theoretische Untersuchungen zur Wechselwirkung in mehrfachgeregelten biochemischen Reaktionsnetzen",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Analyzing Java in Isabelle/HOL: Formalization, Type Safety and Hoare Logic",Mathematics Subject Classification: 68—Computer science
"

Consistency analysis and improvement of matabolic databases for the integration of metabolic models",Mathematics Subject Classification: 68—Computer science
"

Chemical organisation theory beyond classical models : discrete dynamics and rule-based models",Mathematics Subject Classification: 92—Biology and other natural sciences
"

SAT-Based Finite Model Generation for Higher-Order Logic",Mathematics Subject Classification: 00—General
"

Ergodic Properties of Morse Sequences",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Aksjomatyka geometrii kul (Liego)",Mathematics Subject Classification: 53—Differential geometry
"

von Neumann Algebras, Affiliated Operators and Representations of the Heisenberg Relation",Mathematics Subject Classification: 46—Functional analysis
"

Spectral Interpretation of Zeros of Zeta Functions",Mathematics Subject Classification: 11—Number theory
"

Burnside Factors, Amenability Defects and Transitive Families of Projections in Factors in Type II_1",Mathematics Subject Classification: 46—Functional analysis
"

A Formal Model of Molecular Codes with Respect to Chemical Reaction Networks",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Free Probablility, Free Entropy and Generator Problems for von Neumann Algebras",Mathematics Subject Classification: 47—Operator theory
"

The Dynamics of Non-Equilibrium Gliding in Flying Snakes",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Factorizations and reflexivity in non commutative
Hardy Algebras",Mathematics Subject Classification: 46—Functional analysis
"

Temporal Scene Analysis: Conceptual Descriptions of Object Movements",Mathematics Subject Classification: 68—Computer science
"

An Integrated Systems Approach to Computer-aided Architectural Design and
Graphics Communications",Mathematics Subject Classification: 68—Computer science
"

Refinement and Transfer Operators in Multiresolution Theory",Mathematics Subject Classification: 46—Functional analysis
"

",Mathematics Subject Classification: 20—Group theory and generalizations
"

Efficient and Reliable Parallel Processing Algorithms and Architectures for Modern Signal Processing","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Techniques for Peer-to-Peer Content Distribution over Mobile Ad Hoc Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Geometric Discretization of Lagrangian Mechanics and Field Theories",Mathematics Subject Classification: 65—Numerical analysis
"

Towards Applied Geometry in Graphics",Mathematics Subject Classification: 51—Geometry
"

Differential Geometry Based Representations for Meshes and Correspondences",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 51—Geometry
"

Game theoretic Methods for Spectrum Resource Allocations in Cognitive Radio Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

On Broadcast and Agreement in Mobile ad hoc Networks",Mathematics Subject Classification: 68—Computer science
"

Physically-based Animation of Elastically Deformable Models",Mathematics Subject Classification: 68—Computer science
"

","Mathematics Subject Classification: 94—Information and communication, circuits"
"

","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Architecture and Security in Networked Virtual Environments",Mathematics Subject Classification: 68—Computer science
"

Auf dem Weg zum Begriff der negativen Zahl: empirische Studie zur
Ordnungsrelation für ganze Zahlen aus inferentieller Perspektive",Mathematics Subject Classification: 97—Mathematics education
"

Efficient Algorithms to Implement Failure Detectors and Solve Consensus in Distributed Systems",Mathematics Subject Classification: 68—Computer science
"

On the Capacity of Finite State Channels and the Analysis of Convolutional Accumulate-m Codes","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Quasi-Cyclic Binary Burst Error-Correcting Codes, MES-SBC Codes and VLSI Self-Checking Decoders","Mathematics Subject Classification: 94—Information and communication, circuits"
"

The Omega Failure Detector in the Crash-Recovery Model",Mathematics Subject Classification: 68—Computer science
"

Time-Frequency Analysis Based on Wavelets for Hamiltonian Systems",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Poisson Structures for PDEs Associated with Diffeomorphism Groups",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Conjugate Powers and Unique Roots in Certain Small Cancellation Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

LDPC Codes over Large Alphabets and their Applications to Compressed
Sensing and Flash Memory","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Static Checking of Interrupt-Driven Software",Mathematics Subject Classification: 68—Computer science
"

Joint Equalization and Decoding via Convex Optimization","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Statistiques de cyclicité des variétés Jacobiennes de dimension 2, définies sur Fp",Mathematics Subject Classification: 14—Algebraic geometry
"

Étude de la construction effective des algorithmes de type Chudnovsky pour
la multiplication dans les corps finis",Mathematics Subject Classification: 14—Algebraic geometry
"

Methods for Secure Decentralized Routing in Open Networks",Mathematics Subject Classification: 68—Computer science
"

Collusion Resistant Traitor Tracing Systems",Mathematics Subject Classification: 68—Computer science
"

Universality for Multi-Terminal Problems via Spatial Coupling","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Advanced Coding Techniques with Applications to Storage Systems","Mathematics Subject Classification: 94—Information and communication, circuits"
"

God Does Not Play Dice... And Neither Should Approximation Algorithms","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Power functions and exponentials in o-minimal expansions of fields",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

O-minimal expansions of groups",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Reducts of Differentially Closed Fields to Fields with a Relation for Exponentiation",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Multiple vector bundles and linear generalised complex structures",Mathematics Subject Classification: 53—Differential geometry
"

Mixed-frequency modeling and economic forecasting",Mathematics Subject Classification: 62—Statistics
"

Defining smooth points in o-minimal structures",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Geometric Quantization and Foliation Reduction",Mathematics Subject Classification: 51—Geometry
"

Reasoning About Specifications in Model Checking",Mathematics Subject Classification: 68—Computer science
"

Metric based upscaling for partial differential equations with a continuum of scales",Mathematics Subject Classification: 65—Numerical analysis
"

Explicit Algorithms for Humbert Surfaces",Mathematics Subject Classification: 11—Number theory
"

Construction of Algebraic Curves with Many Rational Points over Finite Fields",Mathematics Subject Classification: 11—Number theory
"

A Dynamical Systems Approach to Unsteady Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Perceptual Enhancements for Novel Displays",Mathematics Subject Classification: 68—Computer science
"

Measurement-Based Modeling and Fabrication of Deformable Materials for
Human Faces","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Static Analysis of x86 Executables",Mathematics Subject Classification: 68—Computer science
"

Variational Integrators",Mathematics Subject Classification: 65—Numerical analysis
"

Automatic Construction of Implicative Theories for Mathematical Domains",Mathematics Subject Classification: 68—Computer science
"

Novel hardware for terahertz time-domain spectroscopy (THz-TDS)","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Cryptographic Watermarking",Mathematics Subject Classification: 68—Computer science
"

Proof transformations by resolution: computational methods of
cut-elimination",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Reasoning about Actions in Transaction Logic",Mathematics Subject Classification: 68—Computer science
"

Query-driven Data Completeness Management",Mathematics Subject Classification: 68—Computer science
"

Models of Number Theory",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Particle Manipulation in Viscous Flows: Singularity Models and Phase Space Boundaries",Mathematics Subject Classification: 76—Fluid mechanics
"

CERES in Higher-Order Logic",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Dynamics and Control of Nonholonomic Systems with Internal Degrees of Freedom",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Empirical Evaluation of Optimization-Based Lumbar Muscle Force Prediction Models","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

CERES in Proof Schemata",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Applications of higher-order cut-elimination",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Knowledge Authoring for Rule-based Reasoning",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Integrating Distributed Data Streams",Mathematics Subject Classification: 68—Computer science
"

Managing and Consuming Completeness Information for RDF Data Sources",Mathematics Subject Classification: 68—Computer science
"

A Hybrid Approach to Retrieving Web Documents and Semantic Web Data",Mathematics Subject Classification: 68—Computer science
"

Symmetry Breaking in Mechanical Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Prediction of mobility, handling, and tractive efficiency of wheeled off-road vehicles",Mathematics Subject Classification: 00—General
"

Mathematische Begriffsbildung zwischen Implizitem und Explizitem: individuelle Begriffsbildungsprozesse zum Muster- und Variablenbegriff",Mathematics Subject Classification: 97—Mathematics education
"

Symmetries of Cotangent Bundles",Mathematics Subject Classification: 53—Differential geometry
"

Direct determination of time varying flow structures",Mathematics Subject Classification: 76—Fluid mechanics
"

Complex Analysis and Iterates of Functions",Mathematics Subject Classification: 30—Functions of a complex variable
"

On the Lattice of Rees-Sushkevich Varieties",Mathematics Subject Classification: 20—Group theory and generalizations
"

Homotopy Theory of Combinatorial Categories",Mathematics Subject Classification: 55—Algebraic topology
"

",Mathematics Subject Classification: 68—Computer science
"

Methodologies for High Performance and Low Power Integrated Systems",Mathematics Subject Classification: 68—Computer science
"

Automorphic Forms - Multiplier Systems and Taylor Coefficients",Mathematics Subject Classification: 11—Number theory
"

On Arithmetic Statistics and Periods of Automorphic Forms",Mathematics Subject Classification: 11—Number theory
"

Oscillation Properties of the Eigenfunctions of the Schrödinger Ooperator",Mathematics Subject Classification: 47—Operator theory
"

Aspects of Endomorphism Monoids of Independence Algebras",Mathematics Subject Classification: 20—Group theory and generalizations
