thesis,subject
"

In Search of Equality: Developing an Equal Interval Likert Response Scale","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Predicting first-semester grade point average using self-regulated learning variables",Mathematics Subject Classification: 97—Mathematics education
"

The Basic Propositions of the Theory of Knowledge",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

The development and initial validation of an instrument designed to appraise certain aspects of teacher job satisfaction",Mathematics Subject Classification: 97—Mathematics education
"

The structure of introductory statistics knowledge: An investigation exploring students' and experts' cognitive organization using multidimensional scaling and pathfinder analyses",Mathematics Subject Classification: 97—Mathematics education
"

The Modification of Locus of Control Among Lower Class, Minority, Elementary School Students : An Operant Approach",Mathematics Subject Classification: 97—Mathematics education
"

Addressing serial-order and negative-keying effects: a mixed-methods study","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

DETECT Based Hypothesis Test for Unidimensionality",Mathematics Subject Classification: 62—Statistics
"

A comparison of the psychometric properties of negatively and positively worded questionnaire items","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Technique for the Measurement of Attitudes in the Social Studies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Some Issues in Item Response Theory: Dimensionality Assessment and Models for Guessing",Mathematics Subject Classification: 62—Statistics
"

Discrimination and Response Paradigms and the Overtraining Reversal Effect","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The effects of ignoring the metric level of data in confirmatory factor analysis",Mathematics Subject Classification: 62—Statistics
"

Mixed mode latent class clustering: An examination of fit index performance for identifying latent classes",Mathematics Subject Classification: 62—Statistics
"

A comparison of three types of item analysis in test development using classical and latent trait methods",Mathematics Subject Classification: 62—Statistics
"

Decoding gene expression regulation through motif discovery and classification",Mathematics Subject Classification: 62—Statistics
"

The Method of Analysis in the Philosophy of Bertrand Russell",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Factors influencing the cross-validation of confirmatory factor analysis models",Mathematics Subject Classification: 62—Statistics
"

The relative performance of full-information maximum likelihood estimation for missing data in structural equation models",Mathematics Subject Classification: 62—Statistics
"

Effects of Negative Keying and Wording in Attitude Measures: A Mixed-Methods Study","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Investigations Linking The Philosophy And Psychology Of Mathematics",Mathematics Subject Classification: 00—General
"

Nothing to disagree about: Aristotle, Newton, and the existence of void as seen through a Kuhnian lens",Mathematics Subject Classification: 01—History and biography
"

Conceptions of Absolute Provability",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Mathematical and Philosophical Perspectives on Algorithmic Randomness",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Some Results in Computability Theory",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

The “Science of Numbers” in action
in Richard Dedekind’s works:
Between mathematical explorations
and foundational investigations",Mathematics Subject Classification: 01—History and biography
"

The Use of Formal Systems in Logic and Mathematics",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Diff\'erentes modalit\'es de travail sur le g\'en\'eral dans les recherches de Poincar\'e sur les syst\`emes dynamiques",Mathematics Subject Classification: 01—History and biography
"

Ontological Committment in Ideal Languages: Semantic Interpretations for Logical Positivism",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Time and Chance","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

On Locally Convex Surfaces",Mathematics Subject Classification: 53—Differential geometry
"

Arithmetical Investigations: A Study of Models of Arithmetic and Purity of Methods",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

A Philosophical Inquiry into the Concept of Number",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Algorithmic Complexity of Algebraic Structures",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Computability in the class of Real Closed Fields",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Computable model theory for uncountable structures",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

On Automorphisms of Models of Peano Arithmetic",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Unité et multiplicité de la conscience: une étude critique des théories contemporaines à la lumière d'une hypothèse modularistemore",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Nonparametric Methods for Inference after Variable Selection, 2-Sample Survival Comparisons, and Random Effects Meta-Analysis, and Reporting of Subgroup Analyses",Mathematics Subject Classification: 62—Statistics
"

Research on Universal Logic",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Independence Results Concerning Some Combinatorial Properties of the Continuum",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Investigating Sentiment, Homophily, and Location for Understanding User Interactions in Social Media",Mathematics Subject Classification: 68—Computer science
"

Stochastic theory of non-Markovian open quantum system",Mathematics Subject Classification: 81—Quantum Theory
"

Privacy Management in Online Social Networks",Mathematics Subject Classification: 68—Computer science
"

Negotiating With Qualitative Preferences: Methods for Generating Bids Effectively",Mathematics Subject Classification: 68—Computer science
"

Admissible Sets and the Saturation of Structures",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Two Principles of Evidence and Their Implications for the Philosophy of Scientific Method",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Les concepts ne sont pas une espèce naturelle : la notion de concept en psychologie cognitive",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Modeling Service Engagements in Dynamic Organizations: Multiagent Model and Architecture for Policy-Based Governance",Mathematics Subject Classification: 68—Computer science
"

Interactions of Metaphysical and Epistemic Concepts",Mathematics Subject Classification: 00—General
"

Multiagent Business Modeling",Mathematics Subject Classification: 68—Computer science
"

Engineering Personal and Social Affective Applications","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Engineering personal agents: Toward personalized, context-aware, and privacy-preserving applications",Mathematics Subject Classification: 68—Computer science
"

Toward Autonomic Web Services Trust and Selection",Mathematics Subject Classification: 68—Computer science
"

Modeling and Enacting Business Processes via Commitment Protocols among Agents",Mathematics Subject Classification: 68—Computer science
"

Text Mining for Sentiment Analysis",Mathematics Subject Classification: 68—Computer science
"

Microdata Privacy Protection through Permutation-Based Approaches",Mathematics Subject Classification: 68—Computer science
"

Probabilistic Trust Models for Social and Service Networks",Mathematics Subject Classification: 68—Computer science
"

Designing, Verifying, and Evolving Commitment-based Protocols for Business",Mathematics Subject Classification: 68—Computer science
"

Knowledge Discovery from Business Contracts",Mathematics Subject Classification: 68—Computer science
"

Interorganizational Business Interactions: Contracts, Processes, Evolution",Mathematics Subject Classification: 68—Computer science
"

Emergence and Evolution of Agent-Based Referral Networks",Mathematics Subject Classification: 68—Computer science
"

Deriving Efficient SQL Sequences via Prefetching",Mathematics Subject Classification: 68—Computer science
"

Engineering Multiagent Systems for Ethics and Privacy-Aware Social Computing",Mathematics Subject Classification: 68—Computer science
"

Properties of Referral Networks: Emergence of Authority and Trust",Mathematics Subject Classification: 68—Computer science
"

Canary: Methodology for Using Social Media to Inform Requirements Modeling",Mathematics Subject Classification: 68—Computer science
"

Regression Mixture Models: an Investigation of the Effects of Mixing Weights and Predictor Distributions",Mathematics Subject Classification: 62—Statistics
"

Generating, Ranking, and Enacting Commitment Protocols",Mathematics Subject Classification: 68—Computer science
"

Topics in the decoherent histories approach to quantum theory and quantum
gravity",Mathematics Subject Classification: 81—Quantum Theory
"

QoE Assessment and Provisioning for Networked Multimedia Services",Mathematics Subject Classification: 68—Computer science
"

Decoherence and emergent classicality",Mathematics Subject Classification: 81—Quantum Theory
"

Initial State of the Universe",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Evidence-Based Trust in Distributed Agent Systems",Mathematics Subject Classification: 68—Computer science
"

Commitment-Based Business Process Modelling and Enactment",Mathematics Subject Classification: 68—Computer science
"

Trust and Reputation in Multiagent Systems: Strategies and Dynamics with Reference to Electronic Commerce",Mathematics Subject Classification: 68—Computer science
"

Commitment Alignment: Semantics, Patterns, and Decision Procedures for Distributed Computing",Mathematics Subject Classification: 68—Computer science
"

The Analysis and Identification of Protein-coding Sequences for Yeast",Mathematics Subject Classification: 00—General
"

Approaches to Interprocedural Register Allocation",Mathematics Subject Classification: 68—Computer science
"

Retargetable Code Generation and Optimization Using Attribute Grammars",Mathematics Subject Classification: 68—Computer science
"

Locally Least-Cost Error Correctors for Context-Free and Context-Sensitive Parsers",Mathematics Subject Classification: 68—Computer science
"

Automatic, Transparent Parallelization of Logic Programs at Compile Time",Mathematics Subject Classification: 68—Computer science
"

Problems of Error Correcting for Programming Languages",Mathematics Subject Classification: 68—Computer science
"

Formal Semantics of Applicative Languages",Mathematics Subject Classification: 68—Computer science
"

A Framework for Specification and Implementation of Program Analysis Algorithms",Mathematics Subject Classification: 68—Computer science
"

Combining Parsing and the Evaluation of Attributed Grammars",Mathematics Subject Classification: 68—Computer science
"

Efficient Program Monitoring Techniques",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Network Traffic Filtering: Using Stamps, Bitmaps, and Host Diversities",Mathematics Subject Classification: 68—Computer science
"

Efficient Geographic Routing Protocols and Analyses in Mobile Ad-hoc Networks",Mathematics Subject Classification: 68—Computer science
"

The Design of User Efficient Blind Signatures for Digital Cash and Electronic Voting",Mathematics Subject Classification: 68—Computer science
"

Efficient Secure Multicast Schemes Using Proxy Re-Encryption",Mathematics Subject Classification: 68—Computer science
"

K-Relative Neighborhood Graphs and Their Applications to Some Euclidean Bottleneck Optimization Problems",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Fast, Effective Program Analysis for Object-Level Parallelism",Mathematics Subject Classification: 68—Computer science
"

Connectionist Reinforcement Learning for Control of Robotic Systems",Mathematics Subject Classification: 68—Computer science
"

Minimal Solutions for Binary Identification Problems with Inconclusive Questions",Mathematics Subject Classification: 68—Computer science
"

Failure-Driven Incremental Search-Control Refinement",Mathematics Subject Classification: 68—Computer science
"

Bounded Context Parsable Grammars",Mathematics Subject Classification: 68—Computer science
"

Implementation and Analysis of Efficient Graph Planarity Testing Algorithms",Mathematics Subject Classification: 68—Computer science
"

Generalized Bottom-Up Parsing",Mathematics Subject Classification: 68—Computer science
"

Sexual Selection, Resource Distribution, and Genetic Drift in Simulated Ecological Speciation",Mathematics Subject Classification: 68—Computer science
"

The Context-Aware Learning Model",Mathematics Subject Classification: 68—Computer science
"

Translating Clojure to ACL2 for Verification",Mathematics Subject Classification: 68—Computer science
"

Effects of State and Action Abstraction on Development of Controllers for Concurrent, Interfering, Non-Episodic Tasks",Mathematics Subject Classification: 68—Computer science
"

Data Compression: Methods and Complexity Issues",Mathematics Subject Classification: 68—Computer science
"

Optimization of Parameters for Binary Genetic Algorithms",Mathematics Subject Classification: 68—Computer science
"

Phenotype Operators for Improved Performance of Heuristic Encoding within Genetic Algorithms",Mathematics Subject Classification: 68—Computer science
"

Feature selection in automatic medical diagnosis",Mathematics Subject Classification: 68—Computer science
"

The Combination Lock Version of a Finite State Machine",Mathematics Subject Classification: 68—Computer science
"

Nurturing Promotes the Evolution of Learning in Changing Environments",Mathematics Subject Classification: 68—Computer science
"

Building Topological Maps with Minimalistic Sensor Models",Mathematics Subject Classification: 68—Computer science
"

Ameliorating the State Explosion Problem",Mathematics Subject Classification: 68—Computer science
"

Sparse functional data analysis using smoothing techniques",Mathematics Subject Classification: 62—Statistics
"

Convexly Generated k-dimensional Measure",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Optimal Binary Decision Trees for Diagnostic Identification Problems",Mathematics Subject Classification: 68—Computer science
"

Intégration des paradigmes de programmation parallèle, fonctionnelle et impérative: fondements sémantiques",Mathematics Subject Classification: 68—Computer science
"

Performance Modeling of Distributed Databases",Mathematics Subject Classification: 68—Computer science
"

Knowledge Transfer Using Latent Variable Models","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Scalable Clustering Algorithms",Mathematics Subject Classification: 68—Computer science
"

A Knowledge-Based Environment for the Design and Analysis of Multidimensional Multirate Signal Processing Algorithms","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Agent-Augmented Network Signaling for Call Setup",Mathematics Subject Classification: 68—Computer science
"

Dense Optical Interconnects for High Speed Digital Systems",Mathematics Subject Classification: 68—Computer science
"

High Performance Programmable Dsp Architectures",Mathematics Subject Classification: 68—Computer science
"

Flexibility in the Interactions between High-Speed Networks and Communications Applications",Mathematics Subject Classification: 68—Computer science
"

Asynchronous Adaptive Filtering in Voiceband Data Modems",Mathematics Subject Classification: 68—Computer science
"

","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Topics in Functional Data Analysis and Machine Learning Predictive Inference",Mathematics Subject Classification: 62—Statistics
"

Delay Cognizant Video Coding",Mathematics Subject Classification: 68—Computer science
"

Rapid Prototyping and Deployment of User-to-User Networked Applications",Mathematics Subject Classification: 68—Computer science
"

Wireless Communication Using Nondirected Infrared Radiation","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Adaptive Signal Models: Theory, Algorithms, and Audio Applications",Mathematics Subject Classification: 41—Approximations and expansions
"

Novel Turbo Equalization Methods for the Magnetic Recording Channel","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Compositing and Manipulation of Video Signals for Multimedia Network Video Services",Mathematics Subject Classification: 68—Computer science
"

Compiler Support for Machine-Independent Parallelization of Irregular Problems",Mathematics Subject Classification: 68—Computer science
"

New Approaches to Reconstructing Geometric Models from Noisy Measurements",Mathematics Subject Classification: 62—Statistics
"

Gaussian Channels: Information, Estimation and Multiuser Detection","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Reactive Processing for Synchronous Languages and its Worst Case Reaction Time Analysis",Mathematics Subject Classification: 68—Computer science
"

Graph Layout Support for Model-Driven Engineering",Mathematics Subject Classification: 68—Computer science
"

","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Indexed Grammars: An Extension of Context Free Grammars",Mathematics Subject Classification: 68—Computer science
"

Software Tools and Failure Thresholds for Reliable, Scalable, Fault-tolerant Quantum Computation",Mathematics Subject Classification: 68—Computer science
"

La correttezza dei programmi",Mathematics Subject Classification: 68—Computer science
"

Bidirectional Modeling of Finite-Alphabet Sources","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Shannon Theory for Compressed Sensing","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Special topics in sparse signal representation and applications",Mathematics Subject Classification: 43—Abstract harmonic analysis
"

Distributed Learning: Regression on Attribute-Distributed Data and Consensus Clustering",Mathematics Subject Classification: 62—Statistics
"

Source Localization and its Application in Biomedical and Geophysical Signal Processing","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Topics in Probabilistic Judgment Aggregation",Mathematics Subject Classification: 62—Statistics
"

Underdetermined Blind Source Separation in Echoic Environments using Linear Arrays and Sparse Representations","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Side Information in Bandit Problems and Low-density Parity-check Codes for Non-symmetric Channels","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Digital Video Analysis and Manipulation","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Strongly Constructive Formal Systems",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Topics in Nonparametric Statistics",Mathematics Subject Classification: 62—Statistics
"

A Reflection Scanning Electron Diffractometer and its Application to the Oxidation of Metals","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Communication in Networks for Coordinating Behavior","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Verification and Analysis of Programs in a Constructive Environment",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Information Aggregation in Quantized Consensus, Recommender Systems, and
Ranking","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Estimation Problems in Digital Video","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Topics in Distributed Inference",Mathematics Subject Classification: 62—Statistics
"

Semantics for Homotopy Type Theory",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Nonparametric Estimation, Regression, and Prediction, Under Minimal Regularity Conditions",Mathematics Subject Classification: 62—Statistics
"

Asymptotics of Boosting, Greedy Learning Algorithms, and Wireless Networks",Mathematics Subject Classification: 62—Statistics
"

Information Theory from a Functional Viewpoint","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Information Theory without Ergodicity Assumptions: Some New Results","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Coded Communication over Timing Channels","Mathematics Subject Classification: 94—Information and communication, circuits"
"

New Results in Network Information Theory","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Generation, Properties, and Applications of Costas Arrays",Mathematics Subject Classification: 05—Combinatorics
"

Charging Strategies for Wireless Powered Networks.","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Signal Representations and Sparsity - Solutions Through the Parametrizations of Wavelets","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Numerical Approximation of the Linear Canonical Transform","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Adapting Bases Using the Synchronized Short Time Fourier Transform and Non-negative Matrix Factorization",Mathematics Subject Classification: 42—Fourier analysis
"

Spatial modeling of three-dimensional multipath wireless channels","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Volume Holography","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Time-Frequency and Time-Scale Representations of Doubly Spread Channels","Mathematics Subject Classification: 94—Information and communication, circuits"
"

ESCAPE - Eine graphische Sprache zur Spezifikation von Software-Prozessen",Mathematics Subject Classification: 68—Computer science
"

Channel coding: non-asymptotic fundamental limits","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Non-Asymptotic Results for Point to Point Channels","Mathematics Subject Classification: 94—Information and communication, circuits"
"

A Study of Channel Uncertainty Classes","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Near-Far Resistant Linear Multiuser Detection","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Design and Analysis of Wireless CDMA Systems using Random Matrix Methods","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Lossy data compression: nonasymptotic fundamental limits","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Energy Efficiency in Wireless Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Noncoherent Fading Channels: Spectral Efficiency and Efficient Signaling","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Error Correcting Codes for Lossy Compression","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Random-Access Communication in the Multipacket Channel","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Capacity Regions of Gaussian Multiple-Access Communication Channels","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Demand-Side Management for Ancillary Services Provision in Smart Grid","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Universal Estimation of Information Measures for Finite-alphabet Sources","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Analysis of Optical Direct Detection Communication Systems with Point Process Observations","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Optimum multiuser signal detection","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Critical Types in Dynamic Games","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Stochastische Input-Output Modelle: Vorhersage, Lernen, optimale Strategien",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Games in Networks","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Specification and Execution of Heterogeneous Synchronous Reactive Systems",Mathematics Subject Classification: 68—Computer science
"

Information Acquisition and Revelation in the Financial Markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On the Pragmatics of Graphical Modeling",Mathematics Subject Classification: 68—Computer science
"

Money, Financial Intermediaries, and Specialization","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Mechanism Design","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Training and Limited Feedback Strategies for Fading Channels","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Two-sided Uncertainty in Persuasion Games","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Wireless Resource Allocation: Auctions, Games and Optimization","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Term Structure Models of Interest Rates with Jump Diffusion Uncertainty: Equilibrium, CAPM, and Derivative Asset Pricing","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Pure and Applied Financial Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Information Theoretic Properties of Finite Fourier Transforms of Stationary Gaussian Time Series",Mathematics Subject Classification: 62—Statistics
"

Essays on the costly acquisition of information","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Crystallographpic Pinning for Traveling Waves in Lattice Differential Equations: Generic Properties and Higher Codimension Phenomena",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Fixed cost queues and price controls","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three essays on the economic role of stock index futures markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Information and Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Economic Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Studies in Efficient Contracts","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Industrial Organization","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An Empirical Study of the Offshore Oil and Gas Industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Empirical Microeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Individuals with Bounded Cognitive Abilities and the Social Game","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Bounded Rationality in Auctions and Bargaining","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dynamics in a Model of Economic Growth with Delays","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Tournaments and auctions: Evidence from the field and the greens","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Team Formation and Organization","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Empirical Analysis of Dynamic Models with Multiple Agents","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Imperfect Information and Oligopoly with Endogenous Market Power","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Banking, Competition, and Bank Runs","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Auctions and Efficiency","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Economic Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Microeconomic Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Auctions, Lotteries, and Contracts","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Strategic Information Equilibrium","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Empirical Auctions and Partially Identified Econometric Models","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Mathematical Models of Discrimination and Inequality","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Heterogeneity in Markets and Games","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the applications of matching theory to political economy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Empirical Essays on Auctions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Strategy-Proof Allocation for Restricted Economic Domains","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Continuous-Time Games with Learning","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Economic Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Macroeconomics of Partially Irreversible Investment with Financing Constraints","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Market and Mechanism Design","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays in Macroeconomics of the Labor Market","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Money, intermediation and coordination in decentralized markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Monetary Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Behavioral Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three essays on herding and group reputation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on business cycles in emerging economies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Real-life Allocation Problems","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Approaches to education market design","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Investor Behaviour, Financial Markets and the International Economy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Banking, Financial Constraints and Aggregate Economic Activity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Studies on Semiparametric Spatial Regression Models",Mathematics Subject Classification: 62—Statistics
"

Dynamic Cooperation with Private Information","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Credit markets, financial crises, and the macroeconomy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays in International Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three essays in finance","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on foreign banking and international shock transmission","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Development Process with Imperfect Credit Market","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Bank balance sheets, collateral constraints, and optimal fiscal and monetary policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Private Sector Development and Unemployment in Transition Economies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Microeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Auctions for universal service subsidies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on games and information","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The efficiency of efficient markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Theory and Applications of Collective Investment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Monetary Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Resource allocation in matching markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Public versus private enforcement of law: An economic analysis","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Investment, Perception of Risk and Financial Constraints","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Competition, Financial Structure and Productivity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three essays on the theory of the firm","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Information Disclosure and Auction Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Determinants of Aggregate Economic Performance","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Exchange Rates, and Consumption","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A bad peace or a good war : a structural estimation model of spousal conflict and divorce","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
