thesis,subject
"

Adian inverse semigroups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Contributions in surface dynamics",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

One Dimensional Dynamics: Cross-Ratios, Negative Schwarzian and Structural Stability",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Assouad type dimensions and dimension spectra",Mathematics Subject Classification: 28—Measure and integration
"

Computing with Permutations and Transformations",Mathematics Subject Classification: 20—Group theory and generalizations
"

Strange attractors of forced one-dimensional systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Devoid complexes of graphs",Mathematics Subject Classification: 55—Algebraic topology
"

q-Analogues of multiple zeta values and
 their application in renormalization",Mathematics Subject Classification: 11—Number theory
"

Bridge spectra of cables of 2-bridge knots",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Topology of acyclic complexes of tournaments, coloring and feedback numbers",Mathematics Subject Classification: 55—Algebraic topology
"

Topology and Geometry of Complex Manifolds with Maximal Torus Action",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Ergodic Theory of Interval Maps with Indifferent Fixed Points",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Preis- und Mengeneffekte im Gesundheitswesen. Eine Ausgabenanalyse von GKV-Behandlungsarten","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Topological and Measurable Dynamics of Lorenz Maps",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Nonnegative Variance Estimation of the Horvitz-Thompson Estimator for Samples of Fixed Size when Sampling Without Replacement",Mathematics Subject Classification: 62—Statistics
"

Toric and quasitoric manifolds in the problem of representatives of complex cobordism classes",Mathematics Subject Classification: 55—Algebraic topology
"

BV-Spectral Theory for Coupled Map Lattices",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Einkommen, Mobilität und individuelle Präferenzen für Umverteilung : ein Discrete-Choice-Experiment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Propriétées ergodiques des endomorphismes dilatants, C2 par morceaux, des régions bornées du plan",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Planung und Information : Eine Untersuchung ihrer Wechselwirkungen unter besonderer Berücksichtigung eines mehrjährigen Plans für die öffentlichen Finanzen","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Fibre Bundles Associated with the KdV Hierarchy",Mathematics Subject Classification: 35—Partial differential equations
"

The Hausdorff dimensions of strange invariant graphs in skew product systems with chaotic basis including Weierstrass-type functions",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Resonances in the two centers Coulomb system",Mathematics Subject Classification: 81—Quantum Theory
"

Klassische Bewegung in zufälligen Potentialen mit Coulomb-Singularitäten",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

On the Relationship of Stock and Bond Markets and its Applications to Actuarial Science","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Symbolic Dynamics of the Weyl Chamber Flow",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Multiplication in kobordizm with singularityes",Mathematics Subject Classification: 55—Algebraic topology
"

Toric Varieties and Cobordism",Mathematics Subject Classification: 55—Algebraic topology
"

Multikollinearität: Ihre Auswirkungen auf die Schätzung der Strukturparameter in wirtschaftlichen Modellen",Mathematics Subject Classification: 62—Statistics
"

Kassenhaltung und Geldwert","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dynamische statistische Entscheidungsverfahren für Schadenzahlprozesse",Mathematics Subject Classification: 62—Statistics
"

Zur Kalkülisierung der Wirtschaftskybernetik",Mathematics Subject Classification: 93—Systems theory; control
"

Zur Theorie diskreter Verteilungen",Mathematics Subject Classification: 62—Statistics
"

Sur la croissance des automorphismes des groupes de Baumslag-Solitar",Mathematics Subject Classification: 20—Group theory and generalizations
"

Die jovizentrische Bewegung der kleinen Planeten",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Approximate Information Filtering in Structured Peer-to-Peer Networks",Mathematics Subject Classification: 68—Computer science
"

Question Answering and Query Processing for Extended Knowledge Graphs",Mathematics Subject Classification: 68—Computer science
"

Hyperbolic groups and first-order logic",Mathematics Subject Classification: 20—Group theory and generalizations
"

Signature Modulo 16 et Invariants de Kervaire generalises",Mathematics Subject Classification: 55—Algebraic topology
"

",Mathematics Subject Classification: 35—Partial differential equations
"

Beiträge zur Theorie der nichtglatten Optimierung","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Efficient Top-k Query Processing for Text, Semistructured, and Structured Data",Mathematics Subject Classification: 68—Computer science
"

On braid presentation of open book decompositions and surface bundles",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Action de groupe sur un complexe cubique CAT(0) et revêtements ramifiés",Mathematics Subject Classification: 20—Group theory and generalizations
"

Efficient Algorithms for VLSI Layout Design","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Zur Existenz und konformen Invarianz der Robinschen Funktion",Mathematics Subject Classification: 30—Functions of a complex variable
"

Histoire de la normalisation canonique d'une famille de courbes algébriques. Aspects algorithmiques, combinatoires et géométriques.",Mathematics Subject Classification: 14—Algebraic geometry
"

Bayesian Hierarchical Models and Applications in Psychology Research",Mathematics Subject Classification: 62—Statistics
"

Eigenerzeugung oder Beschaffung? Eigenverwertung oder Absatz?: Zweckmässige Optimierungsmethoden für industrielle Entscheidungsalternativen","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Bayesian Semiparametric Models for Colorectal Cancer Incidence",Mathematics Subject Classification: 62—Statistics
"

A classification of postcritically finite Newton maps",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Perfect 1-Factorisations of Circulant Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Topics In Graph Decompositions And Related Algebras",Mathematics Subject Classification: 05—Combinatorics
"

",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Centralizers and conjugacy classes in finite classical groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Return Volatility and Trading Volume in Financial Markets: An Information Flow Interpretation of Stochastic Volatility","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Transversals, indivisible plexes and partitions of Latin squares",Mathematics Subject Classification: 05—Combinatorics
"

Intégrale, longueur, aire",Mathematics Subject Classification: 28—Measure and integration
"

Computing with Arbitrary and Random Numbers",Mathematics Subject Classification: 68—Computer science
"

Characterizations and Algorithms for Topological Containment of Wheel Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Anagram-Free Graph Colouring and Colour Schemes",Mathematics Subject Classification: 05—Combinatorics
"

Combinatorial geometry of
point sets with collinearities",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Symmetric Covers of Graphs and Maps",Mathematics Subject Classification: 20—Group theory and generalizations
"

On Aut F_n action on group presentations",Mathematics Subject Classification: 20—Group theory and generalizations
"

Solutions élémentaires d'opérateurs différentiels paraboliques hyperboliques",Mathematics Subject Classification: 35—Partial differential equations
"

Sur les distributions invariantes dans le groupe des rotations de Lorentz","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Les surfaces de Riemann des fonctions méromorphes",Mathematics Subject Classification: 30—Functions of a complex variable
"

A study of the polynomial interpolation of functions of several variables, with application to the numerical differentiation and integration; methods for evaluating the remainders (in Romanian)",Mathematics Subject Classification: 65—Numerical analysis
"

The Chow Variety of 1-cycles of degree 3 in
 ${\mathbb P}^3$.",Mathematics Subject Classification: 14—Algebraic geometry
"

The Moduli Space of Stable N Pointed Curves of Genus Zero",Mathematics Subject Classification: 14—Algebraic geometry
"

Two-Term Conditions in the Federer Spectral Sequence",Mathematics Subject Classification: 55—Algebraic topology
"

A Study on the Relationship Between the Cohomology of 2-groups and Certain Subalgebras of the Mod-2 Steenrod Algebra",Mathematics Subject Classification: 55—Algebraic topology
"

Bott Periodicity and Hopf Rings",Mathematics Subject Classification: 55—Algebraic topology
"

Lagrangian-Grassmannian Codes",Mathematics Subject Classification: 14—Algebraic geometry
"

Algebraic theories and (infinity, 1)-categories","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Constructions for Chiral Polytopes",Mathematics Subject Classification: 52—Convex and discrete geometry
"

The Residually Weakly Primitive And Locally Two-transitive Rank Two Geometries For The Groups $\mathrm{PSL}(2,q)$",Mathematics Subject Classification: 51—Geometry
"

On the geometry of the O'Nan group",Mathematics Subject Classification: 51—Geometry
"

Residually Weakly Primitive Geometries for the Suzuki Simple Groups Sz(q)",Mathematics Subject Classification: 51—Geometry
"

Dade's Conjecture for the Chevalley Groups G_2(q) in the Defining Characteristic",Mathematics Subject Classification: 20—Group theory and generalizations
"

Representaciones de Arco",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Módulos τ-inclinantes, su comportamiento bajo álgebras extendidas y la dimensión global de su anillo de endomorfismos.",Mathematics Subject Classification: 16—Associative rings and algebras
"

Partial Results on Navarro's Conjecture and the Isaacs-Navarro Conjecture for the Alternating Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Vertizes einfacher Moduln der symmetrischen Gruppen",Mathematics Subject Classification: 20—Group theory and generalizations
"

2-Bloecke mit metazyklischen und minimal nichtabelschen Defektgruppen",Mathematics Subject Classification: 20—Group theory and generalizations
"

2-Blöcke mit Defektgruppen mit genau drei Involutionen",Mathematics Subject Classification: 20—Group theory and generalizations
"

Zum Isomorphieproblem von Darstellungsringen",Mathematics Subject Classification: 20—Group theory and generalizations
"

Fixed Points of Nonexpansive Type Multivalued Maps",Mathematics Subject Classification: 46—Functional analysis
"

Generalized Distance with Application To Fixed Point Theory",Mathematics Subject Classification: 46—Functional analysis
"

Über die Übertragung der Ringeigenschaften Zwischen R und R[u]/(F) und Allgemeine Hyperflächenschnitte",Mathematics Subject Classification: 53—Differential geometry
"

Sobre Equações Funcionais Não Lineares em Espaços de Banach",Mathematics Subject Classification: 46—Functional analysis
"

O Índice de Equações Integrais Lineares de Volterra-Stieltjes",Mathematics Subject Classification: 45—Integral equations
"

Computergestützte Suche nach optimalen linearen Codes über endlichen Kettenringen unter Verwendung heuristischer Methoden","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Integer linear programming techniques for constant dimension codes and related structures",Mathematics Subject Classification: 05—Combinatorics
"

Minimal-vollkonvexe Mengen in volltrennenden Strahlenkategorien","Mathematics Subject Classification: 06—Order, lattices, ordered algebraic structures"
"

Clasificación derivada de álgebras gentiles con dos ciclos",Mathematics Subject Classification: 16—Associative rings and algebras
"

Álgebras Inclinadas de Conglomerado y Dimensión de Representación",Mathematics Subject Classification: 16—Associative rings and algebras
"

Admissibilidade e Aplicações em Equações
Diferenciais Ordinárias",Mathematics Subject Classification: 34—Ordinary differential equations
"

O símbolo epsilon de Hilbert em lógica paraconsitente",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Equivalência Assintótica Relativa, com
Peso tµ, entre Sistemas de Equações Diferenciais Ordinárias",Mathematics Subject Classification: 34—Ordinary differential equations
"

Low-Rank Tensor Completion - Fundamental Limits and Efficient Algorithms",Mathematics Subject Classification: 68—Computer science
"

Aplicações da Teoria de Admissibilidade ao Estudo de Equivalência
Assintótica relativa em Equações Diferenciais Ordinárias",Mathematics Subject Classification: 34—Ordinary differential equations
"

Funções de Liapunov e Propriedades de Invariaça para Sistemas Não
Autônomos: Estabilidade e Instabilidade",Mathematics Subject Classification: 34—Ordinary differential equations
"

3D Face Recognition Based on Warped Example Faces","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Contributions to the Intersection Theory of Analytic Sets",Mathematics Subject Classification: 32—Several complex variables and analytic spaces
"

Multiterminal Source Coding","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Rigidity of toric varieties associated to bipartite graphs",Mathematics Subject Classification: 14—Algebraic geometry
"

Efficient Algorithms for Wireless Sensor and Satellite Communication Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Video Transmission over Wireless Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Layered Wyner-Ziv Video Coding: A New Approach to Video Compression and Delivery","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Pattern Modeling and Classification in Vision Systems","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Tangentiale Flachheit und Lech-Hironaka-Ungleichungen",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Factorizations of reproducing kernels and contractions on Hilbert spaces.",Mathematics Subject Classification: 47—Operator theory
"

On the Arithmetic Degree of Bigraded and Associated Graded Rings",Mathematics Subject Classification: 13—Commutative rings and algebras
"

La teoria dell'intersezione negli anelli locali",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Time-Memory Trade-Offs for the Learning Parity with Noise Problem",Mathematics Subject Classification: 68—Computer science
"

Algorithmic Aspects of Triangle-Based Network Analysis",Mathematics Subject Classification: 68—Computer science
"

Lattice Polytopes - Applications and Properties Ehrhart Theory, Graph Colorings, and Level Algebras",Mathematics Subject Classification: 52—Convex and discrete geometry
"

Non-convex optimizations in wireless communications systems","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Robust Clustering Methods",Mathematics Subject Classification: 62—Statistics
"

","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Algorithmes parallèles de simulation physique pour la synthèse d'images: application à l'animation de textiles",Mathematics Subject Classification: 68—Computer science
"

Automorphismes extérieurs du groupe de Burnside libre",Mathematics Subject Classification: 20—Group theory and generalizations
"

Le traçage logiciel d’applications parallèles : conception et ajustement de
qualité",Mathematics Subject Classification: 68—Computer science
"

Mouvement de données efficace pour la programmation parallèle irrégulière",Mathematics Subject Classification: 68—Computer science
"

Reducing the Impact of State Space Explosion in Stochastic Automata Networks",Mathematics Subject Classification: 68—Computer science
"

Numerical Solution of Markovian Descriptors Based On Tensor Terms Restructurings",Mathematics Subject Classification: 68—Computer science
"

Parallelization strategies for extraction of (co) homological information of digital objects",Mathematics Subject Classification: 55—Algebraic topology
"

Asymptotic Behaviour of Large Stochastic Networks",Mathematics Subject Classification: 68—Computer science
"

Algèbres de Hopf et graphes gradués en dualité",Mathematics Subject Classification: 05—Combinatorics
"

",Mathematics Subject Classification: 93—Systems theory; control
"

Deux problèmes physiques pour la synthèse d'images",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Optimization and Control of Large Systems: Fighting the Curse of Dimensionality",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Méthodes numériques pour la solution de systèmes Markoviens à grand espace d'états",Mathematics Subject Classification: 68—Computer science
"

Computation of Invariant Pairs and Matrix Solvents",Mathematics Subject Classification: 65—Numerical analysis
"

Exploiting rank structures for the numerical treatment of matrix polynomials",Mathematics Subject Classification: 65—Numerical analysis
"

Algorithms For Quadratic Matrix And Vector Equations",Mathematics Subject Classification: 65—Numerical analysis
"

Fast Algorithms For The Numerical Solution of Structured Markov Chains",Mathematics Subject Classification: 65—Numerical analysis
"

Structured Matrix Based Methods for Approximate Polynomial GCD",Mathematics Subject Classification: 65—Numerical analysis
"

Formal reduction of differential systems",Mathematics Subject Classification: 34—Ordinary differential equations
"

Hybrid and adaptive algorithms in exact linear algebra",Mathematics Subject Classification: 68—Computer science
"

Parallel building blocks for high-performance algebraic computations",Mathematics Subject Classification: 68—Computer science
"

Action de groupes sur des arbres réels et dynamique sur la frontiÃ¨re de l'outre-espace",Mathematics Subject Classification: 20—Group theory and generalizations
"

Réduction du fibré cotangent et structure de Poisson quotient",Mathematics Subject Classification: 53—Differential geometry
"

Etude locale de structures bihamiltoniennes",Mathematics Subject Classification: 53—Differential geometry
"

Mixed Hybrid Finite Elements and Homogenization of Petrophysical Parameters.
Application to Numerical Study of Flows in Porous Media",Mathematics Subject Classification: 65—Numerical analysis
"

Actions de groupes de Lie sur des variétés et des fibrés de Jacobi",Mathematics Subject Classification: 53—Differential geometry
"

Higher Structures: Gerbes and Nijenhuis forms",Mathematics Subject Classification: 53—Differential geometry
"

Distributed Scientific Software Systems",Mathematics Subject Classification: 65—Numerical analysis
"

Morita theory in enriched context",Mathematics Subject Classification: 55—Algebraic topology
"

Bandes graphiques et arrangements d'hyperplans",Mathematics Subject Classification: 55—Algebraic topology
"

Quelques structures de Poisson et équations de Lax associées au réseau de Toeplitz et au réseau de Schur","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Aerodynamics of Low Reynolds Number Rigid Flapping Wing Under Hover and Freestream Conditions",Mathematics Subject Classification: 76—Fluid mechanics
"

A theorem of Atiyah-Hirzebruch type for infinite-dimensional discrete groups",Mathematics Subject Classification: 19—K-theory
"

Prime Knots with Arc Index up to 11",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Verallgemeinerte individuelle Schrittweitenregelung in der Evolutionsstrategie: eine Untersuchung zur entstochastisierten, koordinatensystemunabhängigen Adaptation der Mutationsverteilung",Mathematics Subject Classification: 62—Statistics
"

Experimental Investigations of Shock Waves Undergoing Sudden Expansion in a Confined Chamber",Mathematics Subject Classification: 76—Fluid mechanics
"

Measurement of Non-Continuum and Turbulence Effects on Subsonic Sphere Drag",Mathematics Subject Classification: 76—Fluid mechanics
"

An Analysis of the Transonic Flow through a Lightly Loaded Compressor Rotor",Mathematics Subject Classification: 76—Fluid mechanics
"

Transonic Rotational Flow around a Convex Corner with Application to a Supersonic Boundary Layer",Mathematics Subject Classification: 76—Fluid mechanics
"

Unsteady Transonic Flows with Shock Waves in an Asymmetric Channel",Mathematics Subject Classification: 76—Fluid mechanics
"

A Numerical Study of Hypersonic Flow with Strong Surface Blowing",Mathematics Subject Classification: 76—Fluid mechanics
"

A Theoretical Investigation of the Interaction between Shock Waves and Unseparated Boundary Layers in Transonic Flow",Mathematics Subject Classification: 76—Fluid mechanics
"

",Mathematics Subject Classification: 65—Numerical analysis
"

Topics in the Application of Summation Methods","Mathematics Subject Classification: 40—Sequences, series, summability"
"

Stabilization of Gaseous Detonation Waves with Emphasis on the Ignition Delay Zone",Mathematics Subject Classification: 76—Fluid mechanics
"

Dissociation-Recombination Non-Equilibrium in the Laminar Hypersonic Boundary Layer",Mathematics Subject Classification: 76—Fluid mechanics
"

High Order Finite Difference Techniques for Elliptic Boundary Value Problems",Mathematics Subject Classification: 65—Numerical analysis
"

The integer Chebyshev problem: Computational explorations",Mathematics Subject Classification: 11—Number theory
"

A(\infty)-structures and Homological Perturbation","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Cohomology Operations: A Combinatorial Approach",Mathematics Subject Classification: 55—Algebraic topology
"

Operators on Lebesgue Spaces with General Measures",Mathematics Subject Classification: 42—Fourier analysis
"

Arithmetic Applications of Hankel Determinants",Mathematics Subject Classification: 11—Number theory
"

Navigation Regimes for Off-Road Autonomy",Mathematics Subject Classification: 68—Computer science
"

Topics in Genomic Signal Processing",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Topics in MIMO Networks","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Pisot Numbers and the Spectra of Real numbers",Mathematics Subject Classification: 11—Number theory
"

Error-correcting Codes and Cocyclic Theory of Designs",Mathematics Subject Classification: 55—Algebraic topology
"

The Prouhet-Tarry-Escott problem",Mathematics Subject Classification: 11—Number theory
"

Statistical Analysis of Long-Range Dependent Processes via a Stochastic Intensity Approach, with Applications in Networking","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Perception-Based Development and Performance Testing of a Nonlinear Map Display","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Faster Simulated Annealing Techniques for Stochastic Optimization Problems, with Application to Queueing Network Simulation","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Bivariate contours for censored data",Mathematics Subject Classification: 62—Statistics
"

Matching with Mismatches and Assorted Applications",Mathematics Subject Classification: 68—Computer science
"

Membrane Computing and Computational Algebraic Topology. Applications to Digital Image",Mathematics Subject Classification: 68—Computer science
"

Multiplicative Structures and Homology of Fibre Bundles [""Estructuras Multiplicativas y Homología de Fibrados""]",Mathematics Subject Classification: 55—Algebraic topology
"

Algorithms for Computing Effective Homology of Classifying Spaces",Mathematics Subject Classification: 55—Algebraic topology
"

Reduced Complexes of Resolutions and Homological Perturbation",Mathematics Subject Classification: 55—Algebraic topology
"

Control Variate Selection for Multiresponse Simulation","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Verification and Planning for Stochastic Processes with Asynchronous Events",Mathematics Subject Classification: 68—Computer science
"

FastSLAM: A Factored Solution to the Simultaneous Localization and Mapping Problem with Unknown Data Association",Mathematics Subject Classification: 68—Computer science
"

Improved Batching for Confidence Interval Construction in Steady-State Simulation","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Maximum Likelihood and Bayesian Inference of Meta-Analysis Regression Models",Mathematics Subject Classification: 62—Statistics
"

Bayesian Phylogenetic Model Selection and Applications",Mathematics Subject Classification: 62—Statistics
"

A Generalized Approach to Variance Reduction in Discrete-Event Simulation Using Control Variables","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

New Development of Bayesian Mixture Models for Survival and Survey Data",Mathematics Subject Classification: 62—Statistics
"

Theory and Methods for Estimating Normalizing Constants and Posterior Marginal Densities Based on the Inflated Density Ratio with Applications",Mathematics Subject Classification: 62—Statistics
"

Adaptive Partition Weighted Monte Carlo Estimation",Mathematics Subject Classification: 62—Statistics
"

Bayesian Inference of Survival Data with Gamma Process Priors",Mathematics Subject Classification: 62—Statistics
"

Statistical Methods for Information Assessment and Data Compatibility with Applications",Mathematics Subject Classification: 62—Statistics
"

Bayesian Item Response Theory: Methods and Applications",Mathematics Subject Classification: 62—Statistics
"

A Wavelet-Based Procedure for Steady-State Simulation Output Analysis",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Application of Gaussian Process Priors on
 Bayesian Regression",Mathematics Subject Classification: 62—Statistics
"

Modeling, Estimation, and Simulation of Nonstationary Point Processes","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Une étude homologique des réseaux",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Metamodel Estimation under Correlation Methods for Simulation Experiments","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Proper Lie groupoids and their orbit spaces",Mathematics Subject Classification: 53—Differential geometry
"

",Mathematics Subject Classification: 62—Statistics
"

Homology of strict $\omega$-categories","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Une version effective du théorème de Hurewicz",Mathematics Subject Classification: 55—Algebraic topology
"

Statistical Methods in the Surrogate Marker Problem",Mathematics Subject Classification: 62—Statistics
"

Bayesian Modeling and Inference for Nonignorably Missing Longitudinal Response Data",Mathematics Subject Classification: 62—Statistics
"

Copula regression with discrete outcomes",Mathematics Subject Classification: 62—Statistics
"

Analysis of Spillover Effects in Randomized Experiments","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Bayesian Design of Non-Inferiority Clinical Trials",Mathematics Subject Classification: 62—Statistics
"

Blending of Natural Quadrics with Rational Canal Surfaces",Mathematics Subject Classification: 68—Computer science
"

On homotopy structure of principal fibre bundle automorphism groups","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

On Integrable Systems & Rigidity for PDEs with Symmetry",Mathematics Subject Classification: 53—Differential geometry
"

Classification of Self-Modeling Regressions",Mathematics Subject Classification: 62—Statistics
"

Essays in Informal Risk Sharing","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

K-theory on the CW-comlexes Category",Mathematics Subject Classification: 55—Algebraic topology
"

Polya tree applications in semi-parametric
hierarchical linear models",Mathematics Subject Classification: 62—Statistics
"

Online Updating Methods for Big Data Streams",Mathematics Subject Classification: 62—Statistics
"

Contact structures & codimension-one symplectic foliations",Mathematics Subject Classification: 53—Differential geometry
"

The effect of same-sex marriage laws on different-sex marriage: Evidence from the Netherlands","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on informal and formal care for the elderly","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Codimension-one Symplectic Foliations: Constructions and Examples",Mathematics Subject Classification: 53—Differential geometry
"

Pfaffian groupoids",Mathematics Subject Classification: 53—Differential geometry
"

Two Essays on Economic Growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Compact foliations of Morse forms",Mathematics Subject Classification: 53—Differential geometry
"

Differentiable stacks: stratifications, measures and deformations",Mathematics Subject Classification: 53—Differential geometry
"

Improved blends between primitive surfaces",Mathematics Subject Classification: 51—Geometry
"

Some aspects of Hilbert C*-modules",Mathematics Subject Classification: 46—Functional analysis
"

On Unitary Representations of Groups And Related C*-algebras",Mathematics Subject Classification: 46—Functional analysis
"

",Mathematics Subject Classification: 47—Operator theory
"

Incentives and information in developing countries","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Applied Development Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Embedding problem and its applications: Schur index and optimal control",Mathematics Subject Classification: 12—Field theory and polynomials
"

Three Essays on Economic Dynamics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on tax evasion and savings: Evidence from three randomized experiments in Chile","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Impact of Small-group Health Insurance Reform","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Testing for supergame behavior in the cellular telephone industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The effects of the incarceration of fathers on the health and wellbeing of mothers and children","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Offer heterogeneity in the standard job search model: New implications for post-unemployment wages and the duration of unemployment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Causality and Characterization of the Widowhood Effect","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Barriers to and Incentives for Health Behaviors among African Women","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Development, Environment and Health","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The political economy of publicly-provided goods","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Methods of Inferring Utility Function Parameters in Populations with Heterogeneous Preferences","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Interaction between Children's Health Insurance and Parental Circumstances","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Cash Transfers and Investments in Latin America","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The distribution of futures price changes and market efficiency in the commodity markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Public Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Social Incentives","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Two Essays on Expected Stock Returns","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Resource Allocation Effects of Deposit Insurance: A Pilot Study","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Subsidies, Quality, and Regulation in the Nursing Home Industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Quantitative Finance","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Quantization of Hamiltonian loop group actions",Mathematics Subject Classification: 81—Quantum Theory
"

Robust Methods for Program Evaluation",Mathematics Subject Classification: 62—Statistics
"

Symplectic isotopy conjecture for elliptic ruled surfaces",Mathematics Subject Classification: 53—Differential geometry
"

Three Essays in Political Economy and Public Finance","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Asset Returns in General Equilibrium with Scale-Mixture-of-Normals Endowment Processes","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Political Economy, Industrial Organization, and Public Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
