thesis,subject
"

Controlabilidade Nula para Alguns Modelos de Equações Parabólicas Degeneradas e Controle Ótimo Aplicado ao Crescimento de Tumores",Mathematics Subject Classification: 35—Partial differential equations
"

Hyperbolization of infinite type 3-manifolds",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Existência, Não Existência Global de solução e Estabilidade Assintótica
para a Equação da Onda com Memória.",Mathematics Subject Classification: 35—Partial differential equations
"

Sobre Decaimento da Equação da Onda com Dissipação Friccional versus
Viscoelástica em Domínios Imitados de Medida Finita",Mathematics Subject Classification: 35—Partial differential equations
"

Stochastic Control and Optimization of Assets Trading",Mathematics Subject Classification: 93—Systems theory; control
"

Existência de Soluções e Taxas de Decaimento Uniforme para as Equações de
Schrödinger em Variedades Compactas e Não Compactas",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 51—Geometry
"

Small eigenvalues of hyperbolic surfaces",Mathematics Subject Classification: 53—Differential geometry
"

Applications of the Symmetry Principle in Condensed Matter and Cold Atomic Systems",Mathematics Subject Classification: 81—Quantum Theory
"

The topology of surface bundles: cohomology and enumerations of fiberings",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Campo gravitazionale uniforme e sistemi di riferimento uniformemente
accelerati.

Uniform gravitational field and uniform accelerated reference frames",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Consistency of Modularity Clustering on Random Geometric Graphs",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Separate Estimation and Inference in Econometric Models",Mathematics Subject Classification: 62—Statistics
"

Two Essays on Search Equilibrium Model","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Econometric Essays in Labor Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The industrialization of Mexico, 1890 to 1940 : the structure and growth of manufacturing in an underdeveloped economy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Monetary Dynamics of Hyperinflation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Plantations, Land Tenure and Efficiency in the Postbellum South : the Effects of Emancipation on Southern Agriculture","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Strengthening intellectual property rights: Evidence from developing countries' patent reforms","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Cost and production relations in the railway industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Economic dynamics: Optimality, inference and societal evolution","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Model Selection","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Topics in the Study of the Simultaneous Equations Model",Mathematics Subject Classification: 62—Statistics
"

Gluing locally symmetric manifolds: asphericity and rigidity",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

PROPERTIES OF SINGULAR SCHUBERT VARIETIES",Mathematics Subject Classification: 05—Combinatorics
"

Essays in the economics and political economy of climate change","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Invention and Economic Development","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Life Cycle Earnings Patterns and Intraoccupational Differences in Earnings","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Economic Revolution and Tax Reform: Tax Structure Change During Development","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Fundamental Group Actions on Derived Categories",Mathematics Subject Classification: 14—Algebraic geometry
"

The lender's curse: A new look at the origin and persistence of interest bans in Islam and Christianity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Economic impact of aid provided to Western Europe after World War II: Lessons for Eastern Europe?","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Economic Growth and Income Distribution in a Developing Nation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The evolution of employment systems in the United States and Japan, 1900-1960: A comparative historical and institutional analysis","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Tropical critical points of the superpotential of a flag variety","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

The structure and performance of the proprietary institutions of higher education in the Philippines","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Economics of foodgrain reserves for India","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The art of science and science of art: Scientific productivity and art market institutions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Postwar regional cycles and their implications for fiscal policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Rational Cherednik Algebras and Link Invariants",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

A Comparative Study of American Option Valuation and Computation",Mathematics Subject Classification: 35—Partial differential equations
"

School Choice, Competition, and Academic Quality : Essays on the Milwaukee Private School Voucher Program","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Labor force attrition, applications to the Social Security Disability program, and optimal redistributive taxation when earnings and eligibility are uncertain","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Trends in mortality in Turkey, 1960–1995","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Income Choices and Earnings of Homeless Persons","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Before and after reform: The effects of structural adjustment on women's employment in Latin America","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Studies in String Theory",Mathematics Subject Classification: 81—Quantum Theory
"

The quantity and quality of education and their effects on the earnings of chemical engineers","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Japanese tariff preference and the Okinawan sugar industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A human capital approach to the burden of the military draft","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Inflationary Process in the Machinery Sector","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A model of life insurance company portfolio behaviour","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Racial Division of Education Expenditures in the South, 1910","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Generalizations of the Wess-Zumino-Witten Model in Two Dimensions",Mathematics Subject Classification: 81—Quantum Theory
"

Price Policy, Profits and Land Rents in a Flex-price/fix-price Mode of U.S. Economy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

AdS / CFT correspondence from the supergravity point of view",Mathematics Subject Classification: 81—Quantum Theory
"

Essays in econometrics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The determinants of changes in the allocation of hospital service capacity : a study in policy theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Income Tax Advantage to Owner-Occupancy : a New Approach to an Old Issue","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A model of household headship, economic well-being and the distribution of income","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A comparative study of the labor market characteristics of return migrants and non-migrants in Puerto Rico","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Implied Stochastic Variance from Currency Options","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Estimation and Inference in Linear Rational Expectations Models","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Education, Training, and the Urban Ghetto","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On the worldline formalism",Mathematics Subject Classification: 81—Quantum Theory
"

Geometry of Cascade Feedback Linearizable Control Systems",Mathematics Subject Classification: 53—Differential geometry
"

Studies in Quantum Field Theory",Mathematics Subject Classification: 81—Quantum Theory
"

The division of labor and the historical development of the internal labor market : a case-study of the McCormick Works of Chicago, 1848-1902","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Lie Symmetry Techniques for Exact Interior Solutions of the Einstein Field Equations for Axially Symmetric, Stationary, Rigidly Rotating Perfect Fluids",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Applications of Symmetry Groups and the Wahlquist-Estabrook Procedure in General Relativity",Mathematics Subject Classification: 35—Partial differential equations
"

Three essays in applied econometrics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays in Complex Samples",Mathematics Subject Classification: 62—Statistics
"

Estimating nonlinear cross section and panel data models with endogeneity and heterogeneity",Mathematics Subject Classification: 62—Statistics
"

Essays in panel data econometrics examining selection bias and average treatment effects","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in multiple fractional responses with endogenous explanatory variables","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Econometrics",Mathematics Subject Classification: 62—Statistics
"

Bayesian model selection and estimation without MCMC",Mathematics Subject Classification: 62—Statistics
"

Time Series Exponential Models: Theory and Methods",Mathematics Subject Classification: 62—Statistics
"

Essays in Development Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Do the poor pay more for food? Three essays on the existence of a poor price differential","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Equations for nilpotent varieties and their intersections with Slodowy slices",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

Essays on the Effects of Immigration on Education and Crime","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Macroeconomic Interactions Between Agriculture and Industry: Investment, Saving and the Terms of Trade","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Technological Advance and Production Skills","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dynamic Equivalence of Control Systems via Infinite Prolongations","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Essays on the cyclical behavior of wages, profits, and hours of work","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Panel Data Models with Unobserved Effects and Endogenous Explanatory Variables","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Homogeneous and Heterogeneous Capital Models in the Theory of Growth and the Pure Theory of International Trade","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Competitive Conditions in Theories of Price and Value","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

International Competition and Economic Growth : A Model of Capital Accumulation in an Open Economy and a Case Study of the American Steel Industry, 1948-83","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in US fiscal policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Measurement of Demand Parameters under Separability","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Project evaluation and economic development","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dynamic Unobserved Effects Model for Continuous and Binary Response",Mathematics Subject Classification: 62—Statistics
"

Three Essays on Unbalanced Panel Data Models",Mathematics Subject Classification: 62—Statistics
"

Quasi-Maximum Likelihood Estimation Methods with a Control Function Approach to Endogeneity",Mathematics Subject Classification: 62—Statistics
"

Linear and Nonlinear Estimation with Spatial Data",Mathematics Subject Classification: 62—Statistics
"

Modified Cox tests for time series and panel data",Mathematics Subject Classification: 62—Statistics
"

Essays on Financial Sector Reforms in Developing Countries","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Modeling and Estimating Agricultural Household Behavior Under Imperfect Markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Consumption-saving decisions and the interest rate in less-developed countries","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Estimation and Testing in Dynamic, Nonlinear Panel Data Models",Mathematics Subject Classification: 62—Statistics
"

Does federal home loan bank membership affect bank risk?","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Exchange Rates, Financial Constraints, and Investment in the U.S. Manufacturing Sector","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Cyclical Flucuations in the Cotton Textile Industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Political Patronage, Corruption, and Local Development","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Brownian Motions on Metric Graphs",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

The Political Economy of Media and Violence in Mexico","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in the Economics of Innovation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Inequality and Market Failure","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Corruption and Political Favoritism","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Development and Health Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Development and Urbanization","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Croissance inégalitaire dans une économie sous-développée","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Problem from Hamiltonian Mechanics with Time-Periodic Coefficients, Small Noise, and Degeneracy",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

NEW RESULTS IN STOCHASTIC MOVING BOUNDARY PROBLEMS",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Autonomous Stochastic Perturbations of Hamiltonian Systems.",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Analysis of Smoothed Particle Hydrodynamics with Applications",Mathematics Subject Classification: 76—Fluid mechanics
"

A Discrete/Continuous Model of Mobile Telephone Demand Using Household Data","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Modeling residential mortgage performance with random utility models","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Misspecification in limited dependent variable models",Mathematics Subject Classification: 62—Statistics
"

The Structural Estimation of Wage Tenure Profiles","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Econometrics of Inventory Holding and Shortage Costs: The Case of Refined Gasoline","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The effects of abortion legislation on women's educational attainment in the United States","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Who's calling whom? Modeling social networks and long distance telephone demand using a truncated panel data methodology","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Discrete Choice Demand Estimation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Consumer's Decision to Replace Durable Goods: Combining the Theory of Stochastic Processes and Duration Analysis","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on consumer demand for Internet access. Evidence from the Internet demand experiment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Analysis of Stochastic Demand",Mathematics Subject Classification: 62—Statistics
"

Essays in foreign direct investment, cost of capital, and high-tech investment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Inflation, relative price dispersion, and corporate profitability","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Применение метода смещений и коллективных переменных к исследованию бозе-жидкости [The application of the method of displacements and collective variables to the study of a Bose liquid]","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Термодинамические функции и динамика структурно неупорядоченных спиновых систем [Thermodynamic functions and dynamics of structurally disordered spin systems]","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Метод коллективных переменных в статистической теории равновесных систем заряженных частиц [The method of collective variables in the statistical theory of equilibrium systems of charged particles]","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Essays on the economics of innovation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The effects of employer-sponsored retirement programs on savings and retirement behavior","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Taxation and Transfers in Middle-Income Countries","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Size-Dependent Policies and Firm Behavior","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Public Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Broadband Detection and Imaging of Multiple Targets in Clutter","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Noise Induced Dissipation in Discrete-time Classical and Quantum Dynamical Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Stability Properties of Radiative Accretion Shocks with Multiple Cooling Processes",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Projective Equivalence of Finsler and Riemannian Surfaces",Mathematics Subject Classification: 53—Differential geometry
"

Essays on Distributional Effects of Regulations and Institutions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in environmental economics: An application to the case of the accumulation of pollution","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Environmental Valuation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays evaluating social policy: Evidence from new quasi-experiments","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Dynamic Issues in Corporate Taxation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Health Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Two Problems in Quantitative Finance",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Three Essays in Environmental and Public Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Productivity in the Electric Power Industry, 1929-1955.","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Polarized Radiation From Inhomogeneous Shocks",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Numerical Modelling of Shock Waves in Solid Materials",Mathematics Subject Classification: 76—Fluid mechanics
"

Nonlinear Western Boundary Current Flows",Mathematics Subject Classification: 76—Fluid mechanics
"

Relativistic Stellar Dynamics",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Time-reversal for Temporal Compression and Spatial Focusing of Acoustic Waves in Enclosures",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Two Essays on the Economic Role of Government","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Detectability of Extrasolar Moons",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Price Flexibility and General Interdependence","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Problems in Stellar and Planetary Dynamics",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

An Investigation of the Role of Abilities in the Individual Earnings Function","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dynamic competition in the automobile industry: A comparison of the United States and Japan","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Taxation of Capital Income","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

SPH Simulations of Accretion Disks in Cataclysmic Variables",Mathematics Subject Classification: 76—Fluid mechanics
"

The labor union monopoly issue","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Union Education programs, 1941-1953","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Evolution of Initially Inhomogeneous Stars and Low Mass AGB Stars",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Magnetic Fields and Star Formation",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Experience rating in unemployment insurance, history, methods and operation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Climate Fluctuations and Improved Climate Information in International Grain Markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Stabilization of employment and earnings","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Organized labor and veterans : problems and policies in the reemployment of veterans under the selective service act of 1940","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Credit and the Labor Market","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Price discrimination in the corn products-confectionery industrial pattern","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

International action in the field of social security","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Risk, Uncertainty and Profit","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Investigation of Some Finite Diﬀerence Schemes for Approximation of Stochastic Partial Diﬀerential Equations",Mathematics Subject Classification: 65—Numerical analysis
"

The Relation of Custom to Price","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

New multi-step iterative methods for nonlinear problems with some applications",Mathematics Subject Classification: 41—Approximations and expansions
"

Some contribution limit theorems for negatively dependent random variables",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Some aspects of the interrelationships between labor unions and the competitive price system","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Anticipations, Business Planning and the Cycle","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Mercantilism and laiser faire in American Political Discussion : 1787-1829","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The bioeconomics of pollination in agriculture","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

New perspectives on the economics of milk marketing orders : rent dissipation through endogenous quality","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Probable effects of the single tax in the state of Colorado","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Noise Reduction on Image processing based on partial differential equations",Mathematics Subject Classification: 65—Numerical analysis
"

Numerical approximation of cyclic steam injection models in oil reservoirs using multi grid method",Mathematics Subject Classification: 65—Numerical analysis
"

A statistical analysis of regional variation in business cycles in the United States, together with an analysis of cyclical activity in the state of Wisconsin","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Agriculture, Food Security, and the Environment: Three Essays on Microeconomic Challenges in Rural Development","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Changes in Wisconsin Urban Land Values with Special Reference to the Relationship between Changes in Urban Land Values and Changes in Population","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Capital Idea: The Role of Neoliberalism in the Resurrection of Global Finance in Emerging Markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Rotating Fluid Flows At Low Rossby Numbers",Mathematics Subject Classification: 76—Fluid mechanics
"

The Flow Past a Cylinder in a Rotating Frame",Mathematics Subject Classification: 76—Fluid mechanics
"

Gegenbaure spectral method for numerical solutuion of the time fractional partial differential equations",Mathematics Subject Classification: 35—Partial differential equations
"

General Relativistic Radiative Transfer in Black Hole Systems",Mathematics Subject Classification: 00—General
"

N-dimensional Laplace Transformations and Their Applications in Partial Differential Equations","Mathematics Subject Classification: 44—Integral transforms, operational calculus"
"

Three essays on applied contracting","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in experimental economics on contract design","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Long-term contracts for commodity biofuel crops","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three-dimensional Viscous Flow Problems Solved by the Stokes and Oseen Approximations",Mathematics Subject Classification: 76—Fluid mechanics
"

The Numerical Solution of a Class of Volterra Partial integro-Differential Equations by B-Splines Collocation Method",Mathematics Subject Classification: 45—Integral equations
"

Approximate solution of Integral equations and optimal control problems with Wawelets and scaling functions",Mathematics Subject Classification: 45—Integral equations
"

Essays on labor markets in two African economies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Experimental Studies of Arbitration Mechanism and Two-Sided Markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three essays in economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Economic and regulatory efficiency in air pollution control","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Microeconomic analyses of land management: The control of soil erosion under consumption risk and an empirical analysis of non-paddy terracing in the Philippines","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Bayesian updating approach to crop insurance ratemaking","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Empirical Analyses in Agricultural and Resource Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Energy Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Hotelling reconsidered: The implications of asset pricing theory on natural resource price trends","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Spatial Economic Models of Land Use Change and Conservation Targeting Strategies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Diversity in the market: A statistical approach to consumer theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Clinics, stoves, and ill-behaved children: Essays in health and development economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Lies, distortions, and half-truths: Three essays in economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An insect complex and defoliation associated with sugar maple, Acer saccharum (Marshall) and the genesis of maple blight",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Hedonic estimation and economic geography","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Applied Econometrics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The social effects of macroeconomic shocks: Analysis of structural adjustment and the Asian crisis","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Environmental Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on health economics and risk preferences",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Cross-media pollution and common agency","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Universal service obligation imposed cross-subsidies: The effect on demand for telecommunications access in India","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Von Clausewitz meets Sea-Air: Examining the link between internal transportation infrastructure, transshipment and income growth in the Republic of Yemen","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

National forest policy and employment in Oregon","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Systemic risk and returns","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Consumer Information and Ownership in the Nursing Home Industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Partial Hopf (co)actions on algebras without identity",Mathematics Subject Classification: 16—Associative rings and algebras
"

Making Environmental Markets Work: The International Political Economy of Carbon Markets in Emerging Market Economies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Fiscal Policy in an Economically Integrated World","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Japanese Labor Market : An Examination of the Bonus System","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Re-territorializing Money? International Diffusion and Dollarization","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Accretion Processes in Black-Hole Binaries",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Of golf and grains: Three essays on resource use in the new American West","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Bank Portfolio Selection with Stochastic Deposit Flows","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Product choice, incentives and risk sharing: An empirical investigation of contract theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Long-term Contracts and Rural Development","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Impact of Differing Information Quality on Market Outcomes","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Sturm-Liouville Operators of Second Order and Related Problems of  the Analysis on the Half-Line",Mathematics Subject Classification: 47—Operator theory
"

Legal Penalties and Compensation for Auto Accidents","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Gypsy Moth Population Predictions for Wisconsin",Mathematics Subject Classification: 92—Biology and other natural sciences
