thesis,subject
"

The Algorithmic Solution of Simultaneous Diophantine Equations",Mathematics Subject Classification: 11—Number theory
"

On a Question of Wintner Concerning the Sequence of Integers Composed of Primes from a Given Set",Mathematics Subject Classification: 11—Number theory
"

Lehmer Numbers with at Least 2 Primitive Divisors",Mathematics Subject Classification: 11—Number theory
"

Bifurcation of Singularities of Planar Mechanisms","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Explicit Estimates in the Theory of Prime Numbers",Mathematics Subject Classification: 11—Number theory
"

Prime Numbers in Arithmetic Progressions",Mathematics Subject Classification: 11—Number theory
"

Disjunctive Linear Operators and Partial Multiplications in Riesz Spaces",Mathematics Subject Classification: 46—Functional analysis
"

On the differences between consecutive primes",Mathematics Subject Classification: 11—Number theory
"

Grondslagen van de aanschouwelijke meetkunde",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

The determinant method and applications.",Mathematics Subject Classification: 11—Number theory
"

Zeros of Forms with S-unit Argument",Mathematics Subject Classification: 11—Number theory
"

Topics in Analytic Number Theory",Mathematics Subject Classification: 11—Number theory
"

On Pairs of Quadratic Forms",Mathematics Subject Classification: 11—Number theory
"

Afbeeldingen van Ruimten",Mathematics Subject Classification: 54—General topology
"

Manin's Conjecture On A Non-singular Quartic del Pezzo Surface",Mathematics Subject Classification: 11—Number theory
"

Die Hoofstelling van die Algebra van Intuïtionistiese Standpunt",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Topics in analytic number theory",Mathematics Subject Classification: 11—Number theory
"

Bijdragen tot de theorie der elementairoppervlakken",Mathematics Subject Classification: 54—General topology
"

Application of sieve methods to prime numbers",Mathematics Subject Classification: 11—Number theory
"

Solvability of Quadratic Equations",Mathematics Subject Classification: 11—Number theory
"

Oscillating Slender Ships at Forward Speed",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

On the Geometry of Mechanisms",Mathematics Subject Classification: 51—Geometry
"

Improving the Properties of Polymer Blends by Reactive Compounding",Mathematics Subject Classification: 76—Fluid mechanics
"

On aspects of asymptotics for axially moving continua",Mathematics Subject Classification: 35—Partial differential equations
"

Towards parameter limits of displacement boundary value problems for Mohr-Coulomb models",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Multi-Dimensional Motions of the Plane and Space","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Concentration Phenomena for Some Ellipitic Problem",Mathematics Subject Classification: 35—Partial differential equations
"

On Aspects of Asymptotics for Beam and Plate Equations",Mathematics Subject Classification: 35—Partial differential equations
"

Topics in Stochastic Control with Applications to a Tubular Reactor",Mathematics Subject Classification: 93—Systems theory; control
"

On a single degree of freedom oscillator with a time-varying mass",Mathematics Subject Classification: 34—Ordinary differential equations
"

On parametric transversal vibrations of axially moving strings",Mathematics Subject Classification: 35—Partial differential equations
"

Natural Constraints on Euclidean Motions","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Whitney Regularity Conditions over Simple Elliptic Families","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Mathematical Models for Rain-Wind Induced Vibrations of Simple Structures",Mathematics Subject Classification: 34—Ordinary differential equations
"

Generalization of the Brouwer Integral",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Hilbert Spaces in Intuitionism",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Metastable Legged-Robot Locomotion",Mathematics Subject Classification: 93—Systems theory; control
"

Het complexe elliptische vlak. Het orientatie begrip in de elementaire meetkunde",Mathematics Subject Classification: 51—Geometry
"

Convergentie en divergentie in de intuïtionistische wiskunde",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

A Homotopy-theoretic View of Bott-Taubes Integrals And Knot Spaces",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Perturbation Techniques in Free Convection",Mathematics Subject Classification: 76—Fluid mechanics
"

Integral Representations of Solutions of the Helmholtz Equation with Application to Diffraction by a Strip",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

If You Know What I Mean: Agent-Based Models for Understanding the Function of Higher-Order Theory of Mind","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Three Dimensional Method for the Calculation of the Unsteady Ship Wave Pattern Using a Neumann-Kelvin Approach",Mathematics Subject Classification: 76—Fluid mechanics
"

On asymptotics for difference equations",Mathematics Subject Classification: 39—Finite differences and functional equations
"

Over de synthetische meetkunde der systemen van kwadratische varieteiten in de ruimte van 4 afmetingen",Mathematics Subject Classification: 51—Geometry
"

On Aspects of Boundary Damping for Cables and Vertical Beams",Mathematics Subject Classification: 35—Partial differential equations
"

Non-topological Solutions of Chern-Simons System",Mathematics Subject Classification: 35—Partial differential equations
"

Classical theories of gravity dam design in the light of modern analytical methods",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Aspects of Wave Propagation in Constrained and Nearly Constrained Elastic Solids",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Propagation of Weak Shock Waves in Nonlinear Solids",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Operations Research in Support of Purchasing","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Diagnostic reasoning and explanation in financial modesl of the firm","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Intelligent Strategies for the (Meta-) Decision Support Considering Multiple Criteria","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

RO(D_{2p})-graded Slice Spectral Sequence of HZ",Mathematics Subject Classification: 55—Algebraic topology
"

Mackey functors, equivariant Eilenberg-Mac Lane spectra and their slices",Mathematics Subject Classification: 55—Algebraic topology
"

String Topology of Classifying Spaces",Mathematics Subject Classification: 55—Algebraic topology
"

On L_p Solutions of Second Order Linear Differential Equations",Mathematics Subject Classification: 34—Ordinary differential equations
"

Eigenvalue Dependence on Problem Paremeters for Stieltjes Sturm-Liouville Problems",Mathematics Subject Classification: 34—Ordinary differential equations
"

New Results on the Formation of Singularities for Parabolic Problems",Mathematics Subject Classification: 35—Partial differential equations
"

Some topics involving the Derived Categories over Noetherian Formal Schemes",Mathematics Subject Classification: 14—Algebraic geometry
"

Valuation Ideals in Rings of Polynomials in Two Variables",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Development of structured ontologies in CASL",Mathematics Subject Classification: 68—Computer science
"

Parallel Complexity and Permutation Groups",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Higher-Order Structured Presentations in a Logical Framework",Mathematics Subject Classification: 68—Computer science
"

Subclass Inheritance in SPECTRAL and Higher-Order Pattern Narrowing",Mathematics Subject Classification: 68—Computer science
"

The Bremen Autonomous Wheelchair Rolland: Self-Localization and Shared Control",Mathematics Subject Classification: 68—Computer science
"

Tool Integration in a Functional Setting",Mathematics Subject Classification: 68—Computer science
"

λ-rewriting: Vereinigung von Lambda-Kalkül und Termersetzung",Mathematics Subject Classification: 68—Computer science
"

Symmetriesignaturen für bildbasierte Anwendungen in der Robotik",Mathematics Subject Classification: 68—Computer science
"

Risk-Averse Reinforcement Learning",Mathematics Subject Classification: 68—Computer science
"

Entwurf, Formale Definition und Implementierung der funktional-logischen Programmiersprache ET",Mathematics Subject Classification: 68—Computer science
"

Inkrementelles Graphlayout im Visualisierungssystem daVinci",Mathematics Subject Classification: 68—Computer science
"

Dynamic analysis of electrically coupled neurons in Helisoma trivolvis",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Complexité des relations sémantiques dans les systèmes de programmation.",Mathematics Subject Classification: 68—Computer science
"

Résonances en espace-temps et ondes confinées",Mathematics Subject Classification: 35—Partial differential equations
"

ANALYSE ET PROPRIETES DES PROCESSUS COMMUNIQUANT PAR FILES FIFO : RESEAUX A FILES A CHOIX LIBRE TOPOLOGIQUE ET RESEAUX A FILES LINEAIRES",Mathematics Subject Classification: 68—Computer science
"

Rationalité et Déterminisme dans les réseaux de Petri",Mathematics Subject Classification: 68—Computer science
"

De computatione quantica",Mathematics Subject Classification: 68—Computer science
"

An analysis of the contents and pedagogy of Al-Kashi's 1427 ""Key to Arithmetic"" (Miftah Al-Hisab)",Mathematics Subject Classification: 97—Mathematics education
"

Cobordism Categories, Corners, And Surgery",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

A 1933 Nepali mathematics and astrology book Sis'ubodha Taran.gini. II: Translation and commentary on mathematics chapters",Mathematics Subject Classification: 97—Mathematics education
"

On the Partial Regularity of Some Parabolic Equations",Mathematics Subject Classification: 35—Partial differential equations
"

Interface Problems and Binary Electromagnetic Cloaking Designs in Computational Electromagnetics",Mathematics Subject Classification: 65—Numerical analysis
"

Etude qualitative d'un système parabolique-elliptique de type Keller-Segel
et de systèmes elliptiques non coopératifs",Mathematics Subject Classification: 35—Partial differential equations
"

Essential dimension of parabolic bundles",Mathematics Subject Classification: 14—Algebraic geometry
"

Morphoelastic modeling applied to stomach bending and lung branching",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Gauge Theories and Geometry in Non-Perturbative String Theory",Mathematics Subject Classification: 81—Quantum Theory
"

Elliptic Fibrations for F-theory Geometric Engineering",Mathematics Subject Classification: 81—Quantum Theory
"

Transformation & Uncertainty. Some Thoughts on Quantum Probability Theory, Quantum Statistics, and Natural Bundles",Mathematics Subject Classification: 53—Differential geometry
"

Topological Solitons and their Excitations",Mathematics Subject Classification: 81—Quantum Theory
"

The geometry of integrable vortices",Mathematics Subject Classification: 81—Quantum Theory
"

Galilean Quantum Gravity in 2+1 Dimensions",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Non-Commutative Structures In Three Dimensional Quantum Gravity",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Relating Galois representations via L-series and dynamical systems",Mathematics Subject Classification: 11—Number theory
"

Phénomènes d'accrochage et théorie des fluctuations",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Modèles stochastiques interagissants: synchronisation et réduction à un système de phases",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

F-theory and the Geometry of Elliptic Fibrations",Mathematics Subject Classification: 81—Quantum Theory
"

Vortices and Moduli Spaces",Mathematics Subject Classification: 81—Quantum Theory
"

Phase Space and Quantisation of (2+1)-Dimensional Gravity in the Chern-Simons Formulation",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

Duals in tricategories and in the tricategory of bimodule categories","Mathematics Subject Classification: 18—Category theory, homological algebra"
"

Applications of Higher Symmetry Groups to Particle Physics",Mathematics Subject Classification: 81—Quantum Theory
"

Bisimulation Techniques and Algorithms for Concurrent Constraint Programming",Mathematics Subject Classification: 68—Computer science
"

Phase Transitions in Field Theory Using Real-Time Techniques",Mathematics Subject Classification: 81—Quantum Theory
"

Causal Structure in Networks","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Rational Term-Structure Models and Geometric Lévy Martingales",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Information-Based Commodity Pricing and the
Theory of Signal Processing with Lévy Noise",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Pricing with Random Information Flow and the Theory of Information Pricing",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Universal Temporal Concurrent Constraint Programming",Mathematics Subject Classification: 68—Computer science
"

Opinions, Lies and Knowledge. An Algebraic Approach to Mobility of Information and Processes",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Kausalität, Nebenläufigkeit und Konflikt: elementare Netzsysteme aus topologisch-relationaler Sicht","Mathematics Subject Classification: 06—Order, lattices, ordered algebraic structures"
"

Safe Programming in Finite Precision: Controlling Errors and Information Leaks",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 68—Computer science
"

Formal Approaches to Information Hiding",Mathematics Subject Classification: 68—Computer science
"

Program Validation by Symbolic and Reverse Execution",Mathematics Subject Classification: 68—Computer science
"

On the Expressivity of Infinite and Local Behaviour in Fragments of the Pi-calculus",Mathematics Subject Classification: 68—Computer science
"

Models and Logics in Concurrency - Achievements and Major Open Problems    ",Mathematics Subject Classification: 68—Computer science
"

A Formal Approach to Testing Asynchronous Distributed Systems",Mathematics Subject Classification: 68—Computer science
"

Differential Performance Debugging and its application to side-channel analysis",Mathematics Subject Classification: 68—Computer science
"

Perfect Subclasses of Real-time Recursive Systems",Mathematics Subject Classification: 68—Computer science
"

On Context Awareness in Ubiquitous Computing",Mathematics Subject Classification: 68—Computer science
"

Nonlocality & Communication Complexity",Mathematics Subject Classification: 81—Quantum Theory
"

Analyzing, Modeling and Exploiting Social Internetworking Scenarios",Mathematics Subject Classification: 68—Computer science
"

Supersymmetric Field Theories and Generalized Cohomology",Mathematics Subject Classification: 55—Algebraic topology
"

Accurate Step Length Control Strategies for Underactuated and Realistic Series Elastic Actuated Hoppers via High Order PFL",Mathematics Subject Classification: 93—Systems theory; control
"

Competitive Optimisation on Timed Automata",Mathematics Subject Classification: 68—Computer science
"

Mechanics in Biology of Progenitors: Spheroid growth modeling in silico and mechanical induction of human hepatic stem cell phenotype in vitro",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Computing and Estimating Information Leakage with a
Quantitative Point-to-Point Information Flow Model",Mathematics Subject Classification: 68—Computer science
"

Technological methods in the health assessment of Western honey bee (Apis mellifera)",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Analysis and improvements of behaviour-based malware detection mechanisms",Mathematics Subject Classification: 68—Computer science
"

Localisation de l'explosion pour des systèmes de réaction-diffusion",Mathematics Subject Classification: 35—Partial differential equations
"

Secure, privacy assured mechanisms for heterogeneous contextual environments",Mathematics Subject Classification: 68—Computer science
"

Discrete quantum walks on graphs and digraphs",Mathematics Subject Classification: 05—Combinatorics
"

Solvable Loop Models and Graphs","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Study of some nonlinear evolution problems",Mathematics Subject Classification: 35—Partial differential equations
"

Cometric association schemes",Mathematics Subject Classification: 05—Combinatorics
"

Quantum Channels, Mixed States, and Interferometry",Mathematics Subject Classification: 81—Quantum Theory
"

Quantum Computation with Minimal Control",Mathematics Subject Classification: 81—Quantum Theory
"

Une étude logique du contrôle (appliquée à la programmation fonctionnelle et logique)",Mathematics Subject Classification: 68—Computer science
"

The Local Area pi-Calculus",Mathematics Subject Classification: 68—Computer science
"

Formal analysis of security properties in trusted computing protocols",Mathematics Subject Classification: 68—Computer science
"

On Certain Problems In Vertex-transitive Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Equiangular Lines and Antipodal Covers",Mathematics Subject Classification: 05—Combinatorics
"

Complex Lines with Restricted Angles",Mathematics Subject Classification: 05—Combinatorics
"

Spectral Aspects of Cocliques in Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Variations on a Theme: Graph Homomorphisms",Mathematics Subject Classification: 05—Combinatorics
"

Self-Dual Codes And Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Independent Sets and Eigenspaces",Mathematics Subject Classification: 05—Combinatorics
"

Antipodal Covers",Mathematics Subject Classification: 05—Combinatorics
"

Codes in distance-regular graphs",Mathematics Subject Classification: 05—Combinatorics
"

Security analysis of authenticated key agreement protocols and
digital signature schemes","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Pfaffian Graphs and Related Problems",Mathematics Subject Classification: 05—Combinatorics
"

Axiomatizations of Subfields of the Real Numbers",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Rosserizing and Effectivizing Some Proofs of the First Incompleteness Theorem",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Optimal Ear Decompositions of Matching Covered Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Investigating Kripke Semantics for Fuzzy Logics",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Decidability of Multiplicative and Order Theory of Numbers",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Steering Natural Dynamics to Yield Energy Efficient, Stable, and Agile Legged Locomotion",Mathematics Subject Classification: 93—Systems theory; control
"

Brick Generation and Conformal Subgraphs",Mathematics Subject Classification: 05—Combinatorics
"

",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

",Mathematics Subject Classification: 62—Statistics
"

Some Results on K-Theory, Topological Hochschild Homology, and
Parameterized Spectra",Mathematics Subject Classification: 55—Algebraic topology
"

Geometric Cobordism Categories",Mathematics Subject Classification: 55—Algebraic topology
"

The Ricci Flow On Surfaces With Boundary and Quasilinear Evolution Equations in $\mathbb{S}^1$",Mathematics Subject Classification: 51—Geometry
"

Navier-Stokes equations: possible blow-up, self similar solutions and backward uniqueness",Mathematics Subject Classification: 35—Partial differential equations
"

Matchings in bipartite graphs and assignment problems",Mathematics Subject Classification: 05—Combinatorics
"

Exponentially Dense Matroids",Mathematics Subject Classification: 05—Combinatorics
"

Critical ideals of graphs",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Innovative Types in Unified Diagonal Argument",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Herbrand Consistency in Arithmetics with Bounded Induction",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Critical ideals of a graph and dimension reduction in tree space",Mathematics Subject Classification: 05—Combinatorics
"

",Mathematics Subject Classification: 55—Algebraic topology
"

Relationships among Popular Interconnection Networks and Their Common Generalization",Mathematics Subject Classification: 05—Combinatorics
"

Matching Preclusion and Generalizations",Mathematics Subject Classification: 05—Combinatorics
"

Interconnection Networks and the k-Disjoint Path Problems",Mathematics Subject Classification: 05—Combinatorics
"

Matching preclusion and conditional matching preclusion problems for the
folded Petersen cube",Mathematics Subject Classification: 05—Combinatorics
"

Fault-Tolerant Hamiltonian-connectivity of 2-tree generated networks",Mathematics Subject Classification: 05—Combinatorics
"

Periodicity in Iterated Algebraic K-Theory of Finite Fields",Mathematics Subject Classification: 55—Algebraic topology
"

Modularity and Structure in Matroids",Mathematics Subject Classification: 05—Combinatorics
"

The Linkage Problem for Group-labelled Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Postman Problems on Mixed Graphs",Mathematics Subject Classification: 05—Combinatorics
"

Asymptotic properties of monomial ideals",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Unmixed Clutters, Shellable Simplicial
Complexes and Cohen-Macaulay Rings",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Asymptotic behavior of global solutions for some singular nonlinear  parabolic problems",Mathematics Subject Classification: 35—Partial differential equations
"

Vanishing Ideals and Segre Codes",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Parameterized codes",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Minimum Distance Functions and Reed-Muller-Type Codes",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Codigos Reed-Muller sobre ciertos subconjuntos del espacio proyectivo",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Codigos de Goppa y codigos asociados a graficas","Mathematics Subject Classification: 94—Information and communication, circuits"
"

p-Fractals and Hilbert-Kunz Series",Mathematics Subject Classification: 13—Commutative rings and algebras
"

Hidden Functional Equations for Renormalized Rankin-Selberg Transforms Associated to Real Quadratic Fields",Mathematics Subject Classification: 11—Number theory
"

Study of the existence and the asymptotic behavior of global solutions for parabolic
systems with nonlinear gradient terms",Mathematics Subject Classification: 35—Partial differential equations
"

L-functions in Number Theory",Mathematics Subject Classification: 11—Number theory
"

Number Fields with Large Minimal Index.",Mathematics Subject Classification: 11—Number theory
"

Etude des solutions autosimilaires d'une équation d'évolution et propriétés des solutions périodiques d'une équation différentielle",Mathematics Subject Classification: 35—Partial differential equations
"

Etude de solutions non globales d'équations d'évolution non linéaires",Mathematics Subject Classification: 35—Partial differential equations
"

Exceptional Modular Form of weight 4 on an exceptional domain contained in C^{27}.",Mathematics Subject Classification: 11—Number theory
"

Automorphic $L$-functions and their applications to number theory",Mathematics Subject Classification: 11—Number theory
"

Residual Automorphic Representations of Symplectic Groups",Mathematics Subject Classification: 11—Number theory
"

Clifford Algebras and Shimura's Lift for Theta-Series",Mathematics Subject Classification: 11—Number theory
"

Maximality of Some Arithmetic Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Dirac and Klein Gordon Equations: Convergence of Solutions in the Nonrelativistic Limit",Mathematics Subject Classification: 35—Partial differential equations
"

The Spin L-Function on the Symplectic Group GSp(6)",Mathematics Subject Classification: 11—Number theory
"

Twisted Frobenius-Schur Indicators of Symplectic Groups over a Finite Field",Mathematics Subject Classification: 20—Group theory and generalizations
"

Nonlinear Vibrations of Certain Conservative Systems with Two Degrees of Freedom",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

Unramified representations of p-adic groups on spherical varieties.",Mathematics Subject Classification: 11—Number theory
"

A local relative trace formula for spherical varieties",Mathematics Subject Classification: 11—Number theory
"

Theoretical and Computational Analysis of Spectrally Hyperviscous Models of Turbulent Flows",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 35—Partial differential equations
"

Passive Dynamics and Maneuverability in Flapping-Wing Robots",Mathematics Subject Classification: 93—Systems theory; control
"

Comportement asymptotique des valeurs propres de problèmes elliptiques irréguliers",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 35—Partial differential equations
"

Design, Analysis and Simulation of Microscale Solid-Wave Gyroscopes",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Algorithmic Methods in Combinatorial Algebra",Mathematics Subject Classification: 12—Field theory and polynomials
"

",Mathematics Subject Classification: 35—Partial differential equations
"

",Mathematics Subject Classification: 35—Partial differential equations
"

Lie Bialgebra Structures and Their Quantization",Mathematics Subject Classification: 17—Nonassociative rings and algebras
"

On the Picard Group of Integer Group Rings",Mathematics Subject Classification: 19—K-theory
"

Interpolation of Subcouples, New Results and Applications",Mathematics Subject Classification: 46—Functional analysis
"

Unitary representations of nilpotent Lie groups","Mathematics Subject Classification: 22—Topological groups, Lie groups"
"

Semiclassical Analysis of Vibroacoustic Systems",Mathematics Subject Classification: 41—Approximations and expansions
"

Exponential Asymptotics for Integrals with Degenerate and Non-Isolated Critical Points",Mathematics Subject Classification: 41—Approximations and expansions
"

Injecting Model-Based Methods into Deep Reinforcement Learning, with Application to Agile Wheeled Robot Locomotion",Mathematics Subject Classification: 93—Systems theory; control
"

Mathematical Modelling of Malignant Growth and Invasion",Mathematics Subject Classification: 35—Partial differential equations
"

Scalable kernel methods and their use in black-box optimization","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Randomized Numerical Linear Algebra for Large-Scale Matrix Data",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Modelling and optimisation of microfluidic devices for bioanalysis applications",Mathematics Subject Classification: 35—Partial differential equations
"

Harmonic Measure on Random Fractals",Mathematics Subject Classification: 30—Functions of a complex variable
"

Mathematical modelling and optimisation of Venturi-enhanced hydropower",Mathematics Subject Classification: 76—Fluid mechanics
"

Multiphase modelling of coffee bean roasting","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

Modelling solidification of binary alloys","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

An Unstable Variant of the Morava Change of Rings Theorem for K(n) Theory",Mathematics Subject Classification: 55—Algebraic topology
"

Homoclinic Splitting without Trees",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Mathematical Models of some Nematic and Cholesteric Liquid Crystal Devices",Mathematics Subject Classification: 35—Partial differential equations
"

Smoothing parameter selection in nonparametric functional estimation",Mathematics Subject Classification: 76—Fluid mechanics
"

High Orders of Weyl Expansions",Mathematics Subject Classification: 41—Approximations and expansions
"

When is a Stokes Line Not a Stokes Line?",Mathematics Subject Classification: 41—Approximations and expansions
"

Statistical Analysis of Wildlife Telemetry Data",Mathematics Subject Classification: 62—Statistics
"

Some problems of flow and heat transfer in the presence of heat sources or
sinks","Mathematics Subject Classification: 80—Classical thermodynamics, heat transfer"
"

The Mathematical Modelling of Rock Blasting",Mathematics Subject Classification: 35—Partial differential equations
"

Aspects of Hydrofracture and Heat Transfer in a Geothermal Energy Reservoir",Mathematics Subject Classification: 35—Partial differential equations
"

Neural Networks and MARS for Prediction Using Legal Insider Stock Trading Data",Mathematics Subject Classification: 62—Statistics
"

Divisible Groups in the K-theory Completion of SU(n)",Mathematics Subject Classification: 55—Algebraic topology
"

",Mathematics Subject Classification: 76—Fluid mechanics
"

Numerical Methods for Scenario Tree Nonlinear Model Predictive Control",Mathematics Subject Classification: 65—Numerical analysis
"

",Mathematics Subject Classification: 76—Fluid mechanics
"

Local cohomology at generic singularities of Schubert varieties in
cominuscule flag varieties",Mathematics Subject Classification: 55—Algebraic topology
"

",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Full Stability of Parametric Variational Systems",Mathematics Subject Classification: 49—Calculus of variations and optimal control
"

Generalized complex structures on 4-manifolds","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Symplectic flexibility and the hard Lefschetz property",Mathematics Subject Classification: 53—Differential geometry
"

Polynomials Integer-Valued on Maximal Orders in Division Algebras",Mathematics Subject Classification: 13—Commutative rings and algebras
"

The Adams-Novikov E_2-Term for Behrens' Spectrum Q(2) at the Prime 3",Mathematics Subject Classification: 55—Algebraic topology
"

The Homology of the Double and Triple Loop Spaces of Classical Lie Groups",Mathematics Subject Classification: 55—Algebraic topology
"

Symplectic Geometry And Its Connection With Complex Geometry",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Lagrangian spheres, symplectic surfaces and the symplectic mapping class group",Mathematics Subject Classification: 53—Differential geometry
"

Rigidity of symplectic fillings, symplectic divisors and Dehn twist exact sequences",Mathematics Subject Classification: 53—Differential geometry
"

Symplectomorphism  group of rational 4-manifolds",Mathematics Subject Classification: 53—Differential geometry
"

Behavioral Testing of Services",Mathematics Subject Classification: 68—Computer science
"

Topological methods in symplectic geometry","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Relative Methods In Symplectic Topology",Mathematics Subject Classification: 57—Manifolds and cell complexes
"

Textverarbeitung auf der Graphemebene",Mathematics Subject Classification: 68—Computer science
"

Isotopy of nodal symplectic spheres in
rational manifolds","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Secure Real-time Protocols in the DoD Environment",Mathematics Subject Classification: 68—Computer science
"

Deciding Service Substitution - Termination guaranteed",Mathematics Subject Classification: 68—Computer science
"

Correctness of services and their compositon",Mathematics Subject Classification: 68—Computer science
"

Symbolische Analysemethoden für algebraische Petrinetze",Mathematics Subject Classification: 68—Computer science
"

Performance Characterization & Regulatory Feedback Control Design for Time-Invariant Descrete-Time Stochastic Processes",Mathematics Subject Classification: 93—Systems theory; control
"

Flecnodal and Lie-Curves of Ruled Surfaces",Mathematics Subject Classification: 53—Differential geometry
"

Network Security Metrics: Estimating the Resilience of
 Networks against Zero Day Attacks",Mathematics Subject Classification: 68—Computer science
"

Model-Driven Aspect-Oriented Software Security Hardening",Mathematics Subject Classification: 68—Computer science
"

Novel Approaches to Preserving Utility in Privacy Enhancing Technologies",Mathematics Subject Classification: 68—Computer science
"

Enforcing Security Policies with Runtime Monitors",Mathematics Subject Classification: 68—Computer science
"

Spatiotemporal Bayesian Hierarchical Models",Mathematics Subject Classification: 62—Statistics
"

Physical and Numerical Modeling in Evolving Elastomers",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Replicator dynamics with alternate growth functions, delay, and
quasiperiodic forcing",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Planare Fastringe",Mathematics Subject Classification: 16—Associative rings and algebras
"

Access Control Models for XML Data and Provenance Metadata in Scientific Workflows",Mathematics Subject Classification: 68—Computer science
"

Retinal Cell Dynamics",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Algebraic Methods in Kinematics and
Line Geometry",Mathematics Subject Classification: 14—Algebraic geometry
