thesis,subject
"

Etude de certaines algebres Tayloriennes",Mathematics Subject Classification: 55—Algebraic topology
"

Dynamic Models for Intensive Longitudinal Data: New Models, Statistical
Procedures, and Applications",Mathematics Subject Classification: 62—Statistics
"

Statistical Models for Scalar Response with Longitudinal Covariates",Mathematics Subject Classification: 62—Statistics
"

Feature Screening in Ultra-high Dimensional
Survival Data Analysis",Mathematics Subject Classification: 62—Statistics
"

New Statistical Tools for High-dimensional Data Modelling",Mathematics Subject Classification: 62—Statistics
"

Varying-Coefficient Models: New Models, Inference Procedures and Applications",Mathematics Subject Classification: 62—Statistics
"

Measurement of Agreement of Categorical Data",Mathematics Subject Classification: 62—Statistics
"

Statistical Inference with Corrupted Data",Mathematics Subject Classification: 62—Statistics
"

Thresholded Partial Correlation Approach in High-Dimensional Linear Models
and Partial
Linear Models",Mathematics Subject Classification: 62—Statistics
"

Topics in High-Dimensional Statistical Inference",Mathematics Subject Classification: 62—Statistics
"

Joint Modeling Longitudinal and Survival Data: New models, Computing
Techniques and Applications",Mathematics Subject Classification: 62—Statistics
"

On Using Mixtures and Modes of Mixtures in Data Analysis",Mathematics Subject Classification: 62—Statistics
"

Model Misspecification and Feature Screening for Ultrahigh Dimensional Data",Mathematics Subject Classification: 62—Statistics
"

Idéaux de fonctions différentiables","Mathematics Subject Classification: 58—Global analysis, analysis on manifolds"
"

Approximation et Interpolation des Fonctions Differentiables des Plusieurs Variables",Mathematics Subject Classification: 41—Approximations and expansions
"

Interpolation et Approximation par des Fonctions Polynomiales par Morceaux Dans R^n",Mathematics Subject Classification: 41—Approximations and expansions
"

Some Contributions to Nonparametric Modeling with Correlated Data",Mathematics Subject Classification: 62—Statistics
"

Efficient Semiparametric and Nonparametric Regression Model with application in Case-Control Study",Mathematics Subject Classification: 62—Statistics
"

Statistical Inference for Big Data",Mathematics Subject Classification: 62—Statistics
"

Nonconvex Statistical Optimizaiton","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Combinatorial Inference for Large-Scale Data Analysis",Mathematics Subject Classification: 62—Statistics
"

Modern Optimization for Statistics and Learning","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

ROBUST MIXTURES OF REGRESSION MODELS",Mathematics Subject Classification: 62—Statistics
"

Structure Detection in High Dimensional Graphical Models",Mathematics Subject Classification: 62—Statistics
"

Joint Modeling of Longitudinal Binary and Continuous Responses: New Models, Statistical Procedures and Applications",Mathematics Subject Classification: 62—Statistics
"

Adaptive Statistical Inference Procedures for Multigroup Data and Phylogenetic Tree Inferences",Mathematics Subject Classification: 62—Statistics
"

Méthodes de Krylov matricielles appliquées aux équations aux dérivées
partielles",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Some aspects of the statistical analysis of stochastic point processes",Mathematics Subject Classification: 62—Statistics
"

Compute Faster and Learn Better: Model-based Nonconvex Optimization for Machine Learning",Mathematics Subject Classification: 68—Computer science
"

",Mathematics Subject Classification: 65—Numerical analysis
"

Covariance Estimation in the Presence of Diverse Types of Data",Mathematics Subject Classification: 62—Statistics
"

Hypothesis Testing With High-Dimensional Data",Mathematics Subject Classification: 62—Statistics
"

Large-Scale Semiparametric Inference for Large Complex and Noisy Datasets",Mathematics Subject Classification: 62—Statistics
"

Krylov Subspace Methods for Inverse Problems with Application to Image Restoration",Mathematics Subject Classification: 65—Numerical analysis
"

Numerical Solution to Stochstic Differential Equations",Mathematics Subject Classification: 65—Numerical analysis
"

Simultaneous Inference on Sample Covariances",Mathematics Subject Classification: 62—Statistics
"

Parameter Identification and Assessment of Independence in Multivariate Statistical Modeling",Mathematics Subject Classification: 62—Statistics
"

Non-Gaussian Graphical Models: Estimation with Score Matching and Causal Discovery under Zero-Inflation",Mathematics Subject Classification: 62—Statistics
"

Essays in Applied Economics : New Techniques in Aggregate Data Analysis","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Lawmaking and separated powers: Agenda-setting in executive-congressional relations and budgeting","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Some Aspects of Bayesian Robustness",Mathematics Subject Classification: 62—Statistics
"

Estimation and Conditional Inference in High-Dimensional Statistical Models ﻿",Mathematics Subject Classification: 62—Statistics
"

Three Empirical Essays on Constraints in the Labor Market","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Theory of Distribution-Constrained Optimization Problems",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

",Mathematics Subject Classification: 62—Statistics
"

Linear combinations of iid random variables from the domain of geometric
partial attraction of a semistable law",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

",Mathematics Subject Classification: 62—Statistics
"

Understanding the Delivery Delay of Addressed Issues in Large Software Projects",Mathematics Subject Classification: 68—Computer science
"

Price and Trade Practice Regulation in the Minnesota Dairy Industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Analysis and Optimization of Single and Dual Sourcing Decisions in Supply Chain","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Supply Chain Robustness And Reliability: Models And Algorithms","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Méthodes de projection pour les équations matricielles",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Iterative methods for linear matrix equations",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Distributed Methods for Composite Optimization: Communication Efficiency, Load-Balancing and Local Solvers","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Three Essays on Russia's Transition to Democracy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Pursuit of Equality Through Education Finance Reform","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Balance Theory and Political Person Perception : Asymmetry in Beliefs about Political Leaders","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Analysis of Sales Processes with Social Interaction","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

From data to decisions in healthcare: an optimization perspective","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Essays on Asset Markets in International Economics: Human Capital and Foreign Exchange","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Contributions to the Theory and Applications of Markov Processes","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Automated Reasoning about Hardware Data Types using Bit Vectors of Symbolic Lengths",Mathematics Subject Classification: 68—Computer science
"

Inventory Models with Returns","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Formal Method Integration via Heterogeneous Notations",Mathematics Subject Classification: 68—Computer science
"

Pricing and Matching in the Sharing Economy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On the Maximum Entropy Principle for Markov Chains and Processes",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Recent Advances in Randomized Methods for Big Data Optimization","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Distributed Algorithms in Large-scaled Empirical Risk Minimization: Non-convexity, Adaptive-sampling, and Matrix-free Second-order Methods","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Essays on Rational Portfolio Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Framing the abortion debate: Public opinion and the manipulation of ambivalence","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Construction of an Integrand and Improved Recursions for Risk Aggregation",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Bank capital requirements: An analysis of portfolio choice, capital structure, monetary and regulatory policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Operational Semantics and Lazy Execution",Mathematics Subject Classification: 68—Computer science
"

A Theory of Object Oriented Refinement",Mathematics Subject Classification: 68—Computer science
"

Who's in Charge? A Study of Coalitions and Power in the United States House of Representatives","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Externalities and Business Cycles","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Innovation in the Global Economy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dynamic decision making in frictional labor markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Financial Market Development and Economic Growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Indexation and Contract Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Two Studies of Inventory Investment : Inventories as Factors of Production and Nonconvex Costs in the Production Smoothing Model","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Financing constraints and fixed investment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Optmisation Models for the Generation of Data Cycle Maps and Regional Surveillance","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Education in endogenous growth models","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Economics of the Professional Team Sport Industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Physician Pricing","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Optimum Quantity of Money","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Statistical Approach to Empirical Macroeconomic Modeling with Practical Applications","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Positive minimum wage effects on employment: Alternative explanations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Technological Change and Agricultural Growth in Punjab, India","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Sourcing the decline in United States GDP volatility: Evidence from the automobile industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An analysis of inter-industry wage differentials: Two essays","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Macroeconomic Crises","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on investment-specific technological change, factor-hoarding and business cycles","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

U.S. Government Institutions and the Economy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Iterative Methods for Solving Large and Sparse Linear Systems of Equations",Mathematics Subject Classification: 65—Numerical analysis
"

Empirical investigations into the dynamics of price adjustment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on regional and firm -level productivity, military spending, and technology","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Monetary Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on migration and monetary policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the transmission of monetary policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Public finance in general equilibrium: The case of Education","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Health Insurance and Education","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Interest Rate Modeling and Optimal Trading Portfolios with Dependence and Partial Information",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

The microeconomics of early retirement : a cross-sectional view","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Labor market frictions and the propagation of business cycle shocks","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three essays on banking, monetary policy, and regional economy in Indonesia","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Regime-switching models of the business cycle","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Sensitivity analysis of ill-conditioned tensor equations and implementing iterative methods for solving them",Mathematics Subject Classification: 15—Linear and multilinear algebra; matrix theory
"

Essays on the Microeconomic Foundations of Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

New developments on iterative methods to solve some classes of linear operator equations over quaternion ring",Mathematics Subject Classification: 65—Numerical analysis
"

Advocacy: Commitment, polarization and the edge of slime","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Financial Markets, Legal Institutions and Economic Development","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Political Economy of Institutions","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Equilibrium credit rationing and monitoring: An empirical investigation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Movements in aggregate price uncertainty in the United States: 1884-1981","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Local Market Interactions and Aggregate Fluctuations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Economic Implications of Mobility of the Human Resource in Agriculture","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Stock Market Development and Economic Growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Determinants of the Speed of Adjustment in the Money Market","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Advances in Modern Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Modelling Approach to Multi-Domain Traceability",Mathematics Subject Classification: 68—Computer science
"

Better In or Out? Assessing the impact of the European Monetary Union on cross-country price convergence, foreign direct investment, and foreign portfolio investment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Type Inference in Flexible Model-Driven Engineering",Mathematics Subject Classification: 68—Computer science
"

Production Worker Employment in Manufacturing, 1953-1963","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Imperfect Information and Economic Growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Moment Conditions Models Econometrics",Mathematics Subject Classification: 62—Statistics
"

Three Essays on the Prediction of Binary Variables",Mathematics Subject Classification: 62—Statistics
"

Essays on Public Finance and Economic Growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Mental images and political stories: Tracing the implicit effects of race and gender rhetoric on public opinion","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in multiple comparison testing",Mathematics Subject Classification: 62—Statistics
"

The Importance of Money and Monetary Policy in General-Equilibrium Models of Open and Closed Economies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Black politics as a collective struggle: The impact of race and class in 1984","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Life of the party or just a third wheel? Effects of third parties in U.S. House elections","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Towards Process Models for Goal-Based Development of Enterprise Information Systems Architectures",Mathematics Subject Classification: 68—Computer science
"

Inverse Quaratic Eigenvalue Problems",Mathematics Subject Classification: 65—Numerical analysis
"

Financial assets in open-economy macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The racial legacy of American values","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Matching in a DSGE Framework","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Numerical solution for Fractional Nonlinear Integral-Differential Equations",Mathematics Subject Classification: 65—Numerical analysis
"

Three Essays on Frictional Labor Markets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Estimation from censored medical cost data","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three essays on direct foreign investment and host country policies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Resource Sector, International Finance, and Environmental Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Health and Development Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Applied Panel Data Econometrics and Machine Learning","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Approximation of invariant measures",Mathematics Subject Classification: 65—Numerical analysis
"

Inverse Eigenvalue Problem",Mathematics Subject Classification: 65—Numerical analysis
"

Numerical Approximationof the Fixed Point of F.P. Operations",Mathematics Subject Classification: 65—Numerical analysis
"

Political harmonics: Issue framing and attitude expression","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The politics of racial ambiguity: Origin and consequences of implicitly racial appeals","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Thinking more or less: Cognitive effort in the formation of public opinion","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Noncooperative Cooperation : Favor Trades, Vote Trades, and the Prisoners' Dilemma","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Contests: Uncertainty and Budgets","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in the theory and history of optimal fiscal policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Invariant Measure and its Equvalent Forms",Mathematics Subject Classification: 65—Numerical analysis
"

Intradaily market efficiency and price processes in the futures market in foreign exchange","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Money, Wealth and the Balance of Payments in a Model of Accumulation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Dollarized Economies","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Economic and Health Effects of Environmental Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Data-Driven Kinematic and Dynamic Models for Character Animation",Mathematics Subject Classification: 68—Computer science
"

Essays on Incentives in Rank-Order Tournaments","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Health Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Analysis of Cross-Sectional Time Series Data",Mathematics Subject Classification: 62—Statistics
"

Numerical Solution to Fuzzy Differential Equations",Mathematics Subject Classification: 65—Numerical analysis
"

The effects of tuition and student loan policies on college outcomes and lifetime earnings","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the investment behavior of independent power producers in the United States electricity industry under regulatory restructuring","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in political economy and industrial organization","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Economic Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Forecasting Presidential Elections","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Strategic Auditing and Strategic Information Transmission in Reputation Games","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Towards Practical Functional Programming",Mathematics Subject Classification: 68—Computer science
"

Essays on Natural Resource Development, International Trade, and the Environment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Trade, Capital Accumulation and Competitive Market","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Macroeconomics and Development","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Clash of constituency and party in the House Resources Committee: Local interests versus national policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Gender, legislative structure, and policy: The impact of women state legislators on welfare policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Toward More Efficient Motion Planning with Differential Constraints",Mathematics Subject Classification: 68—Computer science
"

Empirical Essays in Development Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Spatial Differentiation and Market Structure: The Video Retail Industry","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Solving Non Linear Systems of Integro-Differential Equations",Mathematics Subject Classification: 65—Numerical analysis
"

Making Politics Permanent: The Formation of American Local Governments","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in International Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in International Economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Relativistic Thermal Plasmas",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Homotopy Continuation Method for Nonlinear Equations",Mathematics Subject Classification: 65—Numerical analysis
"

Toward an Integrative Theory of Accounting Information Production and Utilization","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Three Essays on Economic Growth and Income Distribution","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Economic Geography","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Numerical Solution of Functional Equations Using Optimal Control Methods",Mathematics Subject Classification: 65—Numerical analysis
"

Predicative Quantum Programming",Mathematics Subject Classification: 68—Computer science
"

Essays on Information in Economic and Political Organizations","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in Applied Microeconomics: Education and Environmental Resources","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Decision Network Framework for the Behavioral Animation of Virtual Humans",Mathematics Subject Classification: 68—Computer science
"

Rich State, Poor State: Essays on Economic Disparities within India","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Eddy Current Loss For Distorted Waveforms In Ferromagnetic Laminations","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

A comparative study of the institutional foundations of punctuated equilibrium","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

What we deserve: The moral origins of economic inequality and our policy responses to it","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Seigniorage and Conventional Taxation: An International Investigation","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Voltage Stability of the Synchronous Generator with a Third Harmonic Type Voltage Regulator","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

On the distance for K prescribed eigenvalues of matrix polynomials and its applications",Mathematics Subject Classification: 65—Numerical analysis
"

Essays on Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Dynamic Optimal Fiscal Policy","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Public Assets and Liabilities in a Macro-economic Model","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Automated Analysis of Load Testing Results",Mathematics Subject Classification: 68—Computer science
"

A Predicative Theory of Machine Language and its Application to Compiler Correctness",Mathematics Subject Classification: 68—Computer science
"

Optimal Fiscal Policy in a Stochastic Growth Model","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Data-driven optimization for modeling in computer graphics and vision",Mathematics Subject Classification: 68—Computer science
"

Social security, fertility, and saving","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

The Growth and Survival of Firms and Changes in the Firm Size Distribution in Industries","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Speculation in the Foreign Exchanges : The European Experience, 1919-1926","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Monopolistic Competition and General Equilibrium Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Product Liability Litigation: An Issue of Merck and Lawsuits over Vioxx","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Bargaining Solutions to Externalities","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

National Control of Congressional Elections","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

On Positive Solutions of Some Nonlinear Boundary Value Problems",Mathematics Subject Classification: 34—Ordinary differential equations
"

Accretion and Binary X-Ray Sources",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Mobilizing Aggression in Mass Politics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

A Novel Representation for Search-Based Model-Driven Engineering",Mathematics Subject Classification: 68—Computer science
"

Images of “others”: The effect of media coverage of racial unrest on public opinion","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

From conflict to convergence: Interracial relations in the liquor store controversy in South Central Los Angeles","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Diffusion Approximations for Multiscale Stochastic Networks in Heavy Traffic",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Inverse Compton Scattering in High Energy Astrophysics",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Two Essays on Exchange Rate Dynamics: Econometric Studies of Mean Reversion and Exchange Rate Bubbles","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An Investigation of k-fold Complex Cobordism",Mathematics Subject Classification: 55—Algebraic topology
"

Some Stochastic Shapes Applications in Time Series and Markov Chains",Mathematics Subject Classification: 62—Statistics
"

Race and Class in the Formation of Afro-American Political Attitudes, 1972-1983","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on the Riskiness of Deposit Institutions",Mathematics Subject Classification: 62—Statistics
"

Functional Interpretation of Programming Methods",Mathematics Subject Classification: 68—Computer science
"

Three Essays on Experimetrics",Mathematics Subject Classification: 62—Statistics
"

Essays in Microeconomic Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Projective path tracking for homotopy continuation method",Mathematics Subject Classification: 65—Numerical analysis
"

State-space vs. VAR representations of cointegration in international macroeconomic variables",Mathematics Subject Classification: 62—Statistics
"

Fiscal Federalism and Regional Economic Development in Post-Soviet Russia","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

An exploration of people's emotional reactions to presidential candidates during the campaign","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Competition without Democracy: Elections and Distributive Politics in Mubarak's Egypt","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Issues and Intensity : Explorations in Contemporary Democratic Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Dynamic Matching and Bargaining Games : Towards a General Perspective","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Linear Programming with Pattern Constraints","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Essays on Quality Uncertainty, Information, and Institutional Choice","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays in behavioral and experimental economics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Status, institutions, and development: Field experiments","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Effect of Performance-Based Incentives on Educational Achievement: Evidence from a Randomized Experiment","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Experimental Tests of a Relative Frequency Theory of Consumer Demand","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

The Effects of Public Housing on Neighboring Property Values and Rents in Buffalo, New York","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Demand, Supply and the Price Level in Macroeconomics","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Investment and Exit Decisions at the Plant Level: A Dynamic Programming Approach","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Variable Returns and Non-linearization of the Leontief Input-Output System",Mathematics Subject Classification: 62—Statistics
"

A Theoretical Model of the Diversification Decision of the Firm","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Optimal Social Security with Moral Hazard","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Incentive Contracting, R&D, and Growth","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Essays on Information and Communication in Microeconomic Theory","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
