thesis,subject
"

Research Models and Algorithms for Forming Relief Images in Real-Time Visualization Systems",Mathematics Subject Classification: 68—Computer science
"

Research Models and Structures of Light and Shadow Effects for Vehicle Simulators Visualization Systems",Mathematics Subject Classification: 68—Computer science
"

Digital-to-Analog Structures for Processing Multidimensional Signals in Automated Control Systems",Mathematics Subject Classification: 68—Computer science
"

Research Principles of Organization and Basics of Programming Information Intelligent Converters in Automated Control Systems",Mathematics Subject Classification: 68—Computer science
"

Research Finite-State Machines with Pseudo-Random Transitions and Information Protection based on them",Mathematics Subject Classification: 68—Computer science
"

Analysis and Synthesis Interface Subsystem of Large-Scale Computing Systems",Mathematics Subject Classification: 68—Computer science
"

Research Methods Hardware Computer-Aided Design of Computers Input-Output Interface",Mathematics Subject Classification: 68—Computer science
"

Methods and Algorithms for Code Converters Synthesis using Counting and Accumulating Equivalents Method",Mathematics Subject Classification: 68—Computer science
"

Research Functional-Oriented Processors in Parallel Computing Systems with Split Programs",Mathematics Subject Classification: 68—Computer science
"

Analysis and Synthesis of Multi-Valued Firmware Automata",Mathematics Subject Classification: 68—Computer science
"

Research Methods of Information Secure during Transmission",Mathematics Subject Classification: 68—Computer science
"

Methods of Search and Recognition Images in Databases",Mathematics Subject Classification: 68—Computer science
"

Using Image Normalization Methods for Developing Optical-Electronic Tracking Systems",Mathematics Subject Classification: 68—Computer science
"

Methods of Dynamic Data Analysis with Missing Data",Mathematics Subject Classification: 68—Computer science
"

Adaptive Multi-level Algorithms for Estimating, Filtering, Predicting, Detecting Disorders in Non-stationary Random Sequences",Mathematics Subject Classification: 68—Computer science
"

Hybrid Evolutionary Neural Networks and their Learning",Mathematics Subject Classification: 68—Computer science
"

Intellectual Analysis of Multidimensional Nonlinear Time Series Based on Heterogeneous Neural Networks",Mathematics Subject Classification: 68—Computer science
"

Synthesis of Aircraft Guidance Algorithms Taking into Account the Dual Effect",Mathematics Subject Classification: 68—Computer science
"

Self-learning Neuro-fuzzy Models and Systems in Data Mining",Mathematics Subject Classification: 68—Computer science
"

Simulation and Control of Discrete Multiphase Production Processes",Mathematics Subject Classification: 68—Computer science
"

Classification and Clustering of Data Given in Non-numeric Scales",Mathematics Subject Classification: 68—Computer science
"

Neural Networks with a Variable Number of Nodes in Information Processing",Mathematics Subject Classification: 68—Computer science
"

Model and Process Control Algorithms for Processing Linear Inhomogeneous Materials",Mathematics Subject Classification: 68—Computer science
"

Synthesis of Adaptive Control Algorithms for Quasistationary Stochastic Processes",Mathematics Subject Classification: 68—Computer science
"

Synthesis of Classifiers of Control Objects’ States under Conditions of Indefiniteness",Mathematics Subject Classification: 93—Systems theory; control
"

Information Technology for Medical Data Mining Based on Hybrid Neuro-Fuzzy Systems",Mathematics Subject Classification: 68—Computer science
"

Adaptive Control Algorithms Multidimensional Stochastic Objects with Phase Variables",Mathematics Subject Classification: 68—Computer science
"

Detection of Changes in the Properties of Stochastic Sequences Using Artificial Neural Networks",Mathematics Subject Classification: 68—Computer science
"

Evolutionary Neuro-fuzzy Network with the Cascade Structure for Data Mining",Mathematics Subject Classification: 68—Computer science
"

Adaptive Neurophase System for Fuzzy Cluster Analysis under Uncertainty",Mathematics Subject Classification: 68—Computer science
"

Methods of Fuzzy Clustering Based on Nuclear Functions in the Problems of Data Mining",Mathematics Subject Classification: 68—Computer science
"

Knowledge-oriented Intellectual Methods and Models for Complex Systems Analysis",Mathematics Subject Classification: 68—Computer science
"

Methods and Models of Fuzzy Ontologies Complex Systems Analysis and Development",Mathematics Subject Classification: 68—Computer science
"

Methods and Models Based on Fuzzy Logic for Analyze the Complex Objects States",Mathematics Subject Classification: 68—Computer science
"

Methods and Models of Mobile Objects Routing Based on Probabilistic and Fuzzy Logic Integration",Mathematics Subject Classification: 68—Computer science
"

Synthesis of Control Algorithms for Stochastic Objects Based on a Layered Approach",Mathematics Subject Classification: 68—Computer science
"

Self-learning Spike-neural Network in Data Mining Problems",Mathematics Subject Classification: 68—Computer science
"

Adaptive Learning Evolutionary Neuro-fuzzy Systems with Kernel Function Activation in Data Mining",Mathematics Subject Classification: 68—Computer science
"

Forecasting of Non-stationary Time Series Based on Artificial Neural Networks with Elements of Time Delay",Mathematics Subject Classification: 68—Computer science
"

Neurodynamic Predictive Models in Control Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Models and Algorithms for Decision Making and Adaptation in Organizational and Technical Systems Management",Mathematics Subject Classification: 68—Computer science
"

Synthesis of Adaptive Control Algorithms Pulsed Klystron Amplifiers",Mathematics Subject Classification: 68—Computer science
"

Detection and Modification of Control Objects Properties Based on a Multiple Identification Approach",Mathematics Subject Classification: 68—Computer science
"

Segmentation and Improve the Quality of Low Contrast Images Based on the Locally-adaptive Maps",Mathematics Subject Classification: 68—Computer science
"

Active-adaptive Management of Dynamic Objects with a Restriction on Phase Variables",Mathematics Subject Classification: 68—Computer science
"

Synthesis of Quasi-optimal Control Systems for Linear Stochastic Objects Using Computers",Mathematics Subject Classification: 93—Systems theory; control
"

Synthesis of Optimal Mine Ventilation Systems with Emergency Conditions","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Approximate Optimum Synthesis Methods of Automatic Control Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Methods for Optimizing Planned Solutions in Automated Systems for Civil Aviation Transport Management",Mathematics Subject Classification: 93—Systems theory; control
"

Research and Development of Methods for Constructing High-precision Code-Voltage Converters",Mathematics Subject Classification: 68—Computer science
"

Research the Efficiency of Contactless Elements in the Mine Automation",Mathematics Subject Classification: 68—Computer science
"

Research of Invariant Control Systems in Mine Ventilation Networks",Mathematics Subject Classification: 93—Systems theory; control
"

Research of the Optimal Distribution Control Flows Dynamics in the Hydraulic Networks Using Computers",Mathematics Subject Classification: 93—Systems theory; control
"

Aperiodically forced oscillators",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Methods and Models of Building Information-Computing Complexes for Special Purposes",Mathematics Subject Classification: 68—Computer science
"

Development and Research Models of Technological Complexes Control in Electronic Devices Mass Production",Mathematics Subject Classification: 93—Systems theory; control
"

Research of Methods for Building Rational Information Processing Structures",Mathematics Subject Classification: 68—Computer science
"

Development of System Design Power Supply Methods for Industrial Enterprises",Mathematics Subject Classification: 68—Computer science
"

Development of Methods and Design Tools for Semantically Controlled Evolutionary Databases",Mathematics Subject Classification: 68—Computer science
"

Methods for Efficiently Interpreting Queries in a System for Processing Business Data Using High-Level Language",Mathematics Subject Classification: 68—Computer science
"

Research and Development of Models to Improve the Efficiency of Data Systems Design and Operation",Mathematics Subject Classification: 68—Computer science
"

Research of the Organization Computational Methods in Data Processing Systems",Mathematics Subject Classification: 68—Computer science
"

Research and Development of Machine Design Electronic Devices Algorithmic Base in Optimal Thermal Conditions",Mathematics Subject Classification: 68—Computer science
"

Heuristic Methods and Algorithms for Solving the General Problem of Scheduling Theory",Mathematics Subject Classification: 93—Systems theory; control
"

Synthesis of Procedures for Space-Scheduling in the Automated Control System for Small-Scale Production",Mathematics Subject Classification: 68—Computer science
"

Methods and Toolkits for Building Custom Process Data Maintenance",Mathematics Subject Classification: 68—Computer science
"

Research of Methods for the Rational Allocation of Limited Resources in Planning of Complex Work",Mathematics Subject Classification: 68—Computer science
"

Research and Improvement of the Automated Control Systems Development and Implementation in Enterprises Continuous Type",Mathematics Subject Classification: 68—Computer science
"

Problem-oriented Methods and Language Tools for Automating the Network Tasks Processing",Mathematics Subject Classification: 68—Computer science
"

Research of Creating Methods of Information System for Research and Development Works",Mathematics Subject Classification: 68—Computer science
"

Research of Optimizing the Management of Internal Material Flows in a Large Industrial Enterprise",Mathematics Subject Classification: 68—Computer science
"

Organization and Research of Corrective Dictionaries in Automated Data Processing Systems",Mathematics Subject Classification: 68—Computer science
"

Models and Algorithms for Analyzing of Target Complex Programs Structures in the of Technical Progress Management",Mathematics Subject Classification: 68—Computer science
"

Research and Development Algorithms for Managing Process of Forming Electronic Panels",Mathematics Subject Classification: 93—Systems theory; control
"

Method and Means of Integral Quality Assessment of Information Systems Software",Mathematics Subject Classification: 68—Computer science
"

Development Models and Control Algorithms in System of Electronic Equipment Production",Mathematics Subject Classification: 93—Systems theory; control
"

Development and Research Simulation Model of Space-Time Coordination in Planning",Mathematics Subject Classification: 93—Systems theory; control
"

Models and Algorithms for Operational Control of Multi-Stage Injection Molding Process",Mathematics Subject Classification: 93—Systems theory; control
"

Probabilistic Methods of the Mining Area Research as an Object of Automatic Control System of Mine Ventilation",Mathematics Subject Classification: 93—Systems theory; control
"

Comparative Identification of Linear Finite-Dimensional Objects",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Research of Optimal Flow Distribution Processes in Mine Ventilation Networks",Mathematics Subject Classification: 93—Systems theory; control
"

Mathematical Models of Visual Orientation Mechanisms and their Technical Applications",Mathematics Subject Classification: 68—Computer science
"

Mathematical Models of Visual Analyzer Smoothing Properties and their Technical Applications",Mathematics Subject Classification: 68—Computer science
"

Predicative Models Implicit Relationships in Process of Knowledge Representation",Mathematics Subject Classification: 68—Computer science
"

Development Methods and Algorithms for Machine Design of Redundant Functional Structure of Data Processing System",Mathematics Subject Classification: 68—Computer science
"

Interactive Modeling and Optimization of Decision-Making Processes in Information Systems Control",Mathematics Subject Classification: 93—Systems theory; control
"

Models and Tools for Corporate Information Systems Reengineering",Mathematics Subject Classification: 68—Computer science
"

Development and Research of Algorithms for Modeling and Optimization of Management of Organizational and Technical Systems",Mathematics Subject Classification: 93—Systems theory; control
"

Algorithmic and Structural Methods for Improving Reliability of Voltage-Code Converters","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Models and Algorithms for Structuring Organizational and Technological Control Tasks",Mathematics Subject Classification: 93—Systems theory; control
"

Development and Research of Multiparameter Optimization Algorithms for Managing Nonlinear Objects",Mathematics Subject Classification: 93—Systems theory; control
"

Development and Research Methods of Transport and Technological Complexes Management Using Information Systems","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Models, Algorithms and Technologies for Monitoring Organizational Systems with Administrative Control",Mathematics Subject Classification: 93—Systems theory; control
"

Development of Special Software for Making Decisions in Organizational and Technological Systems",Mathematics Subject Classification: 68—Computer science
"

Models, Method and Information Technology of Prepress Publications",Mathematics Subject Classification: 68—Computer science
"

Models and Control Algorithms for Unsteady Modes of Gas Transport Technological Processes",Mathematics Subject Classification: 93—Systems theory; control
"

Development of Discrete Production Control Algorithms at Inter-Shop Level of Radio Engineering Enterprise",Mathematics Subject Classification: 93—Systems theory; control
"

Brain Structures Relational Models and their Application in Artificial Intelligence",Mathematics Subject Classification: 68—Computer science
"

Point-multiple Image Processing and Recognition Methods",Mathematics Subject Classification: 68—Computer science
"

Methods Morphological Normalization of Images Binary Sections",Mathematics Subject Classification: 68—Computer science
"

Algebra-Logical Models and Method of Constructing Chains of Lexical Units in Artificial Intelligence Systems",Mathematics Subject Classification: 68—Computer science
"

Synthesis of Adaptive Parametrically Optimized Low Pressure Regulators",Mathematics Subject Classification: 93—Systems theory; control
"

Methods and Models Metacontextual Data Exchange in Information Systems",Mathematics Subject Classification: 68—Computer science
"

Mathematical models and information technologies automated control of main pipelines corrosion protection systems",Mathematics Subject Classification: 68—Computer science
"

Artificial Neural Networks with Specialized Architectures in Time Series Processing Tasks",Mathematics Subject Classification: 68—Computer science
"

Comparative Structural-parametric Identification of Scalar Multivariate Estimation Models",Mathematics Subject Classification: 93—Systems theory; control
"

Management of Stochastic Objects under Uncertainty Based on Fuzzy Neural Network Models",Mathematics Subject Classification: 68—Computer science
"

Optimization Methods for Functions Defined Implicitly for Certain Class of Problems",Mathematics Subject Classification: 46—Functional analysis
"

Evolving Neuro-fuzzy Systems in Data Mining Tasks",Mathematics Subject Classification: 68—Computer science
"

Managing Multidimensional Stochastic Non-stationary Objects under Uncertainty Based on Customizable Predictors",Mathematics Subject Classification: 93—Systems theory; control
"

Control of Сomputational Structures Synthesis Processes in Asynchronous Parallel Analog-to-Digital Complexes",Mathematics Subject Classification: 68—Computer science
"

Algorithms of Rational Design of Printed Circuit Boards","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Determination of Stress State of Anisotropic Bending Plates and Inhomogeneous Torsion Rods by the R-function Method",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Development and Research Methods of Computer Linguistic Equations Solution",Mathematics Subject Classification: 03—Mathematical logic and foundations
"

Algorithms for Optimal Single-row Placement of Arbitrary Geometric Shape Blanks","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Mathematical Modeling of Some Human Vision Functions",Mathematics Subject Classification: 68—Computer science
"

Formal Models and Synthesis Methods of Speed Multivalued Language Systems Structures",Mathematics Subject Classification: 68—Computer science
"

Methods and Algorithms for Optimization of Transformer Electric Fields","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Algorithms Rational Allocation of Arbitrary Shape Geometrical Objects with Two-row Periodic Placement",Mathematics Subject Classification: 68—Computer science
"

Automation of Design Layout of Equipment Aircraft Technical Compartments",Mathematics Subject Classification: 68—Computer science
"

Methods and Algorithms of Designing Systems Optimization with Discrete Sources of Physical Fields",Mathematics Subject Classification: 68—Computer science
"

Some Issues of Multi-valued Structures in Digital Computing","Mathematics Subject Classification: 94—Information and communication, circuits"
"

Algorithms Rational Lattice Placement of Arbitrary Geometric Figures",Mathematics Subject Classification: 51—Geometry
"

Mathematical Models and Methods of Solving Optimization Problems on Combinatorial Set of Arrangements",Mathematics Subject Classification: 05—Combinatorics
"

R-functions Application to Calculate the Complex Shape Plates",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Algorithms Rational Placement of Flat Geometric Objects",Mathematics Subject Classification: 51—Geometry
"

Some Algorithms for Automatic Pattern Recognition and their Practical Use","Mathematics Subject Classification: 90—Operations research, mathematical programming"
"

Digital Computer for Engineering Calculations with the Best Price for Efficient Performance",Mathematics Subject Classification: 68—Computer science
"

About of Some Electrodynamics Boundary Problems Decision for Piecewise Homogeneous Media by R-functions",Mathematics Subject Classification: 65—Numerical analysis
"

Algebraic Models of Morphology and their Application in Logical Networks",Mathematics Subject Classification: 68—Computer science
"

Automated Control of Complex Objects in Conditions of Uncertainty Based on Hybrid Simulation Models",Mathematics Subject Classification: 93—Systems theory; control
"

Methods and Technologies of Intellectual Analysis in Relational Database Systems",Mathematics Subject Classification: 68—Computer science
"

Methods of dynamic identification distributive information systems users",Mathematics Subject Classification: 68—Computer science
"

Function Interlining",Mathematics Subject Classification: 65—Numerical analysis
"

",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Buckling of Inelastic Rods",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Adaptive Models and Methods of Supply Chain Organization in e-commerce",Mathematics Subject Classification: 68—Computer science
"

Models and Methods of Multi-criteria Evaluation of Options and Making Decisions on the Company's Development",Mathematics Subject Classification: 68—Computer science
"

Non-linear deformation and stability of cylindrical shells under non-uniform compression",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Experimental study of load-bearing capacity of damaged thin-walled structures",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Resonanzschwingungen in nichtlinearen dynamischen Systemen mit nichtharmonischer, periodischer Zwang- und Parametererregung: ein Beitrag zur Schwingungsberechnung in einstufigen Zahnradgetrieben mit Schrägverzahnung unter Berücksichtigung angekoppelter Drehmassen",Mathematics Subject Classification: 70—Mechanics of particles and systems
"

To the theory of without shell coatings",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

",Mathematics Subject Classification: 81—Quantum Theory
"

Some Problems and Applications of the Potential Theory",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

On Weak Turbulence of Plasma in Strong Magnetic Field, Institute of Nuclear Physics, Novosibirsk.","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Methods, Models and Algorithms of Contextual Data Exchange and their Use in Information Systems Design",Mathematics Subject Classification: 68—Computer science
"

Methods to solve mixed problems of elasticity and elastic-plastic torsion of rods of polygonal section",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Investigation of flows of low-conductivity liquids",Mathematics Subject Classification: 76—Fluid mechanics
"

Modelling and simulation of the formation of single phase and compound fluid volumes",Mathematics Subject Classification: 76—Fluid mechanics
"

Modelling a large system of particles under different rules of merging",Mathematics Subject Classification: 76—Fluid mechanics
"

Some problems of the theory of elasticity with inhomogeneous boundary conditions",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Some equation at oil filtration",Mathematics Subject Classification: 35—Partial differential equations
"

On the Theory of Stability of Nonuniform Plasmas in  Magnetic Fields",Mathematics Subject Classification: 85—Astronomy and astrophysics
"

Spherical Symmetry and Perturbations of Nonhomogeneous Models in Relativistic Cosmology",Mathematics Subject Classification: 83—Relativity and gravitational theory
"

On the Formation of Fingerprints",Mathematics Subject Classification: 92—Biology and other natural sciences
"

On stochasticity in some Hamiltonian systems",Mathematics Subject Classification: 00—General
"

Motion Invariants of Classical Hamiltonian Wave Systems",Mathematics Subject Classification: 00—General
"

Numerical modelling of strong plasma turbulence",Mathematics Subject Classification: 00—General
"

Some Aspects of the Weak Turbulent Theory",Mathematics Subject Classification: 00—General
"

Six-Wave Systems in One-Dimensional Wave Turbulence",Mathematics Subject Classification: 76—Fluid mechanics
"

Rossby wave turbulence",Mathematics Subject Classification: 76—Fluid mechanics
"

Non-Parametric Estimation Of Stochastic Differential Equations",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Explosive condensation in symmetric mass transport models","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

A Numerical Study of Pattern Forming Fronts in Phyllotaxis",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Effective Dispersion Relation and Waveaction Spectrum for Fully Nonlinear MMT Model",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Detailed Insight into the Couette-Taylor Instability",Mathematics Subject Classification: 76—Fluid mechanics
"

Optical Pulse Dynamics in Active Media with Negative Refractive Index","Mathematics Subject Classification: 78—Optics, electromagnetic theory"
"

Contribution à la théorie quantique des systèmes dissipatifs","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Semiclassical Quantization and Classically Chaotic Systems",Mathematics Subject Classification: 81—Quantum Theory
"

The Geometric Minimum Action Method - An Action on the Space of Curves",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Neural Networks with Nonlinear Couplings -- Computing with Synchrony",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Computational modeling of neuronal circuits: heterogeneous connectivity and nonlinear transformation in olfactory processing",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Perversions and Whips: Static and Dynamic Problems of Elastic Filaments",Mathematics Subject Classification: 74—Mechanics of deformable solids
"

Network Dynamics as an Inverse Problem --
Reconstruction, Design and Optimality",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Dynamic fitness and horizontal gene transfer in stochastic evolutionary dynamics",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Inelastic Gases: A Paradigm for Far-from-equilibrium Systems","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Equations in Self-Similar Groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Kinetic analysis and thermodynamic interpretation of non equilibrium unstable transitions in open systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Construction of nonequilibrium steady states in thermostated systems","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Generalized Spectral Decomposition of Probabilistic Dynamical Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Generalized Markov Coarse Graining and the Observables of Chaos",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Zur Anisotropie des Reibungsdruckes dipolarer Flüssigkeiten","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Tangences homoclines dans les systèmes dynamiques dissipatifs: chaos et structure fractale de bifurcations","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Orientational dynamics of nematic liquid crystals in a shear flow","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Modeling and optimization of transport processes in modern nanoelectronic devices",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Fractal Diffusion Coefficients in Simple Dynamical Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Beiträge zur Molekular-Statistischen Theorie mehratomiger Flüssigkeiten","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Beiträge zur Nichtgleichgewichts-Molekulardynamik-Computersimulation von Transportprozessen in einfachen Fluiden","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Deterministic transport: from normal to anomalous diffusion","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Analytic Solution for the Nonequilibrium Pair-Correlation Function and the Non-Newtonian Viscosity Coefficients of Simple Liquids","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Ein numerisches Verfahren zur Berechnung der Orientierungsdynamik nematischer Flüssigkristalle unter dem Einfluss konkurrierender Randbedingungen und äusserer Felder","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Synchronization and Stability in Dynamical Models of Power Supply Networks",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Einfluss einer Scherströmung auf den Phasenübergang flüssig->fest","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Synchronization, Neuronal Excitability, and Information Flow in Networks of Neuronal Oscillators",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Impact of Complex Network Topology on Synchronization Dynamics",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Chaos and Chaos Control in Network Dynamical Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Models for coupled active-passive population dynamics: Mathematical analysis and simulation",Mathematics Subject Classification: 35—Partial differential equations
"

Discrete and Profinite Groups Acting on Regular Rooted Trees",Mathematics Subject Classification: 20—Group theory and generalizations
"

Computation with finitely L-presented groups",Mathematics Subject Classification: 20—Group theory and generalizations
"

Knowledge Extraction by Neural Networks Learning and Pruning",Mathematics Subject Classification: 68—Computer science
"

The Decoration Theorem of the Mandelbrot Set and Applications in Holomorphic Dynamics",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Collective Dynamics in Networks of Pulse-Coupled Oscillators",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Deterministic and stochastic dynamics of multi-variable neuron models: resonance, filtered fluctuations and sodium-current inactivation",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Numerische Verfahren zur Behandlung der Orientierungsdynamik von chiaralen und gewöhnlichen nematischen Flüssigkristallen","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Iterative Algorithms for Data Approximation by Small-Dimensional Manifolds",Mathematics Subject Classification: 41—Approximations and expansions
"

Study of Interplay Between Structure and Flow in Embedded-atom Systems","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Neural Networks for Geographic Information Systems",Mathematics Subject Classification: 68—Computer science
"

Rheologie und Struktur von Polymerschmelzen","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Modern mathematical methods for actuarial sciences",Mathematics Subject Classification: 60—Probability theory and stochastic processes
"

Komplexe Fluide in externen Feldern","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Kinetic Models of Fine-Grain Computational Parallelism",Mathematics Subject Classification: 68—Computer science
"

Orientational Dynamics and Flow Properties of Polar and Non-Polar Hard-Rod Fluids","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Smoothed Particle Dynamics Methods for the Simulation of Viscoelastic Fluids","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Coagulation and Size Distribution of Condensed Aerosols","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Modeling and simulation of particle dispersions with smoothed dissipative
particle dynamics",Mathematics Subject Classification: 76—Fluid mechanics
"

Formale kinetische Theorie eines Gasgemisches aus Spinteilchen: mit besonderer Anwendung auf den Senftleben-Beenakker-Effekt der Diffusion, Viskosität und Diffusiophorese","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Beiträge zur Diffusionstheorie der Spinteilchen","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Transporterscheinungen in Gasen aus linearen Molekuelen im aeusseren Magnetfeld und nicht-sphaerische intermolekulare Wechselwirkung","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Ableitung einer Randbedingung fuer die Verteilungsfunktion eines Gases aus linearen rotierenden Molekuelen","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Dynamics of Physiological Adaptation: Theory, Modeling, and Measurument",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Error Analysis in Neural Computations",Mathematics Subject Classification: 68—Computer science
"

Informational and Statistical Analysis of Nucleotide Sequences",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Kinetic Equations for Population Dynamics",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Structural Models",Mathematics Subject Classification: 92—Biology and other natural sciences
"

Singularities of Transition Process in Dynamical Systems",Mathematics Subject Classification: 37—Dynamical systems and ergodic theory
"

Molekularfeldtheorie für Modelle mit räumlich modulierten magnetischen Phasen","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Dynamique non linéaire de l'interaction onde-particule dans le cas d'un spectre large : Transport et instabilité","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Caos em Sistemas Hamiltonianos: Métodos Numéricos para o Cálculo dos Expoentes de Lyapunov","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Modélisation hamiltonienne N-corps de l'échange de moment dans l'interaction onde-particule non-linéaire","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Dinâmica e termodinâmica de sistema de longo alcance com curto alcance: um Toy Model ao modelo cosHMF com colisões","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Beiträge zur Berechnung der Viskositätskoeffizienten vollständig ausgerichteter nematischer Flüssigkristalle","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Die Thermodiffusion für ein binäres Gemisch von Gasen aus rauhen Kugeln gleicher Massen und gleicher Durchmesser","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Theories of Linear Response for Transport Coefficients","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Deterministic Diffusion in One-Dimensional Chaotic Dynamical Systems","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Sur la validité de la description markovienne dans des modèles d'isomérisation déterministes exactement solubles","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Capabilities, opportunities and public policies: analyses through Simultaneous Equation Models with latent variables","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Symbolic Dynamics and Control of Complex, Chaotic systems: a Probabilistic Approach",Mathematics Subject Classification: 93—Systems theory; control
"

Essays on equality of opportunity","Mathematics Subject Classification: 91—Game theory, economics, social and behavioral sciences"
"

Estimation of simultaneous-equations models with panel data and censored endogenous variables",Mathematics Subject Classification: 62—Statistics
"

Abordagens hamiltoniana e vlasoviana dos efeitos da interação onda-partícula em plasmas não colisionais","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Discrete Breathers: Existence, Continuation and Linear Stability","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Systèmes dynamiques dissipatifs forcés périodiquement: orbites homoclines, bifurcations globales et chaos","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Structures de petites échelles dans le problème à N corps : applications aux plasmas unidimensionnels et aux rotateurs couplés","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
"

Abordagens dinâmica e estocástica na descrição de processos físicos na física de plasmas","Mathematics Subject Classification: 82—Statistical mechanics, structure of matter"
